timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
298123995,298123957,0.14447682,8.3040925e-07,-0.5395037,2.5006363,0.012932896,2.4874532,1
298226822,298226796,0.14450458,8.3181885e-07,-2.0936353,2.5620549,0.19009519,2.5652688,1
298325554,298325527,0.1443687,8.3292963e-07,1.7962021,2.703581,0.1325954,2.7044942,1
298424504,298424478,0.14443126,8.340133e-07,-2.7203567,2.735015,0.3006419,2.7473671,1
298523260,298523233,0.14445151,8.351745e-07,0.76200366,2.751208,0.023450287,2.739359,1
298626132,298626105,0.14441846,8.3782976e-07,-0.5751339,2.792306,0.0131623205,2.7734802,1
298724948,298724907,0.1444009,8.3983326e-07,3.1220808,2.9511082,0.36699542,2.9760435,1
298824431,298824405,0.14438994,8.425988e-07,-1.5963566,2.9703968,0.09532414,2.9642596,1
298926652,298926627,0.14442189,8.457906e-07,-1.0501934,2.9098785,0.04211349,2.8945527,1
299025441,299025414,0.14439383,8.476076e-07,1.0110381,2.820008,0.040275615,2.8062437,1
299124322,299124294,0.14442931,8.487003e-07,0.41042417,2.716052,0.0068910476,2.7022533,1
299227139,299227112,0.14443676,8.5024476e-07,-0.09968032,2.6074414,0.00042341065,2.5881588,1
299326002,299325976,0.14436994,8.503755e-07,-0.010614317,2.589114,4.8349325e-06,2.5699756,1
299424847,299424821,0.14436798,8.509848e-07,-1.1872551,2.6200097,0.05977818,2.6113002,1
299523961,299523935,0.14437333,8.5172104e-07,3.1801484,2.6744092,0.42016935,2.7009788,1
299627059,299627032,0.14436503,8.5341594e-07,2.6149364,2.7089853,0.2804614,2.730738,1
299725467,299725403,0.14458735,8.541063e-07,-3.2735841,2.9014075,0.41038907,2.939307,1
299824225,299824192,0.14461026,8.5558844e-07,1.6937569,2.973748,0.10719031,2.970933,1
299927006,299926980,0.14455594,8.584202e-07,2.3293486,2.9860485,0.20189688,2.9989154,1
300025952,300025925,0.1444716,8.6060504e-07,1.5883142,3.000226,0.09342785,2.9941661,1
300125070,300125038,0.144623,8.630575e-07,-1.8031604,3.1035073,0.11640549,3.098781,1
300223594,300223567,0.14457189,8.6564745e-07,2.4250612,3.2091517,0.20361635,3.217309,1
300327048,300327021,0.1444778,8.696315e-07,1.7922965,3.2137687,0.11106126,3.210138,1
300425876,300425849,0.1445487,8.7248355e-07,-2.7993078,3.2579534,0.26724768,3.2808092,1
300524205,300524179,0.14452352,8.753458e-07,1.6909817,3.301063,0.096245736,3.295982,1
300626857,300626831,0.14450604,8.79441e-07,-0.498272,3.2292469,0.008542583,3.207857,1
300725773,300725734,0.14449331,8.8203956e-07,-1.6895442,3.1789372,0.09977337,3.1728115,1
300824707,300824669,0.14450026,8.83976e-07,-0.6905235,3.0527751,0.0173548,3.038521,1
300923446,300923419,0.14451866,8.852061e-07,-2.1063547,2.9217703,0.16872306,2.9233017,1
301026287,301026259,0.14459382,8.873206e-07,-2.9897966,2.9078803,0.34155783,2.9371831,1
301125473,301125439,0.1444978,8.888134e-07,0.9961683,2.9606538,0.0372422,2.9450758,1
301223985,301223958,0.14437589,8.9027134e-07,0.16280556,3.1485167,0.00093538396,3.1323075,1
301322946,301322920,0.14438155,8.917489e-07,-0.70890456,3.0263088,0.018450994,3.0124538,1
301425645,301425618,0.1443521,8.933529e-07,1.9550734,2.9064138,0.14612556,2.9062371,1
301524598,301524571,0.14441377,8.940826e-07,-1.5124606,2.9611912,0.08583397,2.954767,1
301623344,301623317,0.1444369,8.949255e-07,-1.6391896,2.9836335,0.10006228,2.978585,1
301726172,301726138,0.1443909,8.9697625e-07,0.45622483,2.9279802,0.007898547,2.9077666,1
301825021,301824993,0.1443692,8.975723e-07,-1.9004426,2.8734097,0.13965917,2.8728697,1
301923870,301923844,0.1444344,8.983799e-07,1.4811769,2.9838212,0.08169557,2.976617,1
302026659,302026632,0.14439717,8.997855e-07,0.5608995,2.9055545,0.012030913,2.8869288,1
302125747,302125714,0.14448974,8.998096e-07,-2.1175473,2.824517,0.17639226,2.829628,1
302225063,302225038,0.14449322,9.001257e-07,2.128357,2.86624,0.17560379,2.8696036,1
302327221,302327193,0.14455016,9.0080994e-07,-1.9405117,2.7987425,0.14949514,2.7990527,1
302426072,302426045,0.14453402,9.0056704e-07,-0.17698336,2.793583,0.0012458357,2.7731657,1
302524922,302524895,0.14454766,9.0124195e-07,1.1026924,2.8946333,0.046673745,2.8849003,1
302623926,302623899,0.14452182,9.032415e-07,0.11322886,2.9087489,0.00048973993,2.893744,1
302726529,302726503,0.14450961,9.0638076e-07,-0.5650594,2.8312247,0.012530587,2.8130882,1
302825438,302825412,0.14448032,9.0937397e-07,-0.014856935,3.1907542,7.686393e-06,3.1685455,1
302924328,302924300,0.14447173,9.123699e-07,-0.94616795,3.053046,0.03258072,3.0409973,1
303027048,303027021,0.14453116,9.15902e-07,-1.3784001,2.9977436,0.07042284,2.9871526,1
303126143,303126107,0.14439031,9.1841645e-07,0.8116803,3.119602,0.02346542,3.1008952,1
303224960,303224879,0.14431942,9.202901e-07,-0.7611114,2.9977703,0.021471161,2.9847314,1
303323662,303323636,0.14428462,9.2170285e-07,1.9523143,3.0061634,0.1408784,3.0044277,1
303426512,303426485,0.14416046,9.240424e-07,0.3554319,2.976746,0.004715509,2.9557889,1
303525307,303525280,0.14405094,9.2522544e-07,1.7462159,2.991688,0.11324971,2.984886,1
303624332,303624305,0.14403625,9.2640073e-07,-0.07298383,3.01515,0.00019629166,2.9995317,1
303726937,303726910,0.14393346,9.2831135e-07,-0.15815294,2.904705,0.00095677533,2.8844843,1
303825973,303825935,0.14382067,9.294786e-07,4.411091,3.0106394,0.7181096,3.0921016,1
303924710,303924669,0.14383996,9.310216e-07,1.684632,3.0787141,0.10242316,3.0714226,1
304023609,304023582,0.14388199,9.3285803e-07,-0.13558096,3.213313,0.0006356262,3.197481,1
304126531,304126497,0.14375354,9.3614017e-07,2.3713737,3.1970236,0.19543917,3.202209,1
304225277,304225252,0.14369836,9.384316e-07,3.2110763,3.216971,0.35613248,3.2359846,1
304324235,304324198,0.1436236,9.410996e-07,0.48076972,3.3103426,0.0077581606,3.2936058,1
304426871,304426844,0.14363085,9.443126e-07,0.6439348,3.280424,0.014044662,3.2585104,1
304525804,304525777,0.1434975,9.4639745e-07,0.77976894,3.2178564,0.02099533,3.1975322,1
304624568,304624542,0.14347026,9.477322e-07,-2.396718,3.0933228,0.20633179,3.1045265,1
304723428,304723400,0.14340846,9.495118e-07,-1.0061713,3.2888584,0.034202367,3.2782333,1
304826355,304826328,0.14335385,9.524024e-07,-2.3399415,3.318621,0.18332,3.3350945,1
304925080,304925054,0.14325489,9.548395e-07,1.8468093,3.3110156,0.11445647,3.3039587,1
305024022,305023996,0.1431986,9.566639e-07,-0.010322213,3.210892,3.6870365e-06,3.194653,1
305127648,305127615,0.14311522,9.591321e-07,1.2770091,3.1815755,0.05695125,3.1634367,1
305225761,305225734,0.14307053,9.597875e-07,-0.6446944,3.25265,0.014198025,3.2342393,1
305324466,305324439,0.14298928,9.600509e-07,1.8932122,3.1211452,0.12759748,3.1146452,1
305427386,305427359,0.14289497,9.612654e-07,0.48946658,3.0026643,0.008865369,2.9809492,1
305526159,305526127,0.14282334,9.614527e-07,-1.8159094,3.0443218,0.120352544,3.0491328,1
305625112,305625086,0.14275439,9.613489e-07,3.9624035,3.03079,0.57559764,3.0676825,1
305724014,305723986,0.14272556,9.614809e-07,-0.37325454,3.22951,0.0047932602,3.2139432,1
305826854,305826828,0.14266697,9.623988e-07,-0.53796357,3.093037,0.010396284,3.074443,1
305925504,305925478,0.14258772,9.613408e-07,1.535509,2.987949,0.08767768,2.9748616,1
306024444,306024416,0.14260451,9.595489e-07,-2.1329691,2.9632647,0.17059103,2.9699893,1
306127446,306127414,0.14256297,9.595823e-07,-1.1488317,2.9359457,0.049948484,2.9257977,1
306226133,306226105,0.14246973,9.580831e-07,-0.68928266,2.867383,0.01841054,2.8510745,1
306324875,306324836,0.14240384,9.559582e-07,-0.34325874,2.8824248,0.0045419536,2.868291,1
306424017,306423990,0.14233817,9.552299e-07,2.2894933,2.9639783,0.1964994,2.9642768,1
306526548,306526521,0.14228012,9.561558e-07,0.2127246,2.9724257,0.0016915385,2.9508007,1
306625537,306625499,0.14216562,9.560957e-07,-1.3797888,2.959494,0.071476825,2.9543655,1
306724501,306724467,0.14208913,9.559458e-07,0.9997238,2.9018316,0.03826884,2.8879282,1
306827166,306827135,0.14202714,9.56321e-07,2.6226869,2.9100194,0.26263613,2.9209192,1
306925905,306925878,0.14205498,9.561297e-07,-1.4138888,3.0490682,0.07284854,3.0431223,1
307024927,307024903,0.14198633,9.555444e-07,0.86161554,2.9578764,0.027887175,2.9431655,1
307123688,307123662,0.14189427,9.543296e-07,-1.4868915,2.8926215,0.08492283,2.8889945,1
307227060,307227032,0.14191632,9.540485e-07,-0.9680704,2.8155127,0.036983997,2.802605,1
307325286,307325259,0.14175105,9.523493e-07,0.83694166,2.7103515,0.028715888,2.696762,1
307424279,307424253,0.14157335,9.508362e-07,-2.7601395,2.7532132,0.3074537,2.776037,1
307526982,307526955,0.14148232,9.5059875e-07,0.82929957,2.795651,0.027333638,2.7762442,1
307625803,307625764,0.14142291,9.482057e-07,0.45221043,2.7334816,0.008312324,2.7128897,1
307725340,307725315,0.14124605,9.461358e-07,-1.5428761,2.671872,0.098992884,2.6718025,1
307823520,307823493,0.14109811,9.445418e-07,-0.7681725,2.6293461,0.024936026,2.6200993,1
307926298,307926271,0.14119713,9.554932e-07,-19.363659,22.002804,1.893452,24.30619,1
307985696,0,nan,nan,nan,nan,nan,nan,0
