timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
8874974,8869454,2490386,8091.433,15.80358,145.82405,nan,nan,nan,142.23222,nan,nan,nan,nan,9.48977,nan,nan,nan,8.777716,nan,0.0,0.0,0.0
8930020,8924816,2490386,8091.433,15.80358,145.31126,nan,nan,40.15379,142.23222,nan,nan,nan,nan,9.544981,nan,nan,7.5412636,7.5412636,nan,0.0,0.0,0.0
8969589,8964364,2490386,8091.433,15.80358,145.31126,nan,nan,40.15379,142.3592,nan,nan,nan,nan,8.336815,nan,nan,7.5412636,8.6232395,nan,0.0,0.0,0.0
9040760,9035551,2490386,8091.433,15.80358,145.06512,nan,nan,40.15379,142.23222,142.23222,nan,nan,nan,8.478811,nan,nan,9.227095,8.157523,8.921604,0.0,0.0,0.0
9080284,9075099,2490386,8091.433,15.80358,144.74826,nan,nan,40.15379,142.23222,142.23222,nan,nan,nan,8.711578,nan,nan,9.227095,8.157523,8.921604,0.0,0.0,0.0
9143917,9138376,2490386,8091.433,15.80358,144.74826,142.23222,nan,43.868504,142.23222,142.23222,nan,nan,nan,9.805106,10.164895,nan,10.177184,8.878337,8.921604,0.0,0.0,0.0
9191189,9185834,2490386,8091.433,15.80358,145.31126,142.23222,nan,48.514378,142.23222,142.23222,nan,nan,nan,11.013741,10.164895,nan,8.517883,11.369382,8.535219,0.0,0.0,0.0
9238580,9233292,2490386,8091.433,15.80358,145.78137,142.23222,nan,48.514378,142.23222,142.23222,nan,nan,nan,10.221304,10.164895,nan,8.517883,11.369382,7.721965,0.0,0.0,0.0
9286259,9280749,2490386,8091.433,15.80358,145.78137,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,8.536992,nan,nan,8.713384,7.6795683,7.721965,0.0,0.0,0.0
9333704,9328206,2490386,8091.433,15.80358,145.08116,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,10.260695,nan,nan,8.713384,7.6795683,9.2385025,0.0,0.0,0.0
9380931,9375664,2490386,8091.433,15.80358,145.08116,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,9.430381,nan,nan,8.8216,8.86064,9.2385025,0.0,0.0,0.0
9428323,9423122,2490386,8091.433,15.80358,144.97159,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,11.365413,nan,nan,8.8216,8.86064,9.2385025,0.0,0.0,0.0
9491718,9486399,2490386,8091.433,15.80358,144.39479,nan,nan,46.18713,142.23222,142.23222,nan,nan,nan,7.1876926,nan,nan,8.963402,9.381999,8.703813,0.0,0.0,0.0
9523561,9518037,2490386,8091.433,15.80358,144.39479,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,9.234658,nan,nan,7.903864,9.430794,8.703813,0.0,0.0,0.0
9586890,9581314,2490386,8091.433,15.80358,144.23083,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,7.342128,nan,nan,7.903864,9.193922,7.2297935,0.0,0.0,0.0
9602541,9597133,2490386,8091.433,15.80358,144.23083,nan,nan,47.285446,142.23222,142.23222,nan,nan,nan,9.970259,nan,nan,7.903864,7.439806,7.2297935,0.0,0.0,0.0
9689324,9684139,2490386,8091.433,15.80358,144.14076,nan,nan,47.285446,142.1603,142.23222,nan,nan,nan,7.135697,nan,nan,8.727062,9.774338,8.495022,0.0,0.0,0.0
9729008,9723687,2490386,8091.433,15.80358,144.14076,nan,nan,47.285446,142.1603,142.23222,nan,nan,nan,8.72246,nan,nan,8.727062,9.774338,8.495022,0.0,0.0,0.0
9792316,9786964,2490386,8091.433,15.80358,145.78137,nan,nan,47.41074,142.1603,142.23222,nan,nan,nan,10.089544,nan,nan,7.6983833,9.514533,9.224304,0.0,0.0,0.0
9839622,9834422,2490386,8091.433,15.80358,145.06512,nan,nan,47.41074,142.1603,142.23222,nan,nan,nan,10.49921,nan,nan,7.6983833,9.514533,7.876565,0.0,0.0,0.0
9887398,9881880,2490386,8091.433,15.80358,145.08116,nan,nan,142.23222,142.1603,142.23222,nan,nan,nan,9.905619,nan,nan,7.505088,9.514533,7.876565,0.0,0.0,0.0
9935189,9929340,2490386,8091.433,15.80358,145.06512,nan,nan,142.23222,142.1603,142.23222,nan,nan,nan,10.118427,nan,nan,7.505088,9.514533,7.876565,0.0,0.0,0.0
9990204,9984704,2490386,8091.433,15.80358,145.08116,nan,nan,142.23222,nan,nan,nan,nan,nan,10.017559,nan,nan,7.5993214,nan,nan,0.0,0.0,0.0
10029460,10024253,2490386,8091.433,15.80358,145.42537,nan,nan,142.23222,nan,nan,nan,nan,nan,8.321164,nan,nan,9.470417,nan,nan,0.0,0.0,0.0
10093268,10087530,2490386,8091.433,15.80358,145.42537,nan,nan,142.23222,142.1603,nan,nan,nan,nan,7.430382,nan,nan,9.470417,8.642347,nan,0.0,0.0,0.0
10125132,10119168,2490386,8091.433,15.80358,145.42537,nan,nan,142.30415,142.1603,nan,nan,nan,nan,8.148476,nan,nan,9.193908,8.642347,nan,0.0,0.0,0.0
10179817,10174540,2490386,8091.433,15.80358,144.5572,nan,nan,142.30415,142.1603,nan,nan,nan,nan,8.849405,nan,nan,7.6849437,8.642347,nan,0.0,0.0,0.0
10243190,10237812,2490386,8091.433,15.80358,144.23026,nan,nan,142.3592,nan,nan,nan,nan,nan,8.459564,nan,nan,8.623471,nan,nan,0.0,0.0,0.0
10290587,10285270,2490386,8091.433,15.80358,144.70181,nan,nan,142.30415,nan,nan,nan,nan,nan,8.165492,nan,nan,7.980831,nan,nan,0.0,0.0,0.0
10330017,10324820,2490386,8091.433,15.80358,144.94907,nan,nan,142.23222,nan,nan,nan,nan,nan,9.161897,nan,nan,9.107437,nan,nan,0.0,0.0,0.0
10393745,10388095,2490386,8091.433,15.80358,144.94907,nan,nan,142.23222,nan,nan,nan,nan,nan,9.912478,nan,nan,9.107437,nan,nan,0.0,0.0,0.0
10440875,10435553,2490386,8091.433,15.80358,144.94907,nan,nan,142.3592,142.1603,nan,nan,nan,nan,8.628353,nan,nan,7.2585635,10.12506,nan,0.0,0.0,0.0
10488213,10483011,2490386,8091.433,15.80358,145.08116,nan,nan,142.3592,142.1603,nan,nan,nan,nan,10.3602495,nan,nan,7.2585635,10.12506,nan,0.0,0.0,0.0
10536113,10530468,2490386,8091.433,15.80358,145.49843,nan,nan,142.3592,142.23222,nan,nan,nan,nan,8.952525,nan,nan,7.2585635,10.302673,nan,0.0,0.0,0.0
10583109,10577926,2490386,8091.433,15.80358,145.49843,nan,nan,142.3592,142.23222,nan,nan,nan,nan,8.427361,nan,nan,7.2585635,10.302673,nan,0.0,0.0,0.0
10615151,10609565,2490386,8091.433,15.80358,145.49843,nan,nan,142.23222,142.23222,nan,nan,nan,nan,9.965562,nan,nan,7.3711653,10.302673,nan,0.0,0.0,0.0
10662404,10657023,2490386,8091.433,15.80358,145.44514,nan,nan,142.3592,nan,nan,nan,nan,nan,10.001651,nan,nan,8.180262,nan,nan,0.0,0.0,0.0
10741398,10736119,2490386,8091.433,15.80358,144.94907,nan,nan,143.33417,nan,nan,nan,nan,nan,9.117028,nan,nan,8.770739,nan,nan,0.0,0.0,0.0
10788850,10783576,2490386,8091.433,15.80358,144.94907,nan,nan,142.23222,nan,nan,nan,nan,nan,9.213972,nan,nan,8.715657,nan,nan,0.0,0.0,0.0
10836738,10831034,2490386,8091.433,15.80358,144.94907,nan,nan,143.33417,nan,nan,nan,nan,nan,9.385807,nan,nan,10.251728,nan,nan,0.0,0.0,0.0
10884008,10878492,2490386,8091.433,15.80358,144.7855,nan,nan,143.33417,nan,nan,nan,nan,nan,10.472603,nan,nan,10.251728,nan,nan,0.0,0.0,0.0
10931119,10925950,2490386,8091.433,15.80358,144.7855,nan,nan,143.42896,nan,nan,nan,nan,nan,9.855249,nan,nan,7.7570796,nan,nan,0.0,0.0,0.0
10978635,10973407,2490386,8091.433,15.80358,144.74826,nan,nan,143.42896,nan,nan,nan,nan,nan,10.767001,nan,nan,8.699333,nan,nan,0.0,0.0,0.0
11041886,11036685,2490386,8091.433,15.80358,144.23299,nan,nan,143.42896,nan,nan,nan,nan,nan,9.807025,nan,nan,8.699333,nan,nan,0.0,0.0,0.0
11089351,11084142,2490386,8091.433,15.80358,143.91599,nan,nan,142.384,nan,nan,nan,nan,nan,8.213261,nan,nan,10.069798,nan,nan,0.0,0.0,0.0
11137259,11131600,2490386,8091.433,15.80358,143.86389,nan,nan,142.384,nan,nan,nan,nan,nan,8.798903,nan,nan,7.2717752,nan,nan,0.0,0.0,0.0
11184548,11179058,2490386,8091.433,15.80358,144.23299,nan,nan,143.40067,nan,nan,nan,nan,nan,9.308174,nan,nan,7.543125,nan,nan,0.0,0.0,0.0
11239708,11234425,2490386,8091.433,15.80358,144.2765,nan,nan,143.40067,nan,nan,nan,nan,nan,10.12312,nan,nan,5.5382004,nan,nan,0.0,0.0,0.0
11279305,11273973,2490386,8091.433,15.80358,144.74826,nan,nan,143.40067,nan,nan,nan,nan,nan,9.139569,nan,nan,8.628704,nan,nan,0.0,0.0,0.0
11327055,11321431,2490386,8091.433,15.80358,144.2765,nan,nan,143.40067,nan,nan,nan,nan,nan,10.600229,nan,nan,8.628704,nan,nan,0.0,0.0,0.0
11374390,11368890,2490386,8091.433,15.80358,143.96318,nan,nan,142.23222,nan,nan,nan,nan,nan,10.151922,nan,nan,8.990092,nan,nan,0.0,0.0,0.0
11445556,11440076,2490386,8091.433,15.80358,144.6114,nan,nan,142.23222,nan,nan,nan,nan,nan,7.336118,nan,nan,9.263159,nan,nan,0.0,0.0,0.0
11469053,11463805,2490386,8091.433,15.80358,144.66408,nan,nan,142.23222,142.23222,nan,nan,nan,nan,10.404853,nan,nan,9.263159,9.913048,nan,0.0,0.0,0.0
11540209,11534991,2490386,8091.433,15.80358,144.66408,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,7.3527346,nan,nan,9.263159,9.913048,9.3744755,0.0,0.0,0.0
11596067,11590359,2490386,8091.433,15.80358,145.50027,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,8.598533,nan,nan,7.9015164,9.913048,9.3744755,0.0,0.0,0.0
11627534,11621997,2490386,8091.433,15.80358,145.50027,nan,nan,142.23222,nan,142.23222,nan,nan,nan,8.639745,nan,nan,8.699779,nan,9.3744755,0.0,0.0,0.0
11682528,11677365,2490386,8091.433,15.80358,144.39479,nan,nan,142.23222,142.23222,nan,nan,nan,nan,9.860981,nan,nan,7.6977344,7.5185924,nan,0.0,0.0,0.0
11722412,11716913,2490386,8091.433,15.80358,144.23083,nan,nan,142.23222,142.23222,nan,nan,nan,nan,9.2880745,nan,nan,10.116569,7.5185924,nan,0.0,0.0,0.0
11793282,11788100,2490386,8091.433,15.80358,143.96318,nan,nan,142.10524,142.23222,nan,nan,nan,nan,11.05224,nan,nan,9.321922,9.3144045,nan,0.0,0.0,0.0
11832849,11827648,2490386,8091.433,15.80358,143.66975,nan,nan,142.10524,142.23222,nan,nan,nan,nan,4.93128,nan,nan,9.321922,8.071575,nan,0.0,0.0,0.0
11888296,11883015,2490386,8091.433,15.80358,143.66975,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.528798,nan,nan,7.6054077,8.071575,9.182057,0.0,0.0,0.0
11943875,11938383,2490386,8091.433,15.80358,145.44514,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,8.547658,nan,nan,7.6054077,8.554121,9.182057,0.0,0.0,0.0
11983134,11977931,2490386,8091.433,15.80358,143.89578,nan,nan,142.10524,142.23222,142.23222,nan,nan,nan,9.900653,nan,nan,9.289313,8.554121,9.182057,0.0,0.0,0.0
12022764,12017479,2490386,8091.433,15.80358,145.44514,nan,nan,142.10524,142.23222,nan,nan,nan,nan,8.749007,nan,nan,9.289313,9.574847,nan,0.0,0.0,0.0
12070115,12064937,2490386,8091.433,15.80358,143.89578,nan,nan,142.10524,142.23222,nan,nan,nan,nan,9.923062,nan,nan,9.289313,9.574847,nan,0.0,0.0,0.0
12141348,12136124,2490386,8091.433,15.80358,144.8122,nan,nan,142.23222,nan,nan,nan,nan,nan,9.063593,nan,nan,7.3632746,nan,nan,0.0,0.0,0.0
12188843,12183582,2490386,8091.433,15.80358,144.23083,nan,nan,142.23222,142.23222,nan,nan,nan,nan,11.407924,nan,nan,7.3632746,9.071768,nan,0.0,0.0,0.0
12212533,12207310,2490386,8091.433,15.80358,144.7855,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.424488,nan,nan,7.3632746,9.071768,8.895294,0.0,0.0,0.0
12291716,12286407,2490386,8091.433,15.80358,144.7855,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,6.4642024,nan,nan,8.000433,9.071768,8.895294,0.0,0.0,0.0
12339266,12333865,2490386,8091.433,15.80358,144.83928,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.156534,nan,nan,8.000433,9.306479,8.895294,0.0,0.0,0.0
12378654,12373413,2490386,8091.433,15.80358,143.96318,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.767256,nan,nan,8.000433,9.306479,8.39601,0.0,0.0,0.0
12442015,12436690,2490386,8091.433,15.80358,144.74826,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.042137,nan,nan,5.5263577,9.1640415,8.39601,0.0,0.0,0.0
12489329,12484148,2490386,8091.433,15.80358,143.71149,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.063421,nan,nan,5.5263577,9.1640415,9.053316,0.0,0.0,0.0
12537214,12531605,2490386,8091.433,15.80358,143.66975,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.040266,nan,nan,7.6587462,9.1640415,9.053316,0.0,0.0,0.0
12592254,12586973,2490386,8091.433,15.80358,143.66975,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,9.806765,nan,nan,7.6587462,7.352478,9.053316,0.0,0.0,0.0
12639648,12634431,2490386,8091.433,15.80358,144.18077,nan,nan,142.23222,142.23222,nan,nan,nan,nan,10.04128,nan,nan,7.4512715,7.352478,nan,0.0,0.0,0.0
12687416,12681889,2490386,8091.433,15.80358,144.52115,nan,nan,142.23222,142.23222,nan,nan,nan,nan,8.8500805,nan,nan,8.531393,7.352478,nan,0.0,0.0,0.0
12735190,12729347,2490386,8091.433,15.80358,144.47948,nan,nan,142.23222,142.23222,nan,nan,nan,nan,9.212011,nan,nan,8.531393,8.643962,nan,0.0,0.0,0.0
12766862,12760985,2490386,8091.433,15.80358,143.91599,nan,nan,142.23222,142.23222,nan,nan,nan,nan,8.886533,nan,nan,8.531393,8.643962,nan,0.0,0.0,0.0
12845712,12840082,2490386,8091.433,15.80358,143.91599,nan,nan,142.23222,nan,nan,nan,nan,nan,9.687361,nan,nan,9.27055,nan,nan,0.0,0.0,0.0
12892823,12887539,2490386,8091.433,15.80358,143.91599,nan,nan,142.10524,nan,nan,nan,nan,nan,10.702354,nan,nan,11.3348255,nan,nan,0.0,0.0,0.0
12940281,12934998,2490386,8091.433,15.80358,144.1057,nan,nan,142.10524,nan,nan,nan,nan,nan,9.304549,nan,nan,8.889639,nan,nan,0.0,0.0,0.0
12987689,12982455,2490386,8091.433,15.80358,143.75186,nan,nan,142.10524,nan,nan,nan,nan,nan,9.44476,nan,nan,8.889639,nan,nan,0.0,0.0,0.0
13043025,13037822,2490386,8091.433,15.80358,144.67485,nan,nan,142.23222,nan,nan,nan,nan,nan,8.487907,nan,nan,7.5110474,nan,nan,0.0,0.0,0.0
13082546,13077371,2490386,8091.433,15.80358,144.97159,nan,nan,142.23222,nan,nan,nan,nan,nan,9.406462,nan,nan,7.5110474,nan,nan,0.0,0.0,0.0
13137964,13132739,2490386,8091.433,15.80358,144.97159,nan,nan,142.23222,nan,nan,nan,nan,nan,8.134301,nan,nan,9.712423,nan,nan,0.0,0.0,0.0
13193792,13188106,2490386,8091.433,15.80358,143.66975,nan,nan,142.23222,nan,nan,nan,nan,nan,10.34182,nan,nan,9.712423,nan,nan,0.0,0.0,0.0
13240774,13235564,2490386,8091.433,15.80358,143.66975,nan,nan,142.30415,142.23222,142.23222,nan,nan,nan,10.74335,nan,nan,7.241752,11.840334,8.841167,0.0,0.0,0.0
13288253,13283022,2490386,8091.433,15.80358,144.8351,nan,nan,142.23222,142.23222,142.23222,nan,nan,nan,10.345091,nan,nan,10.351706,13.476055,11.730402,0.0,0.0,0.0
13336133,13330480,2490386,8091.433,15.80358,144.8351,nan,nan,142.23222,66.12568,142.23222,nan,nan,nan,9.988304,nan,nan,7.4845905,10.542776,11.730402,0.0,0.0,0.0
13391250,13385847,2490386,8091.433,15.80358,145.08116,nan,nan,142.23222,63.21432,142.23222,nan,nan,nan,9.678043,nan,nan,7.4845905,7.3909326,7.600444,0.0,0.0,0.0
13430604,13425395,2490386,8091.433,15.80358,143.63597,nan,nan,142.23222,63.21432,142.23222,nan,nan,nan,10.568621,nan,nan,7.4845905,7.3909326,7.600444,0.0,0.0,0.0
13478055,13472853,2490386,8091.433,15.80358,144.65125,142.23222,nan,142.23222,63.21432,142.23222,nan,nan,nan,9.5976515,10.191315,nan,7.522717,7.3909326,7.600444,0.0,0.0,0.0
13534061,13528224,2490386,8091.433,15.80358,144.65125,142.23222,nan,142.23222,43.619175,nan,nan,nan,nan,9.783116,10.072001,nan,8.225112,11.845552,nan,0.0,0.0,0.0
13580878,13575679,2490386,8091.433,15.80358,144.65125,142.23222,nan,142.30415,41.705353,nan,nan,nan,nan,8.812866,9.957351,nan,9.968418,12.087535,nan,0.0,0.0,0.0
13628376,13623136,2490386,8091.433,15.80358,144.65125,142.23222,nan,142.30415,41.671257,nan,nan,nan,nan,8.566216,9.957351,nan,8.929667,11.708478,nan,0.0,0.0,0.0
13691720,13686414,2490386,8091.433,15.80358,144.74823,nan,nan,142.23222,41.671257,nan,nan,nan,nan,8.712138,nan,nan,8.450383,8.548916,nan,0.0,0.0,0.0
13731138,13725963,2490386,8091.433,15.80358,144.47948,nan,nan,142.23222,41.671257,nan,nan,nan,nan,8.601557,nan,nan,8.450383,8.548916,nan,0.0,0.0,0.0
13786894,13781329,2490386,8091.433,15.80358,144.72462,nan,nan,142.23222,40.081852,142.23222,nan,nan,nan,9.093632,nan,nan,9.0219345,7.7283287,8.274185,0.0,0.0,0.0
13841874,13836698,2490386,8091.433,15.80358,144.72462,nan,nan,142.23222,40.081852,142.23222,nan,nan,nan,11.101966,nan,nan,9.0219345,7.7283287,8.274185,0.0,0.0,0.0
13889329,13884157,2490386,8091.433,15.80358,144.6114,nan,nan,141.12859,40.081852,142.23222,nan,nan,nan,10.4819565,nan,nan,7.4905753,9.081303,8.523828,0.0,0.0,0.0
13937278,13931613,2490386,8091.433,15.80358,143.89578,nan,nan,141.12859,40.081852,142.23222,nan,nan,nan,11.0982685,nan,nan,7.4905753,9.081303,8.523828,0.0,0.0,0.0
13984671,13979071,2490386,8091.433,15.80358,143.86389,nan,nan,141.00862,40.081852,142.23222,nan,nan,nan,9.779007,nan,nan,7.2280927,8.260601,9.091393,0.0,0.0,0.0
14031900,14026529,2490386,8091.433,15.80358,143.89578,nan,nan,141.00862,40.081852,142.23222,nan,nan,nan,9.921998,nan,nan,7.2280927,8.260601,9.091393,0.0,0.0,0.0
14095335,14089806,2490386,8091.433,15.80358,143.42677,143.1166,nan,141.00862,41.671257,nan,nan,nan,nan,9.173681,9.354753,nan,8.463885,9.173483,nan,0.0,0.0,0.0
14142449,14137264,2490386,8091.433,15.80358,143.66975,143.1166,nan,141.00862,41.671257,nan,nan,nan,nan,10.338776,9.354753,nan,8.463885,9.173483,nan,0.0,0.0,0.0
14190032,14184725,2490386,8091.433,15.80358,143.66975,143.1166,nan,141.03549,40.15379,nan,nan,nan,nan,10.060049,9.354753,nan,9.515131,7.876696,nan,0.0,0.0,0.0
14245593,14240089,2490386,8091.433,15.80358,143.42896,nan,nan,141.03549,40.15379,142.23222,nan,nan,nan,9.905036,nan,nan,9.515131,7.1862864,7.594614,0.0,0.0,0.0
14292804,14287549,2490386,8091.433,15.80358,143.66975,nan,nan,141.03549,40.15379,142.23222,nan,nan,nan,9.223096,nan,nan,8.6476,8.572348,7.594614,0.0,0.0,0.0
14340206,14335005,2490386,8091.433,15.80358,143.42896,nan,nan,141.03549,40.15379,142.23222,nan,nan,nan,8.606445,nan,nan,8.6476,8.572348,8.048508,0.0,0.0,0.0
14387767,14382463,2490386,8091.433,15.80358,143.15231,nan,nan,142.10524,40.15379,142.23222,nan,nan,nan,9.5264635,nan,nan,5.488004,8.572348,10.172171,0.0,0.0,0.0
14443035,14437830,2490386,8091.433,15.80358,143.76688,nan,nan,142.10524,141.00862,142.23222,nan,nan,nan,8.8013,nan,nan,8.114183,7.671605,10.172171,0.0,0.0,0.0
14482576,14477379,2490386,8091.433,15.80358,143.66975,143.1166,nan,142.10524,142.23222,142.23222,nan,nan,nan,10.0101,10.865712,nan,8.114183,7.6232967,8.0950165,0.0,0.0,0.0
14530046,14524837,2490386,8091.433,15.80358,143.66975,142.23222,nan,141.00862,142.23222,142.23222,nan,nan,nan,9.478826,10.1584,nan,10.061003,9.091681,8.0950165,0.0,0.0,0.0
14594380,14588114,2490386,8091.433,15.80358,143.66975,142.23222,nan,43.939793,142.23222,nan,nan,nan,nan,9.478826,10.217398,nan,11.823297,6.7366943,nan,0.0,0.0,0.0
14640801,14635572,2490386,8091.433,15.80358,143.76688,142.23222,nan,43.157864,142.23222,nan,nan,nan,nan,9.89385,10.217398,nan,14.349265,13.8014555,nan,0.0,0.0,0.0
14688244,14683030,2490386,8091.433,15.80358,143.76688,142.23222,142.23222,43.157864,142.30415,nan,nan,nan,nan,9.89385,10.217398,10.069999,13.138265,7.605419,nan,0.0,0.0,0.0
14743880,14738397,2490386,8091.433,15.80358,143.66975,142.23222,142.23222,37.451015,142.30415,nan,nan,nan,nan,10.728549,10.043645,10.069999,10.95428,7.6732197,nan,0.0,0.0,0.0
14791270,14785855,2490386,8091.433,15.80358,143.66975,142.23222,142.23222,37.451015,142.23222,nan,nan,nan,nan,10.466621,10.043645,8.696833,10.95428,8.607816,nan,0.0,0.0,0.0
14838723,14833313,2490386,8091.433,15.80358,143.66975,142.23222,142.23222,37.451015,142.23222,142.23222,nan,nan,nan,8.954502,9.9315815,8.696833,7.0498066,8.607816,7.539446,0.0,0.0,0.0
14878028,14872862,2490386,8091.433,15.80358,143.96318,142.23222,nan,37.451015,142.23222,142.23222,nan,nan,nan,9.890506,9.9315815,nan,7.0498066,8.580827,7.539446,0.0,0.0,0.0
14917586,14912410,2490386,8091.433,15.80358,144.18666,142.23222,nan,37.451015,142.23222,142.23222,nan,nan,nan,9.827935,9.222837,nan,7.0498066,8.892744,7.539446,0.0,0.0,0.0
14988883,14983597,2490386,8091.433,15.80358,143.96318,142.23222,nan,40.081852,142.23222,nan,nan,nan,nan,9.78805,7.338514,nan,7.8399754,7.8399754,nan,0.0,0.0,0.0
15028571,15023145,2490386,8091.433,15.80358,143.96318,142.23222,nan,40.081852,142.23222,nan,nan,nan,nan,9.006087,7.338514,nan,7.8399754,9.280022,nan,0.0,0.0,0.0
15084763,15078513,2490386,8091.433,15.80358,143.96318,142.23222,142.23222,40.15379,142.23222,142.23222,nan,nan,nan,10.452583,7.4277587,11.058507,7.5935287,7.5935287,7.3711014,0.0,0.0,0.0
15139161,15133880,2490386,8091.433,15.80358,143.9656,141.03767,142.23222,40.15379,142.23222,142.23222,nan,nan,nan,9.65843,7.5596514,11.058507,7.5935287,8.875194,7.3711014,0.0,0.0,0.0
15170770,15165519,2490386,8091.433,15.80358,143.66975,141.03767,nan,40.15379,142.23222,142.23222,nan,nan,nan,10.929128,7.5596514,nan,7.5935287,8.875194,7.3711014,0.0,0.0,0.0
15241990,15236706,2490386,8091.433,15.80358,144.23083,141.03767,nan,40.15379,142.30415,nan,nan,nan,nan,9.789751,7.5596514,nan,7.2766542,7.422515,nan,0.0,0.0,0.0
15289364,15284164,2490386,8091.433,15.80358,144.23083,nan,nan,40.15379,142.30415,nan,nan,nan,nan,10.253098,nan,nan,7.2766542,9.171511,nan,0.0,0.0,0.0
15313061,15307892,2490386,8091.433,15.80358,145.08116,nan,nan,40.15379,142.30415,nan,nan,nan,nan,10.250952,nan,nan,7.2766542,7.0344167,nan,0.0,0.0,0.0
15392301,15386989,2490386,8091.433,15.80358,145.28276,nan,nan,40.15379,142.30415,nan,nan,nan,nan,9.952388,nan,nan,12.66829,8.528173,nan,0.0,0.0,0.0
15439739,15434447,2490386,8091.433,15.80358,145.28276,nan,nan,40.081852,142.77309,nan,nan,nan,nan,10.391539,nan,nan,12.55651,8.891364,nan,0.0,0.0,0.0
15487097,15481908,2490386,8091.433,15.80358,145.28276,nan,nan,37.64096,142.77309,nan,nan,nan,nan,10.729276,nan,nan,10.799397,7.2480583,nan,0.0,0.0,0.0
15542489,15537273,2490386,8091.433,15.80358,144.65125,nan,nan,37.64096,142.23222,142.23222,nan,nan,nan,9.833594,nan,nan,8.643408,8.905376,8.899613,0.0,0.0,0.0
15582117,15576821,2490386,8091.433,15.80358,143.96318,nan,nan,37.64096,142.23222,142.23222,nan,nan,nan,10.905554,nan,nan,8.643408,7.148836,8.899613,0.0,0.0,0.0
15629462,15624279,2490386,8091.433,15.80358,145.59154,nan,nan,37.64096,142.30415,142.23222,nan,nan,nan,9.212746,nan,nan,8.643408,7.1473145,8.899613,0.0,0.0,0.0
15678122,15671737,2490386,8091.433,15.80358,145.39545,nan,nan,nan,142.30415,nan,nan,nan,nan,9.293634,nan,nan,nan,7.272971,nan,0.0,0.0,0.0
15732309,15727104,2490386,8091.433,15.80358,145.59154,nan,nan,35.328945,142.23222,nan,nan,nan,nan,8.316303,nan,nan,11.744188,7.318453,nan,0.0,0.0,0.0
15787691,15782472,2490386,8091.433,15.80358,145.59154,nan,nan,35.13386,142.23222,142.23222,nan,nan,nan,10.081535,nan,nan,8.368339,7.318453,9.558507,0.0,0.0,0.0
15843109,15837840,2490386,8091.433,15.80358,145.59154,nan,nan,34.02442,142.30415,142.23222,nan,nan,nan,9.16305,nan,nan,11.18458,9.891067,9.558507,0.0,0.0,0.0
15890547,15885298,2490386,8091.433,15.80358,145.82405,nan,nan,35.13386,143.40611,nan,nan,nan,nan,10.182118,nan,nan,10.280506,8.642561,nan,0.0,0.0,0.0
15930017,15924846,2490386,8091.433,15.80358,145.08116,nan,nan,34.003803,143.40611,nan,nan,nan,nan,9.961149,nan,nan,10.937227,7.384469,nan,0.0,0.0,0.0
15994269,15988123,2490386,8091.433,15.80358,145.44514,nan,nan,33.498856,142.30415,nan,nan,nan,nan,6.9331717,nan,nan,8.587074,8.587074,nan,0.0,0.0,0.0
16040853,16035581,2490386,8091.433,15.80358,145.02866,nan,nan,33.498856,142.30415,nan,nan,nan,nan,8.078833,nan,nan,8.587074,8.587074,nan,0.0,0.0,0.0
16072522,16067220,2490386,8091.433,15.80358,145.44514,nan,nan,33.498856,142.23222,142.23222,nan,nan,nan,10.090804,nan,nan,8.587074,8.737423,8.621917,0.0,0.0,0.0
16128030,16122587,2490386,8091.433,15.80358,145.02866,141.03767,nan,33.044693,142.23222,142.23222,nan,nan,nan,9.544652,11.108274,nan,10.188812,8.737423,8.621917,0.0,0.0,0.0
