timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
89787069,89784792,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0018378195,-0.0013125457,0.009341928
89802966,89800767,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0018378195,-0.0013125457,0.009341928
89818617,89816769,-0.0,0.0,0.0,0.0,0.0020000022,-0.024,0.0,0.0,-0.0032616763,-0.0030666476,0.01055173
89838411,89835471,-0.0,0.0,0.0,0.0,0.0020000022,-0.024,0.0,0.0,-0.0032616763,-0.0030666476,0.01055173
89850300,89849230,-0.0,0.0,0.0,0.0,-0.0079999985,-0.024,0.0,0.0,-0.005319872,-0.004299217,0.011701969
89866447,89865034,0.127529,-0.0037716238,-0.05906962,0.11217228,-0.0079999985,-0.024,-0.0005853316,-0.019791672,-0.007414667,-0.0042083287,0.01266878
89881892,89880863,0.127529,-0.0037716238,-0.05906962,0.11217228,-0.0079999985,-0.024,-0.0005853316,-0.019791672,-0.007414667,-0.0042083287,0.01266878
89897716,89896852,0.127529,-0.0037716238,-0.05906962,0.11217228,-0.0079999985,-0.024,-0.0005853316,-0.019791672,-0.007414667,-0.0042083287,0.01266878
89917499,89915456,-0.0,0.0,0.0,0.0,-0.011999998,-0.022000004,0.0,0.0,-0.008335398,-0.0042144614,0.014403035
89933977,89929443,-0.0,0.0,0.0,0.0,-0.009999999,-0.020000001,0.0,0.0,-0.009564494,-0.0031085212,0.015313519
89949177,89945725,-0.0,0.0,0.0,0.0,-0.009999999,-0.020000001,0.0,0.0,-0.009564494,-0.0031085212,0.015313519
89965544,89961133,-0.0,0.0,0.0,0.0,-0.011999998,-0.018000003,0.0,0.0,-0.010278083,-0.0011268612,0.015768446
89980864,89977431,-0.0,0.0,0.0,0.0,-0.011999998,-0.018000003,0.0,0.0,-0.010278083,-0.0011268612,0.015768446
89996664,89995490,-0.0,0.0,0.0,0.0,-0.011999998,-0.018000003,0.0,0.0,-0.010278083,-0.0011268612,0.015768446
90012466,90009445,-0.0,0.0,0.0,0.0,-0.009999999,-0.016,0.0,0.0,-0.008689614,0.0008275309,0.015013661
90028290,90025097,-0.0,0.0,0.0,0.0,-0.009999999,-0.016,0.0,0.0,-0.008689614,0.0008275309,0.015013661
90044455,90040996,-0.0,0.0,0.0,0.0,-0.0079999985,-0.016,0.0,0.0,-0.006229956,0.0015074041,0.014245917
90059896,90057041,-0.0,0.0,0.0,0.0,-0.0079999985,-0.016,0.0,0.0,-0.006229956,0.0015074041,0.014245917
90079657,90076582,-0.0,0.0,0.0,0.0,-0.007999999,-0.014000001,0.0,0.0,-0.005443684,0.0017481599,0.014157829
90091694,90089040,-0.0,0.0,0.0,0.0,-0.007999999,-0.014000001,0.0,0.0,-0.005443684,0.0017481599,0.014157829
90107333,90105071,-0.0,0.0,0.0,0.0,-0.0079999985,-0.016,0.0,0.0,-0.0042877435,0.0009012426,0.014245512
90123510,90121071,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0027611526,-0.00032440608,0.014140427
90139044,90137093,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0027611526,-0.00032440608,0.014140427
90158793,90155902,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0027611526,-0.00032440608,0.014140427
90170607,90169126,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0016376354,-0.0012981798,0.013323213
90186429,90185163,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0016376354,-0.0012981798,0.013323213
90202319,90201215,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.001033206,-0.002652599,0.012807093
90218149,90217178,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.001033206,-0.002652599,0.012807093
90237866,90235773,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0009947593,-0.003430503,0.012830587
90249871,90249230,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0009947593,-0.003430503,0.012830587
90269563,90266316,-0.0,0.0,0.0,0.0,-0.0019999985,-0.018000001,0.0,0.0,-0.0013861201,-0.003387058,0.0126509825
90285718,90281829,-0.0,0.0,0.0,0.0,-0.0059999987,-0.018000001,0.0,0.0,-0.0016002788,-0.0031549677,0.012465804
90301114,90297656,-0.0,0.0,0.0,0.0,-0.0059999987,-0.018000001,0.0,0.0,-0.0016002788,-0.0031549677,0.012465804
90316939,90315872,-0.0,0.0,0.0,0.0,-0.0059999987,-0.018000001,0.0,0.0,-0.0016002788,-0.0031549677,0.012465804
90332884,90329351,-0.0,0.0,0.0,0.0,-0.0019999982,-0.020000001,0.0,0.0,-0.0012890988,-0.0024545873,0.011729531
90348585,90345565,-0.0,0.0,0.0,0.0,-0.0019999982,-0.020000001,0.0,0.0,-0.0012890988,-0.0024545873,0.011729531
90364960,90361328,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0005886027,-0.0017671369,0.0111714685
90380219,90377349,-0.0,0.0,0.0,0.0,-0.003999999,-0.018000001,0.0,0.0,-0.0005886027,-0.0017671369,0.0111714685
90400171,90396638,-0.0,0.0,0.0,0.0,-0.0019999985,-0.018000001,0.0,0.0,-5.4397155e-05,-0.0011627955,0.010661255
90411979,90409384,-0.0,0.0,0.0,0.0,-0.0019999985,-0.018000001,0.0,0.0,-5.4397155e-05,-0.0011627955,0.010661255
90427768,90425402,-0.0,0.0,0.0,0.0,-0.0019999985,-0.018000001,0.0,0.0,0.00011450253,-0.00033579968,0.010318546
90443955,90441443,-0.0,0.0,0.0,0.0,1.3987644e-09,-0.016,0.0,0.0,-0.00011624239,0.0007222544,0.009893603
90459380,90457438,-0.0,0.0,0.0,0.0,1.3987644e-09,-0.016,0.0,0.0,-0.00011624239,0.0007222544,0.009893603
90479087,90476111,-0.0,0.0,0.0,0.0,1.3987644e-09,-0.016,0.0,0.0,-0.00011624239,0.0007222544,0.009893603
90491021,90489473,-0.0,0.0,0.0,0.0,1.3987644e-09,-0.016,0.0,0.0,-0.0006061773,0.0018409636,0.009627979
90507251,90505491,0.11583931,-0.008348506,0.007313137,0.115615964,-0.0019999987,-0.016,-0.0013200326,-0.018316051,-0.000679966,0.0023160507,0.009589922
90522597,90521921,0.11583931,-0.008348506,0.007313137,0.115615964,-0.0019999987,-0.016,-0.0013200326,-0.018316051,-0.000679966,0.0023160507,0.009589922
90538519,90537809,0.11583931,-0.008348506,0.007313137,0.115615964,-0.0019999987,-0.016,-0.0013200326,-0.018316051,-0.000679966,0.0023160507,0.009589922
90558217,90556258,-0.0,0.0,0.0,0.0,-0.0019999987,-0.016,0.0,0.0,-0.0018252378,0.0024344558,0.010575776
90574510,90570191,-0.0,0.0,0.0,0.0,-0.003999999,-0.016,0.0,0.0,-0.004058815,0.0021217966,0.012692558
90589872,90586450,-0.0,0.0,0.0,0.0,-0.003999999,-0.016,0.0,0.0,-0.004058815,0.0021217966,0.012692558
90606112,90601976,-0.0,0.0,0.0,0.0,-0.0019999982,-0.020000001,0.0,0.0,-0.003102224,0.0004485377,0.013737163
90621461,90617644,-0.0,0.0,0.0,0.0,-0.0019999982,-0.020000001,0.0,0.0,-0.003102224,0.0004485377,0.013737163
90637562,90635754,-0.0,0.0,0.0,0.0,-0.0019999982,-0.020000001,0.0,0.0,-0.003102224,0.0004485377,0.013737163
90653770,90649600,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0013172139,-0.00065426424,0.01302724
90669010,90665674,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0013172139,-0.00065426424,0.01302724
90685093,90682095,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0009204546,-0.0010824854,0.012038999
90700694,90697717,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0009204546,-0.0010824854,0.012038999
90716889,90715830,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0004939479,-0.0020137127,0.011958913
90732208,90729768,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.0004939479,-0.0020137127,0.011958913
90748028,90745976,-0.0,0.0,0.0,0.0,1.9233013e-09,-0.022000002,0.0,0.0,0.00055257056,-0.0036726159,0.012698921
90764202,90762251,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,0.0015960188,-0.004679905,0.01334329
90779668,90777807,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,0.0015960188,-0.004679905,0.01334329
90799573,90796358,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,0.0015960188,-0.004679905,0.01334329
90811299,90809844,-0.0,0.0,0.0,0.0,0.002000002,-0.022000002,0.0,0.0,0.0020090952,-0.0044129724,0.01247817
90827218,90825866,-0.0,0.0,0.0,0.0,0.002000002,-0.022000002,0.0,0.0,0.0020090952,-0.0044129724,0.01247817
90843342,90842367,-0.0,0.0,0.0,0.0,0.002000002,-0.020000001,0.0,0.0,0.0011792148,-0.003360163,0.011667376
90858788,90857930,-0.0,0.0,0.0,0.0,0.002000002,-0.020000001,0.0,0.0,0.0011792148,-0.003360163,0.011667376
90878577,90876039,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.00021844883,-0.0026812388,0.011485043
90890457,90889938,-0.0,0.0,0.0,0.0,1.7484556e-09,-0.020000001,0.0,0.0,-0.00021844883,-0.0026812388,0.011485043
90910166,90907123,-0.0,0.0,0.0,0.0,-0.0019999982,-0.020000001,0.0,0.0,-0.0016188588,-0.0026904421,0.0118940035
90926431,90922788,-0.0,0.0,0.0,0.0,-0.0039999983,-0.022000002,0.0,0.0,-0.002330966,-0.00335499,0.012134158
90941805,90938358,-0.0,0.0,0.0,0.0,-0.0039999983,-0.022000002,0.0,0.0,-0.002330966,-0.00335499,0.012134158
90957657,90955539,-0.0,0.0,0.0,0.0,-0.0039999983,-0.022000002,0.0,0.0,-0.002330966,-0.00335499,0.012134158
90973914,90970120,-0.0,0.0,0.0,0.0,-0.0039999983,-0.022000002,0.0,0.0,-0.003699293,-0.0038096318,0.012354356
90989292,90986165,-0.0,0.0,0.0,0.0,-0.0039999983,-0.022000002,0.0,0.0,-0.003699293,-0.0038096318,0.012354356
91005544,91002521,-0.0,0.0,0.0,0.0,-0.005999998,-0.022000002,0.0,0.0,-0.005862245,-0.0035884604,0.0134827625
91020987,91018093,-0.0,0.0,0.0,0.0,-0.005999998,-0.022000002,0.0,0.0,-0.005862245,-0.0035884604,0.0134827625
91037223,91034091,-0.0,0.0,0.0,0.0,-0.009999999,-0.022000002,0.0,0.0,-0.0072554844,-0.0033301578,0.015121107
91052581,91050184,-0.0,0.0,0.0,0.0,-0.009999999,-0.022000002,0.0,0.0,-0.0072554844,-0.0033301578,0.015121107
91068473,91066169,-0.0,0.0,0.0,0.0,-0.0079999985,-0.022000002,0.0,0.0,-0.007304359,-0.0031301307,0.01688003
91084561,91082581,-0.0,0.0,0.0,0.0,-0.0079999985,-0.018000001,0.0,0.0,-0.0064868405,-0.0022337844,0.017307468
91100140,91098202,-0.0,0.0,0.0,0.0,-0.0079999985,-0.018000001,0.0,0.0,-0.0064868405,-0.0022337844,0.017307468
91119786,91116370,-0.0,0.0,0.0,0.0,-0.0079999985,-0.018000001,0.0,0.0,-0.0064868405,-0.0022337844,0.017307468
91131649,91130227,-0.0,0.0,0.0,0.0,-0.0059999987,-0.014000001,0.0,0.0,-0.0055032466,-0.0006089621,0.01705585
91147482,91146240,-0.0,0.0,0.0,0.0,-0.0059999987,-0.014000001,0.0,0.0,-0.0055032466,-0.0006089621,0.01705585
91163657,91162597,-0.0,0.0,0.0,0.0,-0.0079999985,-0.016,0.0,0.0,-0.0053461953,0.0003812154,0.01784707
91179128,91178316,-0.0,0.0,0.0,0.0,-0.0079999985,-0.016,0.0,0.0,-0.0053461953,0.0003812154,0.01784707
91195360,91194373,-0.0,0.0,0.0,0.0,-0.007999999,-0.014000001,0.0,0.0,-0.006388189,0.00077421806,0.019517122
91215265,91210908,-0.0,0.0,0.0,0.0,-0.007999999,-0.014000001,0.0,0.0,-0.007007657,0.0011361985,0.020194821
91230631,91227171,-0.0,0.0,0.0,0.0,-0.007999999,-0.014000001,0.0,0.0,-0.007007657,0.0011361985,0.020194821
91246780,91242809,-0.0,0.0,0.0,0.0,-0.003999999,-0.014,0.0,0.0,-0.0059920824,0.0007343678,0.019509235
91262169,91258413,-0.0,0.0,0.0,0.0,-0.003999999,-0.014,0.0,0.0,-0.0059920824,0.0007343678,0.019509235
91277989,91274626,-0.0,0.0,0.0,0.0,-0.003999999,-0.014,0.0,0.0,-0.0059920824,0.0007343678,0.019509235
91294295,91290347,-0.0,0.0,0.0,0.0,-0.0059999987,-0.014000001,0.0,0.0,-0.004541742,0.00045909814,0.017712388
91309618,91306419,-0.0,0.0,0.0,0.0,-0.0059999987,-0.014000001,0.0,0.0,-0.004541742,0.00045909814,0.017712388
91325863,91322427,-0.0,0.0,0.0,0.0,-0.005999999,-0.012000001,0.0,0.0,-0.004288103,0.0003989147,0.016566435
91341262,91338553,-0.0,0.0,0.0,0.0,-0.005999999,-0.012000001,0.0,0.0,-0.004288103,0.0003989147,0.016566435
91357098,91354475,-0.0,0.0,0.0,0.0,-0.0019999985,-0.018000001,0.0,0.0,-0.0035514378,-0.0005949258,0.015958516
91373368,91370446,-0.0,0.0,0.0,0.0,-0.0019999987,-0.016,0.0,0.0,-0.00293623,-0.0017477585,0.015259279
91388808,91386500,-0.0,0.0,0.0,0.0,-0.0019999987,-0.016,0.0,0.0,-0.00293623,-0.0017477585,0.015259279
91405327,91402530,-0.0,0.0,0.0,0.0,1.57361e-09,-0.018000001,0.0,0.0,-0.0030338538,-0.0023237993,0.014632105
91420452,91418534,-0.0,0.0,0.0,0.0,1.57361e-09,-0.018000001,0.0,0.0,-0.0030338538,-0.0023237993,0.014632105
91436900,91434570,-0.0,0.0,0.0,0.0,-0.0019999987,-0.016,0.0,0.0,-0.0034337062,-0.0021534564,0.014026202
91452088,91450576,-0.0,0.0,0.0,0.0,-0.0019999987,-0.016,0.0,0.0,-0.0034337062,-0.0021534564,0.014026202
91467824,91466612,-0.0,0.0,0.0,0.0,-0.0019999987,-0.016,0.0,0.0,-0.0034337062,-0.0021534564,0.014026202
91484110,91482608,-0.0,0.0,0.0,0.0,1.3987644e-09,-0.016,0.0,0.0,-0.0034421615,-0.0016218459,0.012877045
91499576,91498676,-0.0,0.0,0.0,0.0,1.3987644e-09,-0.016,0.0,0.0,-0.0034421615,-0.0016218459,0.012877045
91515680,91514651,-0.0,0.0,0.0,0.0,1.2239189e-09,-0.014,0.0,0.0,-0.0032236704,-0.0008798844,0.0119640445
91535788,91531469,-0.0,0.0,0.0,0.0,0.0020000013,-0.014,0.0,0.0,-0.0023442742,-0.00040851315,0.010933913
91550994,91547345,-0.0,0.0,0.0,0.0,0.0020000013,-0.014,0.0,0.0,-0.0023442742,-0.00040851315,0.010933913
91567263,91563318,0.07528874,0.020896088,0.047470998,0.061689764,0.0020000013,-0.012,0.0033340405,-0.01201257,-0.0013340393,1.2570453e-05,0.009795534
91582587,91579074,0.07528874,0.020896088,0.047470998,0.061689764,0.0020000013,-0.012,0.0033340405,-0.01201257,-0.0013340393,1.2570453e-05,0.009795534
91598356,91595328,-0.0,0.0,0.0,0.0,0.006000001,-0.011999999,0.0,0.0,-0.000649884,0.00057258725,0.008677866
91614689,91610804,-0.0,0.0,0.0,0.0,0.006000001,-0.011999999,0.0,0.0,-0.0004496272,0.0017177988,0.0074069626
91629974,91627074,-0.0,0.0,0.0,0.0,0.006000001,-0.011999999,0.0,0.0,-0.0004496272,0.0017177988,0.0074069626
91646236,91642792,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.0003643495,0.002891263,0.0059319204
91661616,91658858,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.0003643495,0.002891263,0.0059319204
91677412,91674832,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.0003643495,0.002891263,0.0059319204
91693725,91690902,-0.0,0.0,0.0,0.0,0.008000001,-0.011999999,0.0,0.0,-0.0003083591,0.0037103826,0.0046485886
91709056,91706865,-0.0,0.0,0.0,0.0,0.008000001,-0.011999999,0.0,0.0,-0.0003083591,0.0037103826,0.0046485886
91725526,91722880,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.00013653522,0.0038957645,0.00391413
91740720,91738908,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.00013653522,0.0038957645,0.00391413
91757062,91755034,-0.0,0.0,0.0,0.0,0.006000001,-0.011999999,0.0,0.0,-0.00032388102,0.004195276,0.0036686365
91772361,91770989,-0.0,0.0,0.0,0.0,0.006000001,-0.011999999,0.0,0.0,-0.00032388102,0.004195276,0.0036686365
91788169,91787048,-0.0,0.0,0.0,0.0,0.006000001,-0.007999999,0.0,0.0,-0.002699202,0.0058224816,0.0040569743
91804625,91802971,-0.0,0.0,0.0,0.0,0.006000001,-0.007999999,0.0,0.0,-0.0039266786,0.006375477,0.0044334647
91819799,91819017,-0.0,0.0,0.0,0.0,0.006000001,-0.007999999,0.0,0.0,-0.0039266786,0.006375477,0.0044334647
91839673,91836374,-0.0,0.0,0.0,0.0,0.006000001,-0.007999999,0.0,0.0,-0.0039266786,0.006375477,0.0044334647
91856030,91851588,-0.0,0.0,0.0,0.0,0.010000002,-0.011999999,0.0,0.0,-0.001114947,0.0044242954,0.0037463908
91871238,91867741,-0.0,0.0,0.0,0.0,0.010000002,-0.011999999,0.0,0.0,-0.001114947,0.0044242954,0.0037463908
91887049,91883759,-0.0,0.0,0.0,0.0,0.014000001,-0.011999999,0.0,0.0,0.0021654898,0.002399974,0.0018268271
91902850,91899339,-0.0,0.0,0.0,0.0,0.014000001,-0.011999999,0.0,0.0,0.0021654898,0.002399974,0.0018268271
91918679,91915491,-0.0,0.0,0.0,0.0,0.014000001,-0.0139999995,0.0,0.0,0.0022811291,0.0019622294,0.00079362234
91935252,91931468,-0.0,0.0,0.0,0.0,0.012000001,-0.0139999995,0.0,0.0,0.0009261813,0.0014157085,0.00093950046
91950322,91947130,-0.0,0.0,0.0,0.0,0.012000001,-0.0139999995,0.0,0.0,0.0009261813,0.0014157085,0.00093950046
91966496,91963172,-0.0,0.0,0.0,0.0,0.012000002,-0.015999999,0.0,0.0,3.0723142e-05,0.00015973573,0.0016505154
91981943,91979186,-0.0,0.0,0.0,0.0,0.012000002,-0.015999999,0.0,0.0,3.0723142e-05,0.00015973573,0.0016505154
91997877,91995892,-0.0,0.0,0.0,0.0,0.012000002,-0.015999999,0.0,0.0,3.0723142e-05,0.00015973573,0.0016505154
92014095,92011279,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,4.0237326e-05,-0.000986355,0.0018876108
92029424,92027225,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,4.0237326e-05,-0.000986355,0.0018876108
92045566,92043244,-0.0,0.0,0.0,0.0,0.014000002,-0.018,0.0,0.0,0.0007717794,-0.0008881674,0.00092287536
92061089,92059235,-0.0,0.0,0.0,0.0,0.014000002,-0.018,0.0,0.0,0.0007717794,-0.0008881674,0.00092287536
92076931,92075743,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.0020484624,-0.0009673919,-8.514291e-06
92092731,92091372,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.0020484624,-0.0009673919,-8.514291e-06
92108516,92107312,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.0026510982,-0.0011459526,-0.00034729947
92125050,92123535,-0.0,0.0,0.0,0.0,0.014000002,-0.018,0.0,0.0,0.002492986,-0.0011845251,5.362362e-05
92140203,92139368,-0.0,0.0,0.0,0.0,0.014000002,-0.018,0.0,0.0,0.002492986,-0.0011845251,5.362362e-05
92159934,92156935,-0.0,0.0,0.0,0.0,0.014000002,-0.018,0.0,0.0,0.002492986,-0.0011845251,5.362362e-05
92176246,92172187,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.00210669,-0.0008919476,0.00030829493
92191651,92188203,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.00210669,-0.0008919476,0.00030829493
92207376,92204532,-0.0,0.0,0.0,0.0,0.012000002,-0.015999999,0.0,0.0,0.00047900216,-0.00021089421,0.0012282862
92223550,92219746,-0.0,0.0,0.0,0.0,0.012000001,-0.0139999995,0.0,0.0,-0.002103382,0.0010350423,0.002795533
92239064,92236083,-0.0,0.0,0.0,0.0,0.012000001,-0.0139999995,0.0,0.0,-0.002103382,0.0010350423,0.002795533
92255495,92251786,-0.0,0.0,0.0,0.0,0.010000002,-0.0139999995,0.0,0.0,-0.0037153724,0.0020874944,0.0044990787
92270735,92267733,-0.0,0.0,0.0,0.0,0.010000002,-0.0139999995,0.0,0.0,-0.0037153724,0.0020874944,0.0044990787
92286907,92283525,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.0037099891,0.0027220862,0.0050553544
92302429,92299557,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.0037099891,0.0027220862,0.0050553544
92318169,92315929,-0.0,0.0,0.0,0.0,0.008000001,-0.01,0.0,0.0,-0.0037099891,0.0027220862,0.0050553544
92334657,92331783,-0.0,0.0,0.0,0.0,0.010000002,-0.01,0.0,0.0,-0.0027062942,0.0024063373,0.005927107
92349852,92347608,-0.0,0.0,0.0,0.0,0.010000002,-0.01,0.0,0.0,-0.0027062942,0.0024063373,0.005927107
92365936,92363617,-0.0,0.0,0.0,0.0,0.008000001,-0.011999999,0.0,0.0,-0.0018349311,0.0017741288,0.006788888
92381390,92379631,-0.0,0.0,0.0,0.0,0.008000001,-0.011999999,0.0,0.0,-0.0018349311,0.0017741288,0.006788888
92397225,92396221,-0.0,0.0,0.0,0.0,0.012000001,-0.011999999,0.0,0.0,-0.0011685819,0.0016433414,0.0065463698
92413015,92411807,0.08177164,0.08348944,0.03579025,0.111246966,0.014000001,-0.011999999,0.0133722145,-0.013097081,0.00062778697,0.0010970825,0.004497397
92428900,92427692,0.08177164,0.08348944,0.03579025,0.111246966,0.014000001,-0.011999999,0.0133722145,-0.013097081,0.00062778697,0.0010970825,0.004497397
92445192,92443704,-0.0,0.0,0.0,0.0,0.016000003,-0.013999999,0.0,0.0,0.0031564787,-5.479242e-05,0.002448639
92460584,92459771,-0.0,0.0,0.0,0.0,0.016000003,-0.013999999,0.0,0.0,0.0031564787,-5.479242e-05,0.002448639
92476778,92475415,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.0047919373,-0.0015509906,0.0013505726
92492250,92491617,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.0047919373,-0.0015509906,0.0013505726
92507959,92507452,-0.0,0.0,0.0,0.0,0.014000002,-0.015999999,0.0,0.0,0.004036277,-0.0023887432,0.0021632935
92527831,92524302,-0.0,0.0,0.0,0.0,0.014000002,-0.015999999,0.0,0.0,0.004036277,-0.0023887432,0.0021632935
92543902,92539965,-0.0,0.0,0.0,0.0,0.012000002,-0.015999999,0.0,0.0,0.001993459,-0.0020380977,0.0035360681
92559419,92556119,-0.0,0.0,0.0,0.0,0.012000002,-0.015999999,0.0,0.0,0.001993459,-0.0020380977,0.0035360681
92575654,92571820,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,0.0015425098,-0.0013308153,0.0035036963
92591062,92587414,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,0.0015425098,-0.0013308153,0.0035036963
92607271,92603225,-0.0,0.0,0.0,0.0,0.014000001,-0.0139999995,0.0,0.0,0.002500279,-0.0012413507,0.002520179
92622636,92620054,-0.0,0.0,0.0,0.0,0.014000001,-0.0139999995,0.0,0.0,0.002500279,-0.0012413507,0.002520179
92638573,92635397,-0.0,0.0,0.0,0.0,0.016000003,-0.015999999,0.0,0.0,0.0036914416,-0.0014919303,0.0013284332
92654927,92651588,-0.0,0.0,0.0,0.0,0.012000001,-0.0139999995,0.0,0.0,0.003580458,-0.0015653021,0.000555601
92670088,92667477,-0.0,0.0,0.0,0.0,0.012000001,-0.0139999995,0.0,0.0,0.003580458,-0.0015653021,0.000555601
92686395,92683359,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,0.0022500244,-0.0015073848,0.00046557843
92701956,92700233,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,0.0022500244,-0.0015073848,0.00046557843
92717560,92715401,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,0.0022500244,-0.0015073848,0.00046557843
92734138,92731236,-0.0,0.0,0.0,0.0,0.010000003,-0.016,0.0,0.0,0.00035738898,-0.001361643,0.00046451067
92749203,92747612,-0.0,0.0,0.0,0.0,0.010000003,-0.016,0.0,0.0,0.00035738898,-0.001361643,0.00046451067
92765367,92763192,-0.0,0.0,0.0,0.0,0.012000002,-0.018,0.0,0.0,-0.00036289237,-0.0015205323,-0.00035893088
92785145,92781210,-0.0,0.0,0.0,0.0,0.010000003,-0.018000001,0.0,0.0,-0.00018545883,-0.00141527,-0.002083195
92797083,92795323,-0.0,0.0,0.0,0.0,0.010000003,-0.018000001,0.0,0.0,-0.00018545883,-0.00141527,-0.002083195
92812486,92811359,-0.0,0.0,0.0,0.0,0.010000003,-0.018000001,0.0,0.0,-0.00018545883,-0.00141527,-0.002083195
92828322,92827728,-0.0,0.0,0.0,0.0,0.010000003,-0.016,0.0,0.0,-0.0006295709,-0.00030107127,-0.0040292153
92844485,92843335,-0.0,0.0,0.0,0.0,0.008000002,-0.016,0.0,0.0,-0.0016148859,0.00065605226,-0.005646849
92864245,92860652,-0.0,0.0,0.0,0.0,0.008000002,-0.016,0.0,0.0,-0.0016148859,0.00065605226,-0.005646849
92879827,92876664,-0.0,0.0,0.0,0.0,0.008000002,-0.016,0.0,0.0,-0.0016148859,0.00065605226,-0.005646849
92896008,92892243,-0.0,0.0,0.0,0.0,0.0060000014,-0.018000001,0.0,0.0,-0.0024612227,0.0013204798,-0.0063610175
92911340,92907941,-0.0,0.0,0.0,0.0,0.0060000014,-0.018000001,0.0,0.0,-0.0024612227,0.0013204798,-0.0063610175
92927303,92924399,-0.0,0.0,0.0,0.0,0.008000002,-0.018000001,0.0,0.0,-0.0026290354,0.0015313332,-0.007820101
92943405,92940766,-0.0,0.0,0.0,0.0,0.0060000014,-0.016,0.0,0.0,-0.0033701058,0.001309121,-0.008417223
92958856,92955886,-0.0,0.0,0.0,0.0,0.0060000014,-0.016,0.0,0.0,-0.0033701058,0.001309121,-0.008417223
92975103,92971165,-0.0,0.0,0.0,0.0,0.0020000017,-0.018000001,0.0,0.0,-0.004571442,0.0007235323,-0.007141773
92990482,92987652,-0.0,0.0,0.0,0.0,0.0020000017,-0.018000001,0.0,0.0,-0.004571442,0.0007235323,-0.007141773
93006733,93003205,-0.0,0.0,0.0,0.0,0.006000002,-0.020000001,0.0,0.0,-0.0044605234,-0.000616004,-0.0066330647
