timestamp,device_id,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,warning
14591266,0,20.4825,20.483175,0.5465698,0.54436064,0.0,2.1318004,0.92503995,1.0119509,nan,nan,4.096635,4.096635,4.096635,4.096635,4.096635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
14791544,0,20.4825,20.483057,0.52459717,0.54328096,0.0,2.1619372,0.92502993,1.0119587,nan,nan,4.0966115,4.0966115,4.0966115,4.0966115,4.0966115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
14991260,0,20.48375,20.483177,0.5163574,0.53543586,0.0,2.1907,0.92502034,1.0119684,nan,nan,4.0966353,4.0966353,4.0966353,4.0966353,4.0966353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
15191414,0,20.48375,20.483276,0.519104,0.5289197,0.0,2.2192535,0.9250108,1.0119762,nan,nan,4.0966554,4.0966554,4.0966554,4.0966554,4.0966554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
15391262,0,20.4825,20.483244,0.519104,0.52553904,0.0,2.2479959,0.92500114,1.0119846,nan,nan,4.0966487,4.0966487,4.0966487,4.0966487,4.0966487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
15591275,0,20.48375,20.483332,0.51086426,0.5221995,0.0,2.2766063,0.9249915,1.0119869,nan,nan,4.0966663,4.0966663,4.0966663,4.0966663,4.0966663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
15791263,0,20.4825,20.483187,0.519104,0.52201664,0.0,2.3055978,0.92498183,1.0119944,nan,nan,4.0966372,4.0966372,4.0966372,4.0966372,4.0966372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
15991262,0,20.48375,20.483181,0.52734375,0.5225,0.0,2.3346653,0.9249721,1.0119936,nan,nan,4.0966363,4.0966363,4.0966363,4.0966363,4.0966363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
16191585,0,20.48375,20.483278,0.51086426,0.5189446,0.0,2.363047,0.9249627,1.0119959,nan,nan,4.096656,4.096656,4.096656,4.096656,4.096656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
16391256,0,20.4825,20.483246,0.5328369,0.5212822,0.0,2.3922672,0.9249529,1.0119928,nan,nan,4.096649,4.096649,4.096649,4.096649,4.096649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
16591418,0,20.4825,20.48322,0.5383301,0.52382106,0.0,2.4216628,0.9249431,1.0119892,nan,nan,4.096644,4.096644,4.096644,4.096644,4.096644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
16791273,0,20.4825,20.483093,0.54382324,0.5303143,0.0,2.4519317,0.92493296,1.0119826,nan,nan,4.0966187,4.0966187,4.0966187,4.0966187,4.0966187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
16991255,0,20.4825,20.482988,0.5328369,0.53108513,0.0,2.4815314,0.92492294,1.0119863,nan,nan,4.0965977,4.0965977,4.0965977,4.0965977,4.0965977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
17191250,0,20.4825,20.4828,0.5328369,0.53657955,0.0,2.5121245,0.9249127,1.0119847,nan,nan,4.09656,4.09656,4.09656,4.09656,4.09656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
17391268,0,20.481249,20.482632,0.5465698,0.53848773,0.0,2.542261,0.92490256,1.0119894,nan,nan,4.096526,4.096526,4.096526,4.096526,4.096526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
17591495,0,20.4825,20.482504,0.5465698,0.54400903,0.0,2.5732403,0.9248921,1.0119846,nan,nan,4.096501,4.096501,4.096501,4.096501,4.096501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
17791272,0,20.481249,20.48239,0.56030273,0.54669887,0.0,2.6039066,0.9248818,1.011985,nan,nan,4.096478,4.096478,4.096478,4.096478,4.096478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
17991426,0,20.4825,20.482304,0.5383301,0.5460491,0.0,2.6342192,0.9248717,1.0119905,nan,nan,4.096461,4.096461,4.096461,4.096461,4.096461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
18191313,0,20.481249,20.482224,0.5795288,0.550557,0.0,2.665246,0.9248613,1.0119855,nan,nan,4.0964446,4.0964446,4.0964446,4.0964446,4.0964446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
18391261,0,20.481249,20.482054,0.5465698,0.55239046,0.0,2.6962214,0.92485094,1.0119903,nan,nan,4.0964108,4.0964108,4.0964108,4.0964108,4.0964108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
18591258,0,20.481249,20.481913,0.54382324,0.54977274,0.0,2.7264345,0.9248409,1.0120023,nan,nan,4.0963826,4.0963826,4.0963826,4.0963826,4.0963826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
18791270,0,20.481249,20.481796,0.5383301,0.5462764,0.0,2.7563415,0.9248309,1.0120151,nan,nan,4.0963593,4.0963593,4.0963593,4.0963593,4.0963593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
18991502,0,20.481249,20.4817,0.5822754,0.5542244,0.0,2.7880793,0.92482036,1.0120041,nan,nan,4.09634,4.09634,4.09634,4.09634,4.09634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
19191268,0,20.481249,20.481726,0.5355835,0.5511989,0.0,2.8183687,0.9248103,1.0120089,nan,nan,4.096345,4.096345,4.096345,4.096345,4.096345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
19391435,0,20.481249,20.481642,0.56030273,0.55283624,0.0,2.8492947,0.9248,1.0120097,nan,nan,4.0963283,4.0963283,4.0963283,4.0963283,4.0963283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
19591283,0,20.481249,20.481573,0.5630493,0.554431,0.0,2.8802428,0.92478967,1.01201,nan,nan,4.0963144,4.0963144,4.0963144,4.0963144,4.0963144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
19791256,0,20.481249,20.481516,0.5465698,0.55393636,0.0,2.9109888,0.9247794,1.0120138,nan,nan,4.096303,4.096303,4.096303,4.096303,4.096303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
19991250,0,20.481249,20.481468,0.5685425,0.55611056,0.0,2.942117,0.924769,1.0120119,nan,nan,4.0962934,4.0962934,4.0962934,4.0962934,4.0962934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
20191264,0,20.481249,20.481428,0.5465698,0.5562471,0.0,2.9730937,0.9247587,1.0120136,nan,nan,4.096286,4.096286,4.096286,4.096286,4.096286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
20391543,0,20.48,20.481281,0.5548096,0.5531376,0.0,3.003382,0.9247486,1.012027,nan,nan,4.0962563,4.0962563,4.0962563,4.0962563,4.0962563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
20591283,0,20.481249,20.481173,0.56030273,0.55532694,0.0,3.0345106,0.9247382,1.012028,nan,nan,4.0962343,4.0962343,4.0962343,4.0962343,4.0962343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
20791474,0,20.481249,20.481184,0.552063,0.55242234,0.0,3.0648327,0.9247281,1.0120332,nan,nan,4.0962367,4.0962367,4.0962367,4.0962367,4.0962367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
20991274,0,20.481249,20.481195,0.54382324,0.55093926,0.0,3.0952399,0.92471796,1.0120356,nan,nan,4.096239,4.096239,4.096239,4.096239,4.096239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
21191266,0,20.481249,20.481203,0.519104,0.5469339,0.0,3.1252232,0.92470795,1.0120431,nan,nan,4.0962405,4.0962405,4.0962405,4.0962405,4.0962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
21391255,0,20.4825,20.481323,0.5081177,0.533929,0.0,3.1532238,0.9246986,1.0120628,nan,nan,4.096265,4.096265,4.096265,4.096265,4.096265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
21591262,0,20.4825,20.481422,0.5163574,0.5327561,0.0,3.1827507,0.92468876,1.0120603,nan,nan,4.0962844,4.0962844,4.0962844,4.0962844,4.0962844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
21791268,0,20.481249,20.48139,0.5081177,0.5244648,0.0,3.210827,0.9246794,1.0120782,nan,nan,4.096278,4.096278,4.096278,4.096278,4.096278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
21991279,0,20.481249,20.481365,0.519104,0.5213009,0.0,3.2393606,0.92466974,1.0120857,nan,nan,4.096273,4.096273,4.096273,4.096273,4.096273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
22191556,0,20.481249,20.481344,0.5081177,0.5184171,0.0,3.2678578,0.9246602,1.0120924,nan,nan,4.0962687,4.0962687,4.0962687,4.0962687,4.0962687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
22391258,0,20.481249,20.481327,0.519104,0.5182456,0.0,3.2965806,0.9246506,1.0120935,nan,nan,4.0962653,4.0962653,4.0962653,4.0962653,4.0962653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
22591263,0,20.481249,20.481312,0.5465698,0.52308553,0.0,3.3261824,0.92464066,1.0120847,nan,nan,4.0962625,4.0962625,4.0962625,4.0962625,4.0962625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
22791251,0,20.48,20.481186,0.54382324,0.5256074,0.0,3.3556316,0.92463076,1.012086,nan,nan,4.096237,4.096237,4.096237,4.096237,4.096237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
22991257,0,20.481249,20.481092,0.552063,0.5378872,0.0,3.3871431,0.9246202,1.0120664,nan,nan,4.0962186,4.0962186,4.0962186,4.0962186,4.0962186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
23191251,0,20.48,20.481005,0.5548096,0.5426765,0.0,3.4178894,0.92460996,1.0120612,nan,nan,4.096201,4.096201,4.096201,4.096201,4.096201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
23391259,0,20.48,20.48083,0.5630493,0.54661274,0.0,3.448713,0.9245997,1.0120622,nan,nan,4.0961657,4.0961657,4.0961657,4.0961657,4.0961657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
23591476,0,20.48,20.480684,0.552063,0.5494225,0.0,3.4796438,0.9245894,1.0120637,nan,nan,4.096137,4.096137,4.096137,4.096137,4.096137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
23791253,0,20.48,20.480564,0.5465698,0.5508397,0.0,3.5104332,0.92457914,1.0120668,nan,nan,4.0961127,4.0961127,4.0961127,4.0961127,4.0961127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
23991267,0,20.48,20.480465,0.5383301,0.54892474,0.0,3.540722,0.924569,1.0120755,nan,nan,4.096093,4.096093,4.096093,4.096093,4.096093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
24191282,0,20.481249,20.4806,0.5328369,0.5409573,0.0,3.569718,0.92455924,1.0120846,nan,nan,4.09612,4.09612,4.09612,4.09612,4.09612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
24391279,0,20.48,20.480598,0.52734375,0.5352717,0.0,3.5987048,0.9245496,1.0120959,nan,nan,4.09612,4.09612,4.09612,4.09612,4.09612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
24591251,0,20.481249,20.480711,0.51086426,0.5289583,0.0,3.6273148,0.92454004,1.0121028,nan,nan,4.0961423,4.0961423,4.0961423,4.0961423,4.0961423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
24791264,0,20.48,20.480688,0.552063,0.53220344,0.0,3.6572218,0.9245301,1.0120976,nan,nan,4.0961375,4.0961375,4.0961375,4.0961375,4.0961375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
24991501,0,20.48,20.480568,0.5548096,0.5402553,0.0,3.6883101,0.9245198,1.0120876,nan,nan,4.0961137,4.0961137,4.0961137,4.0961137,4.0961137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
25191258,0,20.48,20.480469,0.552063,0.5415744,0.0,3.718488,0.9245097,1.01209,nan,nan,4.0960937,4.0960937,4.0960937,4.0960937,4.0960937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
25391288,0,20.48,20.480385,0.5548096,0.5456185,0.0,3.7493103,0.9244994,1.012086,nan,nan,4.096077,4.096077,4.096077,4.096077,4.096077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
25591264,0,20.48,20.480421,0.52734375,0.53965306,0.0,3.7785304,0.9244897,1.012096,nan,nan,4.096084,4.096084,4.096084,4.096084,4.096084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
25791255,0,20.481249,20.480564,0.5081177,0.53116167,0.0,3.8069885,0.9244802,1.0121058,nan,nan,4.0961127,4.0961127,4.0961127,4.0961127,4.0961127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
25991260,0,20.48,20.480465,0.52459717,0.53106326,0.0,3.8365142,0.9244703,1.0121108,nan,nan,4.096093,4.096093,4.096093,4.096093,4.096093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
26191346,0,20.48,20.480486,0.51086426,0.5256543,0.0,3.865057,0.9244607,1.0121205,nan,nan,4.096097,4.096097,4.096097,4.096097,4.096097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
26391546,0,20.481249,20.480618,0.5081177,0.52258474,0.0,3.8937707,0.92445105,1.01212,nan,nan,4.0961237,4.0961237,4.0961237,4.0961237,4.0961237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
26591264,0,20.48,20.480509,0.5026245,0.51991904,0.0,3.9223428,0.9244415,1.0121306,nan,nan,4.0961018,4.0961018,4.0961018,4.0961018,4.0961018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
26791263,0,20.481249,20.480637,0.51086426,0.51791525,0.0,3.950877,0.92443204,1.0121284,nan,nan,4.0961275,4.0961275,4.0961275,4.0961275,4.0961275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
26991253,0,20.48,20.480524,0.5355835,0.52102506,0.0,3.9801736,0.92442226,1.0121279,nan,nan,4.0961046,4.0961046,4.0961046,4.0961046,4.0961046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
27191261,0,20.48,20.480536,0.52734375,0.520667,0.0,4.0090127,0.9244126,1.012128,nan,nan,4.096107,4.096107,4.096107,4.096107,4.096107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
27391251,0,20.47875,20.48043,0.552063,0.5233938,0.0,4.0383086,0.92440283,1.0121278,nan,nan,4.096086,4.096086,4.096086,4.096086,4.096086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
27591273,0,20.48,20.480354,0.54382324,0.52849174,0.0,4.0682926,0.9243929,1.0121213,nan,nan,4.096071,4.096071,4.096071,4.096071,4.096071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
27791556,0,20.47875,20.480179,0.57403564,0.5393562,0.0,4.0996156,0.9243824,1.0121086,nan,nan,4.096036,4.096036,4.096036,4.096036,4.096036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
27991256,0,20.48,20.480146,0.52459717,0.53637236,0.0,4.1290245,0.9243725,1.0121161,nan,nan,4.0960293,4.0960293,4.0960293,4.0960293,4.0960293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
28191273,0,20.48,20.480017,0.5355835,0.53727573,0.0,4.1590095,0.92436254,1.0121206,nan,nan,4.0960035,4.0960035,4.0960035,4.0960035,4.0960035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
28391298,0,20.48,20.480013,0.51086426,0.5314944,0.0,4.1878467,0.92435294,1.0121323,nan,nan,4.0960026,4.0960026,4.0960026,4.0960026,4.0960026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
28591280,0,20.48,20.479906,0.52459717,0.53434604,0.0,4.2179832,0.92434293,1.0121319,nan,nan,4.095981,4.095981,4.095981,4.095981,4.095981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
28791263,0,20.47875,20.479807,0.52459717,0.5294599,0.0,4.2467456,0.92433333,1.0121465,nan,nan,4.0959616,4.0959616,4.0959616,4.0959616,4.0959616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
28991283,0,20.48,20.47984,0.49713135,0.5203447,0.0,4.2745166,0.9243241,1.0121629,nan,nan,4.095968,4.095968,4.095968,4.095968,4.095968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
29191279,0,20.48,20.479763,0.52459717,0.52278847,0.0,4.3038917,0.92431426,1.0121619,nan,nan,4.0959525,4.0959525,4.0959525,4.0959525,4.0959525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
29391263,0,20.48,20.479803,0.5081177,0.5183058,0.0,4.3321185,0.92430484,1.0121686,nan,nan,4.0959606,4.0959606,4.0959606,4.0959606,4.0959606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
29591290,0,20.48,20.479836,0.52459717,0.5179393,0.0,4.360805,0.9242953,1.0121677,nan,nan,4.0959673,4.0959673,4.0959673,4.0959673,4.0959673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
