timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
43209415,32767,32767,32767,32767,32767,32767
43213370,32767,32767,32767,32767,32767,32767
43217325,32767,32767,32767,32767,32767,32767
43221280,32767,32767,-25,32767,32767,32767
43225235,32767,32767,32767,32767,32767,32767
43229190,32767,32767,32767,32767,32767,-13
43233144,32767,32767,32767,32767,32767,32767
43237099,32767,32767,32767,32767,32767,32767
43241054,32767,32767,32767,32767,-26,32767
43245009,32767,32767,32767,32767,32767,32767
43248964,32767,32767,-1,32767,32767,32767
43252919,32767,32767,32767,32767,32767,32767
43256874,32767,32767,32767,32767,32767,32767
43260829,32767,32767,32767,-21,32767,-7
43264784,32767,32767,1,32767,32767,32767
43268740,32767,32767,32767,32767,32767,32767
43272693,32767,32767,32767,32767,32767,32767
43276649,32767,32767,32767,32767,32767,32767
43280603,32767,32767,0,32767,32767,32767
43284558,32767,32767,32767,32767,32767,32767
43288518,32767,32767,32767,32767,-1,32767
43292469,32767,32767,32767,32767,32767,32767
43296422,32767,32767,32767,32767,32767,-25
43300377,32767,32767,-14,32767,32767,32767
43304332,32767,32767,32767,32767,32767,32767
43308287,32767,32767,32767,32767,32767,32767
43312242,32767,32767,32767,32767,32767,32767
43316197,32767,32767,-20,32767,32767,32767
43320152,32767,32767,32767,32767,32767,32767
43324109,32767,32767,32767,32767,32767,32767
43328062,32767,32767,32767,32767,32767,-15
43332016,32767,32767,-20,32767,32767,32767
43335971,32767,32767,32767,32767,32767,32767
43339926,32767,32767,32767,32767,-15,32767
43343881,32767,32767,32767,32767,32767,32767
43347836,32767,32767,-19,-23,32767,32767
43351791,32767,32767,32767,32767,32767,32767
43355746,32767,32767,32767,32767,32767,32767
43359701,32767,32767,32767,32767,32767,-3
43363655,32767,32767,-13,32767,32767,32767
43367612,32767,32767,32767,32767,32767,32767
43371565,32767,32767,32767,32767,32767,32767
43375520,32767,32767,32767,32767,32767,32767
43379475,32767,32767,-6,32767,32767,32767
43383430,32767,32767,32767,32767,32767,32767
43387385,32767,32767,32767,32767,32767,32767
43391339,32767,32767,32767,32767,-29,32767
43395295,32767,32767,-10,32767,32767,-9
43399249,32767,32767,32767,32767,32767,32767
43403204,32767,32767,32767,32767,32767,32767
43407159,32767,32767,32767,32767,32767,32767
43411114,32767,32767,-10,32767,32767,32767
43415070,32767,32767,32767,32767,32767,32767
43419024,32767,32767,32767,32767,32767,32767
43422979,32767,32767,32767,32767,32767,32767
43426933,32767,32767,-9,32767,32767,-7
43430888,32767,32767,32767,32767,32767,32767
43434843,32767,32767,32767,-28,32767,32767
43438798,32767,32767,32767,32767,-3,32767
43442753,32767,32767,32767,32767,32767,32767
43446708,32767,32767,32767,32767,32767,32767
43450663,32767,32767,-15,32767,32767,32767
43454618,32767,32767,32767,32767,32767,32767
43458573,32767,32767,32767,32767,32767,32767
43462527,32767,32767,32767,32767,32767,-14
43466482,32767,32767,-13,32767,32767,32767
43470437,32767,32767,32767,32767,32767,32767
43474392,32767,32767,32767,32767,32767,32767
43478347,32767,32767,32767,32767,32767,32767
43482302,32767,32767,32767,32767,32767,32767
43486257,32767,32767,32767,32767,32767,32767
43490212,32767,32767,-12,32767,-18,32767
43494181,32767,32767,32767,32767,32767,2
43498121,32767,32767,32767,32767,32767,32767
43502076,32767,32767,32767,32767,32767,32767
43506031,32767,32767,32767,32767,32767,32767
43509986,32767,32767,32767,32767,32767,32767
43513941,32767,32767,-7,32767,32767,32767
43517896,32767,32767,32767,8,32767,32767
43521851,32767,32767,32767,32767,32767,32767
43525805,32767,32767,32767,32767,32767,1
43529761,32767,32767,-5,32767,32767,32767
43533715,32767,32767,32767,32767,32767,32767
43537670,32767,32767,32767,32767,9,32767
43541625,32767,32767,32767,32767,32767,32767
43545580,32767,32767,32767,32767,32767,32767
43549535,32767,32767,32767,32767,32767,32767
43553490,32767,32767,-2,32767,32767,32767
43557446,32767,32767,32767,32767,32767,32767
43561400,32767,32767,32767,32767,32767,-13
43565354,32767,32767,32767,32767,32767,32767
43569309,32767,32767,-2,32767,32767,32767
43573265,32767,32767,32767,32767,32767,32767
43577219,32767,32767,32767,32767,32767,32767
43581174,32767,32767,32767,32767,32767,32767
43585129,32767,32767,2,32767,32767,32767
43589084,32767,32767,32767,32767,-6,32767
43593038,32767,32767,32767,32767,32767,32767
43596993,32767,32767,32767,32767,32767,-24
43600949,32767,32767,3,32767,32767,32767
43604903,32767,32767,32767,2,32767,32767
43608858,32767,32767,32767,32767,32767,32767
43612813,32767,32767,32767,32767,32767,32767
43616768,32767,32767,32767,32767,32767,32767
43620723,32767,32767,-16,32767,32767,32767
43624678,32767,32767,32767,32767,32767,32767
43628632,32767,32767,32767,32767,32767,-19
43632587,32767,32767,32767,32767,32767,32767
43636542,32767,32767,32767,32767,32767,32767
43640497,32767,32767,32767,32767,-20,32767
43644452,32767,32767,-29,32767,32767,32767
43648407,32767,32767,32767,32767,32767,32767
43652362,32767,32767,32767,32767,32767,32767
43656316,32767,32767,32767,32767,32767,32767
43660271,32767,32767,-9,32767,32767,-1
43664226,32767,32767,32767,32767,32767,32767
43668181,32767,32767,32767,32767,32767,32767
43672136,32767,32767,32767,32767,32767,32767
43676091,32767,32767,32767,32767,32767,32767
43680055,32767,32767,32767,32767,32767,32767
43684001,32767,32767,-27,32767,32767,32767
43687956,32767,32767,32767,32767,8,32767
43691910,32767,32767,32767,-2,32767,32767
43695865,32767,32767,32767,32767,32767,-25
43699820,32767,32767,32767,32767,32767,32767
43703775,32767,32767,32767,32767,32767,32767
43707734,32767,32767,-25,32767,32767,32767
43711685,32767,32767,32767,32767,32767,32767
43715640,32767,32767,32767,32767,32767,32767
43719595,32767,32767,32767,32767,32767,32767
43723549,32767,32767,-23,32767,32767,32767
43727504,32767,32767,32767,32767,32767,-5
43731459,32767,32767,32767,32767,32767,32767
43735414,32767,32767,32767,32767,32767,32767
43739369,32767,32767,0,32767,-9,32767
43743324,32767,32767,32767,32767,32767,32767
43747279,32767,32767,32767,32767,32767,32767
43751234,32767,32767,32767,32767,32767,32767
43755189,32767,32767,32767,32767,32767,32767
43759143,32767,32767,32767,32767,32767,32767
43763098,32767,32767,32767,32767,32767,-26
43767053,32767,32767,32767,32767,32767,32767
43771008,32767,32767,-17,32767,32767,32767
43774963,32767,32767,32767,32767,32767,32767
43778918,32767,32767,32767,-5,32767,32767
43782873,32767,32767,32767,32767,32767,32767
43786828,32767,32767,-15,32767,32767,32767
43790782,32767,32767,32767,32767,-21,32767
43794737,32767,32767,32767,32767,32767,-15
43798692,32767,32767,32767,32767,32767,32767
43802647,32767,32767,-15,32767,32767,32767
43806602,32767,32767,32767,32767,32767,32767
43810557,32767,32767,32767,32767,32767,32767
43814512,32767,32767,32767,32767,32767,32767
43818467,32767,32767,32767,32767,32767,32767
43822421,32767,32767,-26,32767,32767,32767
43826376,32767,32767,32767,32767,32767,32767
43830332,32767,32767,32767,32767,32767,-25
43834286,32767,32767,32767,32767,32767,32767
43838241,32767,32767,32767,32767,2,32767
43842196,32767,32767,32767,32767,32767,32767
43846151,32767,32767,32767,32767,32767,32767
43850107,32767,32767,-7,32767,32767,32767
43854060,32767,32767,32767,32767,32767,32767
43858015,32767,32767,32767,32767,32767,32767
43861970,32767,32767,32767,32767,32767,-17
43865925,32767,32767,-5,-10,32767,32767
43869880,32767,32767,32767,32767,32767,32767
43873835,32767,32767,32767,32767,32767,32767
43877790,32767,32767,32767,32767,32767,32767
43881745,32767,32767,-4,32767,32767,32767
43885700,32767,32767,32767,32767,32767,32767
43889654,32767,32767,32767,32767,-12,32767
43893609,32767,32767,32767,32767,32767,-5
43897564,32767,32767,32767,32767,32767,32767
43901519,32767,32767,32767,32767,32767,32767
43905474,32767,32767,1,32767,32767,32767
43909429,32767,32767,32767,32767,32767,32767
43913384,32767,32767,32767,32767,32767,32767
43917339,32767,32767,32767,32767,32767,32767
43921294,32767,32767,32767,32767,32767,32767
43925248,32767,32767,32767,32767,32767,32767
43929203,32767,32767,3,32767,32767,-25
43933158,32767,32767,32767,32767,32767,32767
43937113,32767,32767,32767,32767,32767,32767
43941068,32767,32767,32767,32767,-26,32767
43945023,32767,32767,32767,32767,32767,32767
43948978,32767,32767,-23,32767,32767,32767
43952932,32767,32767,32767,-13,32767,32767
43956897,32767,32767,32767,32767,32767,32767
43960843,32767,32767,32767,32767,32767,-4
43964797,32767,32767,-25,32767,32767,32767
43968755,32767,32767,32767,32767,32767,32767
43972707,32767,32767,32767,32767,32767,32767
43976662,32767,32767,32767,32767,32767,32767
43980620,32767,32767,-10,32767,32767,32767
43984572,32767,32767,32767,32767,32767,32767
43988526,32767,32767,32767,32767,-1,32767
43992481,32767,32767,32767,32767,32767,32767
43996436,32767,32767,-20,32767,32767,-18
44000391,32767,32767,32767,32767,32767,32767
44004346,32767,32767,32767,32767,32767,32767
44008301,32767,32767,32767,32767,32767,32767
44012256,32767,32767,-19,32767,32767,32767
44016211,32767,32767,32767,32767,32767,32767
44020165,32767,32767,32767,32767,32767,32767
44024120,32767,32767,32767,32767,32767,32767
44028080,32767,32767,-21,32767,32767,2
44032030,32767,32767,32767,32767,32767,32767
44035985,32767,32767,32767,32767,32767,32767
44039940,32767,32767,32767,-18,-15,32767
44043895,32767,32767,-23,32767,32767,32767
44047850,32767,32767,32767,32767,32767,32767
44051806,32767,32767,32767,32767,32767,32767
44055759,32767,32767,32767,32767,32767,32767
44059714,32767,32767,1,32767,32767,32767
44063669,32767,32767,32767,32767,32767,-30
44067624,32767,32767,32767,32767,32767,32767
44071579,32767,32767,32767,32767,32767,32767
44075534,32767,32767,32767,32767,32767,32767
44079489,32767,32767,32767,32767,32767,32767
44083444,32767,32767,-19,32767,32767,32767
44087398,32767,32767,32767,32767,32767,32767
44091362,32767,32767,32767,32767,-29,32767
44095308,32767,32767,32767,32767,32767,-22
44099263,32767,32767,32767,32767,32767,32767
44103218,32767,32767,-30,32767,32767,32767
44107173,32767,32767,32767,32767,32767,32767
44111128,32767,32767,32767,32767,32767,32767
44115083,32767,32767,32767,32767,32767,32767
44119038,32767,32767,32767,32767,32767,32767
44122992,32767,32767,32767,32767,32767,32767
44126947,32767,32767,32767,-21,32767,-3
44130902,32767,32767,-14,32767,32767,32767
44134857,32767,32767,32767,32767,32767,32767
44138812,32767,32767,32767,32767,-4,32767
44142767,32767,32767,32767,32767,32767,32767
44146722,32767,32767,-11,32767,32767,32767
44150677,32767,32767,32767,32767,32767,32767
44154631,32767,32767,32767,32767,32767,32767
44158587,32767,32767,32767,32767,32767,32767
44162541,32767,32767,-12,32767,32767,-24
44166496,32767,32767,32767,32767,32767,32767
44170451,32767,32767,32767,32767,32767,32767
44174406,32767,32767,32767,32767,32767,32767
44178361,32767,32767,32767,32767,32767,32767
44182315,32767,32767,-25,32767,32767,32767
44186271,32767,32767,32767,32767,32767,32767
44190232,32767,32767,32767,32767,-18,32767
44194180,32767,32767,-10,32767,32767,-9
44198135,32767,32767,32767,32767,32767,32767
44202090,32767,32767,32767,32767,32767,32767
44206045,32767,32767,32767,32767,32767,32767
44210000,32767,32767,32767,32767,32767,32767
44213955,32767,32767,32767,-23,32767,32767
44217910,32767,32767,32767,32767,32767,32767
44221864,32767,32767,-18,32767,32767,32767
44225824,32767,32767,32767,32767,32767,32767
44229776,32767,32767,32767,32767,32767,32767
44233729,32767,32767,32767,32767,32767,32767
44237684,32767,32767,32767,32767,9,32767
44241639,32767,32767,32767,32767,32767,32767
44245594,32767,32767,32767,32767,32767,32767
44249549,32767,32767,1,32767,32767,32767
44253503,32767,32767,32767,32767,32767,32767
44257458,32767,32767,32767,32767,32767,32767
44261413,32767,32767,32767,32767,32767,-12
44265368,32767,32767,32767,32767,32767,32767
44269324,32767,32767,32767,32767,32767,32767
44273278,32767,32767,32767,32767,32767,32767
44277233,32767,32767,-26,32767,32767,32767
44281188,32767,32767,32767,32767,32767,32767
44285143,32767,32767,32767,32767,32767,32767
44289097,32767,32767,32767,32767,-6,32767
44293052,32767,32767,-30,32767,32767,1
44297007,32767,32767,32767,32767,32767,32767
44300962,32767,32767,32767,-29,32767,32767
44304917,32767,32767,32767,32767,32767,32767
44308872,32767,32767,32767,32767,32767,32767
44312827,32767,32767,32767,32767,32767,32767
44316782,32767,32767,-12,32767,32767,32767
44320740,32767,32767,32767,32767,32767,32767
44324691,32767,32767,32767,32767,32767,32767
44328646,32767,32767,32767,32767,32767,-14
44332601,32767,32767,32767,32767,32767,32767
44336556,32767,32767,32767,32767,32767,32767
44340511,32767,32767,32767,32767,-20,32767
44344466,32767,32767,32767,32767,32767,32767
44348420,32767,32767,-26,32767,32767,32767
44352375,32767,32767,32767,32767,32767,32767
44356330,32767,32767,32767,32767,32767,32767
44360285,32767,32767,32767,32767,32767,-1
44364240,32767,32767,-25,32767,32767,32767
44368195,32767,32767,32767,32767,32767,32767
44372150,32767,32767,32767,32767,32767,32767
44376105,32767,32767,32767,32767,32767,32767
44380061,32767,32767,2,32767,32767,32767
44384014,32767,32767,32767,8,32767,32767
44387969,32767,32767,32767,32767,7,32767
44391935,32767,32767,32767,32767,32767,32767
44395879,32767,32767,-2,32767,32767,-16
44399834,32767,32767,32767,32767,32767,32767
44403789,32767,32767,32767,32767,32767,32767
44407744,32767,32767,32767,32767,32767,32767
44411702,32767,32767,-2,32767,32767,32767
44415654,32767,32767,32767,32767,32767,32767
44419608,32767,32767,32767,32767,32767,32767
44423563,32767,32767,32767,32767,32767,32767
44427518,32767,32767,-1,32767,32767,-12
44431473,32767,32767,32767,32767,32767,32767
44435429,32767,32767,32767,32767,32767,32767
44439383,32767,32767,32767,32767,-9,32767
44443342,32767,32767,0,32767,32767,32767
44447295,32767,32767,32767,32767,32767,32767
44451247,32767,32767,32767,32767,32767,32767
44455202,32767,32767,32767,32767,32767,32767
44459171,32767,32767,32767,32767,32767,32767
44463112,32767,32767,-26,32767,32767,-24
44467067,32767,32767,32767,32767,32767,32767
44471022,32767,32767,32767,1,32767,32767
44474977,32767,32767,32767,32767,32767,32767
44478931,32767,32767,-22,32767,32767,32767
44482887,32767,32767,32767,32767,32767,32767
44486841,32767,32767,32767,32767,32767,32767
44490796,32767,32767,32767,32767,-21,32767
44494751,32767,32767,32767,32767,32767,-15
44498706,32767,32767,32767,32767,32767,32767
44502661,32767,32767,32767,32767,32767,32767
44506616,32767,32767,-7,32767,32767,32767
44510571,32767,32767,32767,32767,32767,32767
44514525,32767,32767,32767,32767,32767,32767
44518480,32767,32767,32767,32767,32767,32767
44522435,32767,32767,-6,32767,32767,32767
44526390,32767,32767,32767,32767,32767,32767
44530345,32767,32767,32767,32767,32767,-22
44534302,32767,32767,32767,32767,32767,32767
44538255,32767,32767,32767,32767,2,32767
44542210,32767,32767,-20,32767,32767,32767
44546165,32767,32767,32767,32767,32767,32767
44550119,32767,32767,32767,32767,32767,32767
44554074,32767,32767,-6,32767,32767,32767
44558029,32767,32767,32767,-2,32767,32767
44561990,32767,32767,32767,32767,32767,-28
44565939,32767,32767,32767,32767,32767,32767
44569894,32767,32767,-3,32767,32767,32767
44573849,32767,32767,32767,32767,32767,32767
44577804,32767,32767,32767,32767,32767,32767
44581759,32767,32767,32767,32767,32767,32767
44585714,32767,32767,1,32767,32767,32767
44589668,32767,32767,32767,32767,-12,32767
44593623,32767,32767,32767,32767,32767,-5
44597578,32767,32767,32767,32767,32767,32767
44601533,32767,32767,32767,32767,32767,32767
44605488,32767,32767,32767,32767,32767,32767
44609444,32767,32767,32767,32767,32767,32767
44613398,32767,32767,-27,32767,32767,32767
44617352,32767,32767,32767,32767,32767,32767
44621308,32767,32767,32767,32767,32767,32767
44625262,32767,32767,32767,32767,32767,32767
44629217,32767,32767,-23,32767,32767,32767
44633172,32767,32767,32767,32767,32767,32767
44637126,32767,32767,32767,32767,32767,32767
44641082,32767,32767,32767,32767,-26,32767
44645037,32767,32767,-26,-7,32767,32767
44648991,32767,32767,32767,32767,32767,32767
44652946,32767,32767,32767,32767,32767,32767
44656902,32767,32767,32767,32767,32767,32767
44660856,32767,32767,-3,32767,32767,-6
44664811,32767,32767,32767,32767,32767,32767
44668766,32767,32767,32767,32767,32767,32767
44672721,32767,32767,32767,32767,32767,32767
44676676,32767,32767,-21,32767,32767,32767
44680630,32767,32767,32767,32767,32767,32767
44684585,32767,32767,32767,32767,32767,32767
44688540,32767,32767,32767,32767,-1,32767
44692506,32767,32767,-25,32767,32767,32767
44696450,32767,32767,32767,32767,32767,-26
44700406,32767,32767,32767,32767,32767,32767
44704360,32767,32767,32767,32767,32767,32767
44708315,32767,32767,-21,32767,32767,32767
44712270,32767,32767,32767,32767,32767,32767
44716226,32767,32767,32767,32767,32767,32767
44720179,32767,32767,32767,32767,32767,32767
44724136,32767,32767,-20,32767,32767,32767
44728089,32767,32767,32767,32767,32767,-15
44732045,32767,32767,32767,-11,32767,32767
44735999,32767,32767,32767,32767,32767,32767
44739954,32767,32767,32767,32767,-15,32767
44743909,32767,32767,-30,32767,32767,32767
44747863,32767,32767,32767,32767,32767,32767
44751818,32767,32767,32767,32767,32767,32767
44755773,32767,32767,-17,32767,32767,32767
44759728,32767,32767,32767,32767,32767,2
44763683,32767,32767,32767,32767,32767,32767
44767638,32767,32767,32767,32767,32767,32767
44771593,32767,32767,-14,32767,32767,32767
44775548,32767,32767,32767,32767,32767,32767
44779502,32767,32767,32767,32767,32767,32767
44783457,32767,32767,32767,32767,32767,32767
44787412,32767,32767,-11,32767,32767,32767
44791367,32767,32767,32767,32767,-29,32767
44795322,32767,32767,32767,32767,32767,-11
44799277,32767,32767,32767,32767,32767,32767
44803234,32767,32767,-10,32767,32767,32767
44807187,32767,32767,32767,32767,32767,32767
44811142,32767,32767,32767,32767,32767,32767
44815102,32767,32767,32767,32767,32767,32767
44819051,32767,32767,32767,-15,32767,32767
44823006,32767,32767,-22,32767,32767,32767
44826961,32767,32767,32767,32767,32767,32767
44830916,32767,32767,32767,32767,32767,32767
44834871,32767,32767,32767,32767,32767,32767
44838831,32767,32767,32767,32767,-4,32767
44842781,32767,32767,-5,32767,32767,32767
44846735,32767,32767,32767,32767,32767,32767
44850690,32767,32767,32767,32767,32767,32767
44854645,32767,32767,32767,32767,32767,32767
