timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
81786552,0.0,0.0,0.085248195,0.0,0.99909174,0.0,0.0,0.042611193,0.0,0.0,-0.001,0,0,0,0,0
81794518,0.0,0.0,0.08517043,0.0,0.9990934,0.0,0.0,0.04257235,0.0,0.0,-0.001,0,0,0,0,0
81807057,0.0,0.0,0.085076585,0.0,0.9990954,0.0,0.0,0.042525463,0.0,0.0,-0.001,0,0,0,0,0
81814293,0.0,0.0,0.085003726,0.0,0.99909693,0.0,0.0,0.042489074,0.0,0.0,-0.001,0,0,0,0,0
81826091,0.0,0.0,0.08489353,0.0,0.9990993,0.0,0.0,0.04243402,0.0,0.0,-0.001,0,0,0,0,0
81834343,0.0,0.0,0.0848365,0.0,0.9991005,0.0,0.0,0.04240553,0.0,0.0,-0.001,0,0,0,0,0
81846458,0.0,0.0,0.084767096,0.0,0.99910194,0.0,0.0,0.04237086,0.0,0.0,-0.001,0,0,0,0,0
81853965,0.0,0.0,0.08473773,0.0,0.9991026,0.0,0.0,0.042356193,0.0,0.0,-0.001,0,0,0,0,0
81865573,0.0,0.0,0.08456708,0.0,0.99910617,0.0,0.0,0.042270944,0.0,0.0,-0.001,0,0,0,0,0
81874204,0.0,0.0,0.08446385,0.0,0.9991084,0.0,0.0,0.04221937,0.0,0.0,-0.001,0,0,0,0,0
81885413,0.0,0.0,0.08430033,0.0,0.99911183,0.0,0.0,0.04213769,0.0,0.0,-0.001,0,0,0,0,0
81893363,0.0,0.0,0.08421877,0.0,0.99911356,0.0,0.0,0.042096946,0.0,0.0,-0.001,0,0,0,0,0
81905816,0.0,0.0,0.08411961,0.0,0.99911565,0.0,0.0,0.042047407,0.0,0.0,-0.001,0,0,0,0,0
81917039,0.0,0.0,0.083878376,0.0,0.9991207,0.0,0.0,0.04192689,0.0,0.0,-0.001,0,0,0,0,0
81925003,0.0,0.0,0.0837514,0.0,0.99912333,0.0,0.0,0.04186346,0.0,0.0,-0.001,0,0,0,0,0
81937461,0.0,0.0,0.08355088,0.0,0.99912757,0.0,0.0,0.041763294,0.0,0.0,-0.001,0,0,0,0,0
81944656,0.0,0.0,0.08345525,0.0,0.99912953,0.0,0.0,0.041715514,0.0,0.0,-0.001,0,0,0,0,0
81956728,0.0,0.0,0.08331759,0.0,0.99913245,0.0,0.0,0.04164675,0.0,0.0,-0.001,0,0,0,0,0
81965053,0.0,0.0,0.083202615,0.0,0.9991348,0.0,0.0,0.04158931,0.0,0.0,-0.001,0,0,0,0,0
81976447,0.0,0.0,0.0830435,0.0,0.9991381,0.0,0.0,0.04150982,0.0,0.0,-0.001,0,0,0,0,0
81984339,0.0,0.0,0.082965545,0.0,0.9991397,0.0,0.0,0.041470878,0.0,0.0,-0.001,0,0,0,0,0
81996796,0.0,0.0,0.08287746,0.0,0.9991416,0.0,0.0,0.04142687,0.0,0.0,-0.001,0,0,0,0,0
82004095,0.0,0.0,0.08285389,0.0,0.99914205,0.0,0.0,0.0414151,0.0,0.0,-0.001,0,0,0,0,0
82016018,0.0,0.0,0.08303555,0.0,0.9991383,0.0,0.0,0.04150585,0.0,0.0,-0.001,0,0,0,0,0
82023854,0.0,0.0,0.08317205,0.0,0.99913543,0.0,0.0,0.041574046,0.0,0.0,-0.001,0,0,0,0,0
82036710,0.0,0.0,0.08338463,0.0,0.999131,0.0,0.0,0.04168024,0.0,0.0,-0.001,0,0,0,0,0
82043618,0.0,0.0,0.08348487,0.0,0.99912894,0.0,0.0,0.041730314,0.0,0.0,-0.001,0,0,0,0,0
82055690,0.0,0.0,0.08357003,0.0,0.99912715,0.0,0.0,0.041772857,0.0,0.0,-0.001,0,0,0,0,0
82064109,0.0,0.0,0.08351736,0.0,0.9991282,0.0,0.0,0.04174654,0.0,0.0,-0.001,0,0,0,0,0
82075255,0.0,0.0,0.08339243,0.0,0.99913085,0.0,0.0,0.04168413,0.0,0.0,-0.001,0,0,0,0,0
82087041,0.0,0.0,0.083224446,0.0,0.99913436,0.0,0.0,0.04160022,0.0,0.0,-0.001,0,0,0,0,0
82095618,0.0,0.0,0.08313374,0.0,0.9991362,0.0,0.0,0.041554898,0.0,0.0,-0.001,0,0,0,0,0
82106992,0.0,0.0,0.083038345,0.0,0.99913824,0.0,0.0,0.041507244,0.0,0.0,-0.001,0,0,0,0,0
82114807,0.0,0.0,0.08304392,0.0,0.9991381,0.0,0.0,0.041510027,0.0,0.0,-0.001,0,0,0,0,0
82127301,0.0,0.0,0.0830698,0.0,0.9991376,0.0,0.0,0.04152296,0.0,0.0,-0.001,0,0,0,0,0
82134812,0.0,0.0,0.08310067,0.0,0.9991369,0.0,0.0,0.04153838,0.0,0.0,-0.001,0,0,0,0,0
82146422,0.0,0.0,0.083123416,0.0,0.99913645,0.0,0.0,0.041549746,0.0,0.0,-0.001,0,0,0,0,0
82154475,0.0,0.0,0.08311827,0.0,0.99913657,0.0,0.0,0.04154717,0.0,0.0,-0.001,0,0,0,0,0
82166967,0.0,0.0,0.0830678,0.0,0.9991376,0.0,0.0,0.041521963,0.0,0.0,-0.001,0,0,0,0,0
82174104,0.0,0.0,0.08303028,0.0,0.99913836,0.0,0.0,0.041503217,0.0,0.0,-0.001,0,0,0,0,0
82186011,0.0,0.0,0.08296642,0.0,0.9991397,0.0,0.0,0.041471314,0.0,0.0,-0.001,0,0,0,0,0
82194481,0.0,0.0,0.082922734,0.0,0.9991406,0.0,0.0,0.04144949,0.0,0.0,-0.001,0,0,0,0,0
82205890,0.0,0.0,0.082855284,0.0,0.999142,0.0,0.0,0.041415796,0.0,0.0,-0.001,0,0,0,0,0
82213791,0.0,0.0,0.08270044,0.0,0.9991452,0.0,0.0,0.04133844,0.0,0.0,-0.001,0,0,0,0,0
82226250,0.0,0.0,0.082486235,0.0,0.9991496,0.0,0.0,0.041231435,0.0,0.0,-0.001,0,0,0,0,0
82233796,0.0,0.0,0.08235205,0.0,0.99915236,0.0,0.0,0.041164394,0.0,0.0,-0.001,0,0,0,0,0
82245348,0.0,0.0,0.08217703,0.0,0.999156,0.0,0.0,0.04107695,0.0,0.0,-0.001,0,0,0,0,0
82253998,0.0,0.0,0.08208882,0.0,0.99915785,0.0,0.0,0.041032884,0.0,0.0,-0.001,0,0,0,0,0
82265030,0.0,0.0,0.08185053,0.0,0.9991627,0.0,0.0,0.040913843,0.0,0.0,-0.001,0,0,0,0,0
82276996,0.0,0.0,0.081666365,0.0,0.9991664,0.0,0.0,0.040821835,0.0,0.0,-0.001,0,0,0,0,0
82285424,0.0,0.0,0.08157973,0.0,0.9991682,0.0,0.0,0.040778555,0.0,0.0,-0.001,0,0,0,0,0
82296723,0.0,0.0,0.081500046,0.0,0.9991698,0.0,0.0,0.04073875,0.0,0.0,-0.001,0,0,0,0,0
82304663,0.0,0.0,0.081471354,0.0,0.9991704,0.0,0.0,0.04072441,0.0,0.0,-0.001,0,0,0,0,0
82317296,0.0,0.0,0.08134422,0.0,0.999173,0.0,0.0,0.040660895,0.0,0.0,-0.001,0,0,0,0,0
82324574,0.0,0.0,0.08127066,0.0,0.99917454,0.0,0.0,0.040624145,0.0,0.0,-0.001,0,0,0,0,0
82336270,0.0,0.0,0.081159554,0.0,0.99917674,0.0,0.0,0.040568642,0.0,0.0,-0.001,0,0,0,0,0
82344159,0.0,0.0,0.08110718,0.0,0.9991778,0.0,0.0,0.040542476,0.0,0.0,-0.001,0,0,0,0,0
82356748,0.0,0.0,0.08104323,0.0,0.9991791,0.0,0.0,0.040510528,0.0,0.0,-0.001,0,0,0,0,0
82363891,0.0,0.0,0.08096682,0.0,0.9991807,0.0,0.0,0.040472362,0.0,0.0,-0.001,0,0,0,0,0
82375811,0.0,0.0,0.08084545,0.0,0.9991831,0.0,0.0,0.040411714,0.0,0.0,-0.001,0,0,0,0,0
82384253,0.0,0.0,0.08077619,0.0,0.9991845,0.0,0.0,0.04037712,0.0,0.0,-0.001,0,0,0,0,0
82395594,0.0,0.0,0.08069003,0.0,0.9991863,0.0,0.0,0.040334076,0.0,0.0,-0.001,0,0,0,0,0
82403661,0.0,0.0,0.08064194,0.0,0.99918723,0.0,0.0,0.04031005,0.0,0.0,-0.001,0,0,0,0,0
82415960,0.0,0.0,0.080456175,0.0,0.999191,0.0,0.0,0.040217236,0.0,0.0,-0.001,0,0,0,0,0
82423196,0.0,0.0,0.08034452,0.0,0.99919325,0.0,0.0,0.040161453,0.0,0.0,-0.001,0,0,0,0,0
82435464,0.0,0.0,0.080170095,0.0,0.9991967,0.0,0.0,0.04007431,0.0,0.0,-0.001,0,0,0,0,0
82447628,0.0,0.0,0.08003621,0.0,0.9991994,0.0,0.0,0.040007424,0.0,0.0,-0.001,0,0,0,0,0
82455110,0.0,0.0,0.079979226,0.0,0.9992006,0.0,0.0,0.039978955,0.0,0.0,-0.001,0,0,0,0,0
82467016,0.0,0.0,0.079908565,0.0,0.99920195,0.0,0.0,0.03994365,0.0,0.0,-0.001,0,0,0,0,0
82474706,0.0,0.0,0.07989194,0.0,0.9992023,0.0,0.0,0.03993535,0.0,0.0,-0.001,0,0,0,0,0
82487103,0.0,0.0,0.07987833,0.0,0.99920255,0.0,0.0,0.039928544,0.0,0.0,-0.001,0,0,0,0,0
82494568,0.0,0.0,0.07986872,0.0,0.9992028,0.0,0.0,0.039923746,0.0,0.0,-0.001,0,0,0,0,0
82506374,0.0,0.0,0.079838805,0.0,0.9992034,0.0,0.0,0.039908804,0.0,0.0,-0.001,0,0,0,0,0
82514825,0.0,0.0,0.0798039,0.0,0.99920404,0.0,0.0,0.039891362,0.0,0.0,-0.001,0,0,0,0,0
82526205,0.0,0.0,0.079707704,0.0,0.99920595,0.0,0.0,0.039843302,0.0,0.0,-0.001,0,0,0,0,0
82534236,0.0,0.0,0.07964758,0.0,0.99920714,0.0,0.0,0.03981326,0.0,0.0,-0.001,0,0,0,0,0
82546417,0.0,0.0,0.07959552,0.0,0.9992082,0.0,0.0,0.039787255,0.0,0.0,-0.001,0,0,0,0,0
82553907,0.0,0.0,0.07958669,0.0,0.99920833,0.0,0.0,0.039782844,0.0,0.0,-0.001,0,0,0,0,0
82565572,0.0,0.0,0.07963977,0.0,0.9992073,0.0,0.0,0.039809365,0.0,0.0,-0.001,0,0,0,0,0
82574151,0.0,0.0,0.079686865,0.0,0.99920636,0.0,0.0,0.03983289,0.0,0.0,-0.001,0,0,0,0,0
82585427,0.0,0.0,0.0797536,0.0,0.99920505,0.0,0.0,0.039866235,0.0,0.0,-0.001,0,0,0,0,0
82593350,0.0,0.0,0.079783574,0.0,0.99920446,0.0,0.0,0.03988121,0.0,0.0,-0.001,0,0,0,0,0
82605861,0.0,0.0,0.079787694,0.0,0.99920434,0.0,0.0,0.03988327,0.0,0.0,-0.001,0,0,0,0,0
82617047,0.0,0.0,0.07974829,0.0,0.9992052,0.0,0.0,0.039863583,0.0,0.0,-0.001,0,0,0,0,0
82625004,0.0,0.0,0.079694055,0.0,0.99920624,0.0,0.0,0.03983648,0.0,0.0,-0.001,0,0,0,0,0
82637095,0.0,0.0,0.07959232,0.0,0.9992083,0.0,0.0,0.039785653,0.0,0.0,-0.001,0,0,0,0,0
82645362,0.0,0.0,0.07954785,0.0,0.9992091,0.0,0.0,0.03976344,0.0,0.0,-0.001,0,0,0,0,0
82656812,0.0,0.0,0.0794929,0.0,0.99921024,0.0,0.0,0.039735988,0.0,0.0,-0.001,0,0,0,0,0
82664604,0.0,0.0,0.07940814,0.0,0.9992119,0.0,0.0,0.039693635,0.0,0.0,-0.001,0,0,0,0,0
82677019,0.0,0.0,0.0792947,0.0,0.9992142,0.0,0.0,0.03963696,0.0,0.0,-0.001,0,0,0,0,0
82684260,0.0,0.0,0.07924128,0.0,0.9992152,0.0,0.0,0.039610278,0.0,0.0,-0.001,0,0,0,0,0
82696173,0.0,0.0,0.07949503,0.0,0.9992102,0.0,0.0,0.03973705,0.0,0.0,-0.001,0,0,0,0,0
82704798,0.0,0.0,0.079114795,0.0,0.9992177,0.0,0.0,0.039547082,0.0,0.0,-0.001,0,0,0,0,0
82715955,0.0,0.0,0.078091174,0.0,0.99923784,0.0,0.0,0.03903567,0.0,0.0,-0.001,0,0,0,0,0
82724073,0.0,0.0,0.07799637,0.0,0.9992397,0.0,0.0,0.038988307,0.0,0.0,-0.001,0,0,0,0,0
82736440,0.0,0.0,0.07815872,0.0,0.9992365,0.0,0.0,0.039069414,0.0,0.0,-0.001,0,0,0,0,0
82743552,0.0,0.0,0.0780467,0.0,0.99923867,0.0,0.0,0.03901345,0.0,0.0,-0.001,0,0,0,0,0
82755656,0.0,0.0,0.0777857,0.0,0.9992438,0.0,0.0,0.03888305,0.0,0.0,-0.001,0,0,0,0,0
82763331,0.0,0.0,0.077878006,0.0,0.99924195,0.0,0.0,0.038929164,0.0,0.0,-0.001,0,0,0,0,0
82775865,0.0,0.0,0.07812579,0.0,0.9992371,0.0,0.0,0.03905296,0.0,0.0,-0.001,0,0,0,0,0
82787043,0.0,0.0,0.07820324,0.0,0.99923563,0.0,0.0,0.039091658,0.0,0.0,-0.001,0,0,0,0,0
82795030,0.0,0.0,0.07833763,0.0,0.999233,0.0,0.0,0.0391588,0.0,0.0,-0.001,0,0,0,0,0
82807611,0.0,0.0,0.07864977,0.0,0.99922687,0.0,0.0,0.03931475,0.0,0.0,-0.001,0,0,0,0,0
82814811,0.0,0.0,0.07863186,0.0,0.9992272,0.0,0.0,0.039305802,0.0,0.0,-0.001,0,0,0,0,0
82826696,0.0,0.0,0.0783038,0.0,0.99923366,0.0,0.0,0.039141893,0.0,0.0,-0.001,0,0,0,0,0
82834996,0.0,0.0,0.07828477,0.0,0.999234,0.0,0.0,0.03913239,0.0,0.0,-0.001,0,0,0,0,0
82847108,0.0,0.0,0.07827507,0.0,0.99923426,0.0,0.0,0.039127544,0.0,0.0,-0.001,0,0,0,0,0
82854529,0.0,0.0,0.07812444,0.0,0.9992372,0.0,0.0,0.03905229,0.0,0.0,-0.001,0,0,0,0,0
82866844,0.0,0.0,0.07846931,0.0,0.99923044,0.0,0.0,0.039224587,0.0,0.0,-0.001,0,0,0,0,0
82874163,0.0,0.0,0.07866102,0.0,0.9992266,0.0,0.0,0.039320372,0.0,0.0,-0.001,0,0,0,0,0
82885958,0.0,0.0,0.07782581,0.0,0.99924296,0.0,0.0,0.03890308,0.0,0.0,-0.001,0,0,0,0,0
82894602,0.0,0.0,0.07748338,0.0,0.99924964,0.0,0.0,0.038731996,0.0,0.0,-0.001,0,0,0,0,0
82905814,0.0,0.0,0.07769955,0.0,0.99924546,0.0,0.0,0.03884,0.0,0.0,-0.001,0,0,0,0,0
82913681,0.0,0.0,0.07766512,0.0,0.9992461,0.0,0.0,0.038822807,0.0,0.0,-0.001,0,0,0,0,0
82925589,0.0,0.0,0.07673699,0.0,0.999264,0.0,0.0,0.038359087,0.0,0.0,-0.001,0,0,0,0,0
82933691,0.0,0.0,0.07611498,0.0,0.9992759,0.0,0.0,0.038048305,0.0,0.0,-0.001,0,0,0,0,0
82945851,0.0,0.0,0.07574408,0.0,0.99928296,0.0,0.0,0.03786298,0.0,0.0,-0.001,0,0,0,0,0
82953367,0.0,0.0,0.07571565,0.0,0.9992835,0.0,0.0,0.037848786,0.0,0.0,-0.001,0,0,0,0,0
82965174,0.0,0.0,0.07567265,0.0,0.9992843,0.0,0.0,0.037827294,0.0,0.0,-0.001,0,0,0,0,0
82977589,0.0,0.0,0.07550864,0.0,0.9992874,0.0,0.0,0.03774535,0.0,0.0,-0.001,0,0,0,0,0
82984820,0.0,0.0,0.07560095,0.0,0.99928564,0.0,0.0,0.037791476,0.0,0.0,-0.001,0,0,0,0,0
82996762,0.0,0.0,0.0756323,0.0,0.99928504,0.0,0.0,0.037807137,0.0,0.0,-0.001,0,0,0,0,0
83005566,0.0,0.0,0.07544182,0.0,0.9992887,0.0,0.0,0.037711967,0.0,0.0,-0.001,0,0,0,0,0
83016578,0.0,0.0,0.07502085,0.0,0.99929655,0.0,0.0,0.03750163,0.0,0.0,-0.001,0,0,0,0,0
83024412,0.0,0.0,0.07497081,0.0,0.9992975,0.0,0.0,0.03747663,0.0,0.0,-0.001,0,0,0,0,0
83036998,0.0,0.0,0.0748195,0.0,0.99930036,0.0,0.0,0.03740102,0.0,0.0,-0.001,0,0,0,0,0
83044118,0.0,0.0,0.07448093,0.0,0.9993067,0.0,0.0,0.03723186,0.0,0.0,-0.001,0,0,0,0,0
83056838,0.0,0.0,0.0744354,0.0,0.9993075,0.0,0.0,0.037209112,0.0,0.0,-0.001,0,0,0,0,0
83064082,0.0,0.0,0.07440255,0.0,0.9993081,0.0,0.0,0.0371927,0.0,0.0,-0.001,0,0,0,0,0
83075916,0.0,0.0,0.07475863,0.0,0.9993015,0.0,0.0,0.037370615,0.0,0.0,-0.001,0,0,0,0,0
83083735,0.0,0.0,0.0752165,0.0,0.9992929,0.0,0.0,0.037599385,0.0,0.0,-0.001,0,0,0,0,0
83096447,0.0,0.0,0.07510304,0.0,0.99929506,0.0,0.0,0.037542697,0.0,0.0,-0.001,0,0,0,0,0
83103555,0.0,0.0,0.07496765,0.0,0.99929756,0.0,0.0,0.03747505,0.0,0.0,-0.001,0,0,0,0,0
83115387,0.0,0.0,0.07467379,0.0,0.9993031,0.0,0.0,0.03732822,0.0,0.0,-0.001,0,0,0,0,0
83123823,0.0,0.0,0.074610375,0.0,0.99930423,0.0,0.0,0.037296537,0.0,0.0,-0.001,0,0,0,0,0
83135384,0.0,0.0,0.07455102,0.0,0.99930537,0.0,0.0,0.03726688,0.0,0.0,-0.001,0,0,0,0,0
83146940,0.0,0.0,0.0743452,0.0,0.9993092,0.0,0.0,0.03716404,0.0,0.0,-0.001,0,0,0,0,0
83155638,0.0,0.0,0.07465329,0.0,0.99930346,0.0,0.0,0.037317973,0.0,0.0,-0.001,0,0,0,0,0
83166935,0.0,0.0,0.07527142,0.0,0.9992919,0.0,0.0,0.037626825,0.0,0.0,-0.001,0,0,0,0,0
83174697,0.0,0.0,0.0752262,0.0,0.99929273,0.0,0.0,0.037604235,0.0,0.0,-0.001,0,0,0,0,0
83187137,0.0,0.0,0.075083874,0.0,0.9992954,0.0,0.0,0.03753312,0.0,0.0,-0.001,0,0,0,0,0
83194534,0.0,0.0,0.0750025,0.0,0.9992969,0.0,0.0,0.03749246,0.0,0.0,-0.001,0,0,0,0,0
83206388,0.0,0.0,0.07505616,0.0,0.9992959,0.0,0.0,0.037519276,0.0,0.0,-0.001,0,0,0,0,0
83214247,0.0,0.0,0.07520928,0.0,0.999293,0.0,0.0,0.03759578,0.0,0.0,-0.001,0,0,0,0,0
83226763,0.0,0.0,0.07536235,0.0,0.99929017,0.0,0.0,0.03767226,0.0,0.0,-0.001,0,0,0,0,0
83234260,0.0,0.0,0.07548127,0.0,0.9992879,0.0,0.0,0.03773168,0.0,0.0,-0.001,0,0,0,0,0
83245928,0.0,0.0,0.07603442,0.0,0.9992775,0.0,0.0,0.03800805,0.0,0.0,-0.001,0,0,0,0,0
83254022,0.0,0.0,0.076574765,0.0,0.9992671,0.0,0.0,0.038278032,0.0,0.0,-0.001,0,0,0,0,0
83266269,0.0,0.0,0.0762149,0.0,0.999274,0.0,0.0,0.038098227,0.0,0.0,-0.001,0,0,0,0,0
83273719,0.0,0.0,0.07476237,0.0,0.99930143,0.0,0.0,0.037372477,0.0,0.0,-0.001,0,0,0,0,0
83286076,0.0,0.0,0.07373618,0.0,0.99932045,0.0,0.0,0.036859736,0.0,0.0,-0.001,0,0,0,0,0
83293537,0.0,0.0,0.075143315,0.0,0.9992943,0.0,0.0,0.03756282,0.0,0.0,-0.001,0,0,0,0,0
83305315,0.0,0.0,0.07429297,0.0,0.99931014,0.0,0.0,0.037137944,0.0,0.0,-0.001,0,0,0,0,0
83317755,0.0,0.0,0.07407776,0.0,0.9993142,0.0,0.0,0.037030414,0.0,0.0,-0.001,0,0,0,0,0
83325011,0.0,0.0,0.07403953,0.0,0.99931484,0.0,0.0,0.037011307,0.0,0.0,-0.001,0,0,0,0,0
83336875,0.0,0.0,0.07345017,0.0,0.99932575,0.0,0.0,0.036716837,0.0,0.0,-0.001,0,0,0,0,0
83345355,0.0,0.0,0.073509626,0.0,0.9993246,0.0,0.0,0.03674654,0.0,0.0,-0.001,0,0,0,0,0
83356852,0.0,0.0,0.07331725,0.0,0.99932814,0.0,0.0,0.036650416,0.0,0.0,-0.001,0,0,0,0,0
83364481,0.0,0.0,0.07291626,0.0,0.99933547,0.0,0.0,0.03645006,0.0,0.0,-0.001,0,0,0,0,0
83377016,0.0,0.0,0.07249256,0.0,0.99934316,0.0,0.0,0.03623835,0.0,0.0,-0.001,0,0,0,0,0
83384262,0.0,0.0,0.07252923,0.0,0.9993425,0.0,0.0,0.036256664,0.0,0.0,-0.001,0,0,0,0,0
83396189,0.0,0.0,0.072650366,0.0,0.9993403,0.0,0.0,0.0363172,0.0,0.0,-0.001,0,0,0,0,0
83404319,0.0,0.0,0.07249947,0.0,0.99934304,0.0,0.0,0.036241803,0.0,0.0,-0.001,0,0,0,0,0
83416554,0.0,0.0,0.071986,0.0,0.9993523,0.0,0.0,0.03598523,0.0,0.0,-0.001,0,0,0,0,0
83424094,0.0,0.0,0.07170286,0.0,0.9993574,0.0,0.0,0.035843752,0.0,0.0,-0.001,0,0,0,0,0
83435808,0.0,0.0,0.07140882,0.0,0.9993627,0.0,0.0,0.035696823,0.0,0.0,-0.001,0,0,0,0,0
83444276,0.0,0.0,0.07130843,0.0,0.9993645,0.0,0.0,0.03564666,0.0,0.0,-0.001,0,0,0,0,0
83455617,0.0,0.0,0.07123682,0.0,0.99936575,0.0,0.0,0.03561088,0.0,0.0,-0.001,0,0,0,0,0
83467416,0.0,0.0,0.07128777,0.0,0.99936485,0.0,0.0,0.035636336,0.0,0.0,-0.001,0,0,0,0,0
83475917,0.0,0.0,0.07139801,0.0,0.9993629,0.0,0.0,0.035691425,0.0,0.0,-0.001,0,0,0,0,0
83487137,0.0,0.0,0.07135693,0.0,0.9993636,0.0,0.0,0.0356709,0.0,0.0,-0.001,0,0,0,0,0
83495180,0.0,0.0,0.071216315,0.0,0.9993661,0.0,0.0,0.035600632,0.0,0.0,-0.001,0,0,0,0,0
83507627,0.0,0.0,0.07106789,0.0,0.9993687,0.0,0.0,0.03552647,0.0,0.0,-0.001,0,0,0,0,0
83514849,0.0,0.0,0.071024396,0.0,0.9993695,0.0,0.0,0.035504736,0.0,0.0,-0.001,0,0,0,0,0
83527345,0.0,0.0,0.07095657,0.0,0.99937075,0.0,0.0,0.03547085,0.0,0.0,-0.001,0,0,0,0,0
83534901,0.0,0.0,0.07072476,0.0,0.9993748,0.0,0.0,0.035355017,0.0,0.0,-0.001,0,0,0,0,0
83546392,0.0,0.0,0.070596494,0.0,0.9993771,0.0,0.0,0.03529092,0.0,0.0,-0.001,0,0,0,0,0
83555123,0.0,0.0,0.07054317,0.0,0.999378,0.0,0.0,0.035264272,0.0,0.0,-0.001,0,0,0,0,0
83566393,0.0,0.0,0.070453994,0.0,0.9993796,0.0,0.0,0.035219714,0.0,0.0,-0.001,0,0,0,0,0
83574236,0.0,0.0,0.07031522,0.0,0.999382,0.0,0.0,0.035150368,0.0,0.0,-0.001,0,0,0,0,0
83585937,0.0,0.0,0.07016826,0.0,0.99938464,0.0,0.0,0.03507693,0.0,0.0,-0.001,0,0,0,0,0
83594575,0.0,0.0,0.07017853,0.0,0.99938446,0.0,0.0,0.03508207,0.0,0.0,-0.001,0,0,0,0,0
83605878,0.0,0.0,0.07021732,0.0,0.99938375,0.0,0.0,0.03510145,0.0,0.0,-0.001,0,0,0,0,0
83613736,0.0,0.0,0.07025695,0.0,0.9993831,0.0,0.0,0.03512125,0.0,0.0,-0.001,0,0,0,0,0
83626398,0.0,0.0,0.070244946,0.0,0.9993833,0.0,0.0,0.035115257,0.0,0.0,-0.001,0,0,0,0,0
83633673,0.0,0.0,0.07017869,0.0,0.99938446,0.0,0.0,0.035082147,0.0,0.0,-0.001,0,0,0,0,0
83645292,0.0,0.0,0.06932716,0.0,0.9993993,0.0,0.0,0.03465664,0.0,0.0,-0.001,0,0,0,0,0
83658168,0.0,0.0,0.068017684,0.0,0.9994218,0.0,0.0,0.034002285,0.0,0.0,-0.001,0,0,0,0,0
83665058,0.0,0.0,0.0679962,0.0,0.99942213,0.0,0.0,0.03399155,0.0,0.0,-0.001,0,0,0,0,0
83677038,0.0,0.0,0.0680963,0.0,0.9994204,0.0,0.0,0.034041576,0.0,0.0,-0.001,0,0,0,0,0
83684926,0.0,0.0,0.068180405,0.0,0.999419,0.0,0.0,0.0340836,0.0,0.0,-0.001,0,0,0,0,0
83697401,0.0,0.0,0.06891053,0.0,0.99940646,0.0,0.0,0.034448452,0.0,0.0,-0.001,0,0,0,0,0
83704890,0.0,0.0,0.06897788,0.0,0.9994053,0.0,0.0,0.034482103,0.0,0.0,-0.001,0,0,0,0,0
83716622,0.0,0.0,0.06853622,0.0,0.99941295,0.0,0.0,0.034261405,0.0,0.0,-0.001,0,0,0,0,0
83725460,0.0,0.0,0.06831995,0.0,0.99941665,0.0,0.0,0.03415333,0.0,0.0,-0.001,0,0,0,0,0
83736345,0.0,0.0,0.06763846,0.0,0.99942815,0.0,0.0,0.033812787,0.0,0.0,-0.001,0,0,0,0,0
83744191,0.0,0.0,0.0671676,0.0,0.9994361,0.0,0.0,0.03357749,0.0,0.0,-0.001,0,0,0,0,0
83756854,0.0,0.0,0.066818714,0.0,0.9994419,0.0,0.0,0.033403143,0.0,0.0,-0.001,0,0,0,0,0
83764055,0.0,0.0,0.0667142,0.0,0.9994437,0.0,0.0,0.03335091,0.0,0.0,-0.001,0,0,0,0,0
83775847,0.0,0.0,0.06660688,0.0,0.9994455,0.0,0.0,0.03329728,0.0,0.0,-0.001,0,0,0,0,0
83783690,0.0,0.0,0.06657553,0.0,0.999446,0.0,0.0,0.033281617,0.0,0.0,-0.001,0,0,0,0,0
83796298,0.0,0.0,0.06696877,0.0,0.9994394,0.0,0.0,0.03347813,0.0,0.0,-0.001,0,0,0,0,0
83803647,0.0,0.0,0.06759313,0.0,0.999429,0.0,0.0,0.033790134,0.0,0.0,-0.001,0,0,0,0,0
83815410,0.0,0.0,0.06835349,0.0,0.99941605,0.0,0.0,0.03417009,0.0,0.0,-0.001,0,0,0,0,0
83823837,0.0,0.0,0.06846336,0.0,0.99941415,0.0,0.0,0.034224994,0.0,0.0,-0.001,0,0,0,0,0
83835424,0.0,0.0,0.06848734,0.0,0.9994138,0.0,0.0,0.034236975,0.0,0.0,-0.001,0,0,0,0,0
83846956,0.0,0.0,0.0684107,0.0,0.9994151,0.0,0.0,0.034198683,0.0,0.0,-0.001,0,0,0,0,0
83855066,0.0,0.0,0.06821638,0.0,0.9994184,0.0,0.0,0.03410158,0.0,0.0,-0.001,0,0,0,0,0
83867480,0.0,0.0,0.06753298,0.0,0.99942994,0.0,0.0,0.033760075,0.0,0.0,-0.001,0,0,0,0,0
83874940,0.0,0.0,0.06708327,0.0,0.9994375,0.0,0.0,0.033535346,0.0,0.0,-0.001,0,0,0,0,0
83886519,0.0,0.0,0.066858456,0.0,0.9994413,0.0,0.0,0.033423003,0.0,0.0,-0.001,0,0,0,0,0
83895105,0.0,0.0,0.06687678,0.0,0.99944097,0.0,0.0,0.03343216,0.0,0.0,-0.001,0,0,0,0,0
83906478,0.0,0.0,0.067225836,0.0,0.9994351,0.0,0.0,0.033606593,0.0,0.0,-0.001,0,0,0,0,0
