timestamp,timestamp_sample,device_id,error_count,pressure,temperature
127390635,127389707,6780449,0,990.90234,48.21
127520531,127519605,6780449,0,990.90466,48.21
127607139,127606215,6780449,0,990.91815,48.21
127693735,127692806,6780449,0,990.8815,48.21
127823633,127822711,6780449,0,990.89935,48.21
127910231,127909308,6780449,0,990.8904,48.219997
127996834,127995909,6780449,0,990.9016,48.21
128126737,128125812,6780449,0,990.9039,48.219997
128213533,128212609,6780449,0,990.90643,48.219997
128300012,128299010,6780449,0,990.87164,48.219997
128429831,128428908,6780449,0,990.8869,48.219997
128516437,128515511,6780449,0,990.9035,48.219997
128603034,128602108,6780449,0,990.9132,48.219997
128732936,128732010,6780449,0,990.90717,48.23
128819530,128818607,6780449,0,990.884,48.219997
128906143,128905220,6780449,0,990.9019,48.23
128992734,128991809,6780449,0,990.9019,48.23
129122631,129121705,6780449,0,990.89325,48.23
129209275,129208306,6780449,0,990.9019,48.23
129295833,129294909,6780449,0,990.90155,48.23
129425730,129424807,6780449,0,990.9086,48.23
129512328,129511405,6780449,0,990.90906,48.23
129598935,129598008,6780449,0,990.90485,48.239998
129728831,129727907,6780449,0,990.90607,48.23
129815454,129814506,6780449,0,990.89215,48.239998
129902368,129901437,6780449,0,990.8585,48.239998
130031929,130031006,6780449,0,990.8982,48.23
130118532,130117606,6780449,0,990.894,48.239998
130205140,130204216,6780449,0,990.89215,48.239998
130291729,130290807,6780449,0,990.8937,48.239998
130421638,130420706,6780449,0,990.9172,48.239998
130508231,130507306,6780449,0,990.92285,48.239998
130594831,130593907,6780449,0,990.92163,48.25
130725003,130724066,6780449,0,990.92645,48.25
130811329,130810405,6780449,0,990.894,48.239998
130898029,130897042,6780449,0,990.9161,48.25
131027828,131026906,6780449,0,990.8801,48.25
131114429,131113506,6780449,0,990.9161,48.25
131201040,131200115,6780449,0,990.90436,48.26
131287635,131286712,6780449,0,990.91785,48.26
131417531,131416607,6780449,0,990.9036,48.26
131504144,131503221,6780449,0,990.8853,48.26
131590761,131589836,6780449,0,990.9018,48.26
131720647,131719705,6780449,0,990.9194,48.26
131807266,131806343,6780449,0,990.8908,48.26
131893829,131892906,6780449,0,990.90436,48.26
132023754,132022810,6780449,0,990.89575,48.26
132110332,132109406,6780449,0,990.89233,48.27
132196929,132196006,6780449,0,990.8826,48.26
132326832,132325906,6780449,0,990.9205,48.27
132413716,132412791,6780449,0,990.8789,48.27
132500066,132499130,6780449,0,990.8908,48.26
132629936,132629011,6780449,0,990.90546,48.27
132716527,132715605,6780449,0,990.9148,48.27
132803145,132802222,6780449,0,990.8837,48.27
132933039,132932113,6780449,0,990.889,48.27
133019631,133018707,6780449,0,990.8778,48.28
133106229,133105306,6780449,0,990.904,48.28
133192829,133191906,6780449,0,990.89386,48.27
133322735,133321808,6780449,0,990.8754,48.27
133409423,133408414,6780449,0,990.9208,48.28
133495936,133495013,6780449,0,990.88477,48.28
133625833,133624906,6780449,0,990.8818,48.28
133712429,133711506,6780449,0,990.8946,48.28
133799048,133798113,6780449,0,990.90015,48.28
133928930,133928007,6780449,0,990.9196,48.289997
134015531,134014606,6780449,0,990.88965,48.28
134102495,134101563,6780449,0,990.89716,48.28
134232099,134231109,6780449,0,990.871,48.28
134318631,134317705,6780449,0,990.8862,48.289997
134405232,134404309,6780449,0,990.89154,48.289997
134491840,134490911,6780449,0,990.869,48.28
134621735,134620807,6780449,0,990.8878,48.289997
134708330,134707406,6780449,0,990.88995,48.3
134794936,134794011,6780449,0,990.8904,48.289997
134925162,134924230,6780449,0,990.87805,48.289997
135011430,135010507,6780449,0,990.8904,48.289997
135098243,135097118,6780449,0,990.8873,48.3
135227930,135227008,6780449,0,990.8712,48.3
135314529,135313606,6780449,0,990.9046,48.3
135401144,135400221,6780449,0,990.8818,48.3
135487733,135486806,6780449,0,990.9041,48.3
135617639,135616716,6780449,0,990.9068,48.3
135704229,135703306,6780449,0,990.888,48.309998
135790842,135789908,6780449,0,990.86786,48.3
135920810,135919805,6780449,0,990.89105,48.3
136007330,136006406,6780449,0,990.8982,48.309998
136093928,136093006,6780449,0,990.8779,48.3
136223829,136222906,6780449,0,990.9064,48.309998
136310432,136309505,6780449,0,990.906,48.309998
136397043,136396120,6780449,0,990.8611,48.309998
136526931,136526009,6780449,0,990.86896,48.309998
136613529,136612606,6780449,0,990.8816,48.309998
136700208,136699255,6780449,0,990.87335,48.309998
136830036,136829113,6780449,0,990.89996,48.309998
136916630,136915705,6780449,0,990.8419,48.309998
137003237,137002312,6780449,0,990.84753,48.309998
137133148,137132219,6780449,0,990.8708,48.309998
137219730,137218807,6780449,0,990.8419,48.309998
137306342,137305408,6780449,0,990.8726,48.32
137392983,137392059,6780449,0,990.84644,48.32
137522835,137521906,6780449,0,990.8411,48.32
137609525,137608505,6780449,0,990.8658,48.329998
137696028,137695105,6780449,0,990.87445,48.32
137825965,137825023,6780449,0,990.87964,48.32
137912604,137911608,6780449,0,990.8689,48.329998
137999146,137998219,6780449,0,990.874,48.329998
138129034,138128111,6780449,0,990.88153,48.329998
138215635,138214705,6780449,0,990.84485,48.329998
138302239,138301309,6780449,0,990.8673,48.32
138388829,138387907,6780449,0,990.88336,48.329998
138518733,138517808,6780449,0,990.901,48.34
138605327,138604405,6780449,0,990.86163,48.34
138691943,138691006,6780449,0,990.85266,48.329998
138821853,138820911,6780449,0,990.85974,48.329998
138908429,138907506,6780449,0,990.8455,48.34
138995044,138994110,6780449,0,990.8782,48.329998
139124951,139124008,6780449,0,990.85034,48.34
139211555,139210633,6780449,0,990.87396,48.34
139298317,139297217,6780449,0,990.8478,48.34
139428032,139427109,6780449,0,990.899,48.35
139514631,139513706,6780449,0,990.8478,48.34
139601233,139600308,6780449,0,990.8912,48.35
139687829,139686907,6780449,0,990.83655,48.35
139817739,139816808,6780449,0,990.8383,48.35
139904343,139903419,6780449,0,990.88104,48.35
139990967,139990005,6780449,0,990.8461,48.35
140120942,140119974,6780449,0,990.8721,48.35
140207432,140206510,6780449,0,990.8798,48.35
140294049,140293105,6780449,0,990.84393,48.35
140423953,140423015,6780449,0,990.8405,48.35
140510535,140509606,6780449,0,990.8414,48.35
140597140,140596218,6780449,0,990.8405,48.35
140727029,140726105,6780449,0,990.84766,48.36
140813632,140812705,6780449,0,990.8429,48.35
140900241,140899312,6780449,0,990.84546,48.35
141030143,141029221,6780449,0,990.8472,48.36
141116782,141115852,6780449,0,990.8429,48.35
141203332,141202410,6780449,0,990.8496,48.36
141333244,141332310,6780449,0,990.83606,48.36
141419833,141418910,6780449,0,990.84656,48.36
141506433,141505509,6780449,0,990.84125,48.36
141593179,141592245,6780449,0,990.8333,48.36
141722940,141722017,6780449,0,990.86975,48.37
141809682,141808605,6780449,0,990.81287,48.36
141896142,141895220,6780449,0,990.8439,48.36
142026048,142025118,6780449,0,990.85925,48.37
142112630,142111705,6780449,0,990.8432,48.37
142199231,142198305,6780449,0,990.8112,48.37
142329138,142328216,6780449,0,990.83264,48.37
142415761,142414838,6780449,0,990.84265,48.37
142502331,142501406,6780449,0,990.8293,48.37
142588933,142588005,6780449,0,990.8539,48.379997
142718828,142717906,6780449,0,990.839,48.379997
142805427,142804505,6780449,0,990.8508,48.379997
142892040,142891106,6780449,0,990.8135,48.37
143022012,143021086,6780449,0,990.8382,48.379997
143108582,143107655,6780449,0,990.8569,48.379997
143195165,143194238,6780449,0,990.80035,48.37
143325042,143324118,6780449,0,990.85614,48.379997
143411630,143410705,6780449,0,990.82465,48.379997
143498499,143497305,6780449,0,990.8347,48.39
143628163,143627226,6780449,0,990.8205,48.379997
143714753,143713830,6780449,0,990.8535,48.379997
143801328,143800405,6780449,0,990.82544,48.379997
143887934,143887005,6780449,0,990.8471,48.39
144017832,144016910,6780449,0,990.83997,48.39
144104442,144103519,6780449,0,990.84485,48.39
144191064,144190119,6780449,0,990.8369,48.39
144321051,144320006,6780449,0,990.8519,48.39
144407530,144406606,6780449,0,990.834,48.39
144494138,144493216,6780449,0,990.8403,48.399998
144624039,144623111,6780449,0,990.8466,48.39
144710662,144709725,6780449,0,990.8305,48.39
144797233,144796306,6780449,0,990.8594,48.39
144927179,144926233,6780449,0,990.8254,48.39
145013729,145012806,6780449,0,990.8523,48.39
145100334,145099409,6780449,0,990.8385,48.39
145230237,145229306,6780449,0,990.8351,48.399998
145316838,145315912,6780449,0,990.84436,48.41
145403431,145402506,6780449,0,990.83466,48.399998
145533338,145532411,6780449,0,990.83765,48.399998
145619933,145619006,6780449,0,990.81964,48.399998
145706535,145705609,6780449,0,990.8305,48.39
145793243,145792320,6780449,0,990.83276,48.399998
145923030,145922106,6780449,0,990.83685,48.399998
146009873,146008712,6780449,0,990.81323,48.399998
146096229,146095306,6780449,0,990.8372,48.399998
146226151,146225228,6780449,0,990.83466,48.399998
146312728,146311806,6780449,0,990.8414,48.41
146399334,146398410,6780449,0,990.82117,48.399998
146529248,146528321,6780449,0,990.81256,48.41
146615860,146614936,6780449,0,990.8204,48.41
146702442,146701508,6780449,0,990.82294,48.41
146789034,146788111,6780449,0,990.826,48.41
146918930,146918007,6780449,0,990.8178,48.41
147005528,147004605,6780449,0,990.84393,48.41
147092188,147091265,6780449,0,990.82263,48.41
147222039,147221110,6780449,0,990.8308,48.41
147308636,147307705,6780449,0,990.86334,48.42
147395240,147394308,6780449,0,990.84247,48.42
147525175,147524229,6780449,0,990.85815,48.42
147611730,147610807,6780449,0,990.84686,48.42
147698633,147697406,6780449,0,990.8503,48.42
147828233,147827309,6780449,0,990.8301,48.41
147914830,147913906,6780449,0,990.84766,48.42
148001430,148000505,6780449,0,990.84503,48.42
148088030,148087107,6780449,0,990.83276,48.41
148217932,148217009,6780449,0,990.83234,48.41
148304584,148303661,6780449,0,990.8376,48.41
148391176,148390234,6780449,0,990.8555,48.42
148521279,148520111,6780449,0,990.83295,48.42
148607630,148606706,6780449,0,990.8346,48.42
148694228,148693305,6780449,0,990.85175,48.42
148824174,148823244,6780449,0,990.836,48.42
148910737,148909807,6780449,0,990.8207,48.42
148997334,148996406,6780449,0,990.85913,48.42
149127322,149126395,6780449,0,990.836,48.42
149213830,149212906,6780449,0,990.8304,48.42
149300441,149299512,6780449,0,990.8454,48.43
149430341,149429410,6780449,0,990.8576,48.43
149516929,149516006,6780449,0,990.8296,48.43
149603532,149602609,6780449,0,990.8686,48.43
149690174,149689228,6780449,0,990.843,48.43
149820029,149819107,6780449,0,990.83484,48.43
149906639,149905715,6780449,0,990.8435,48.42
149993374,149992449,6780449,0,990.8315,48.43
150123172,150122235,6780449,0,990.8454,48.43
150209962,150208805,6780449,0,990.84,48.43
150296334,150295406,6780449,0,990.8422,48.43
150426243,150425315,6780449,0,990.8651,48.44
150512836,150511913,6780449,0,990.85645,48.44
150599434,150598510,6780449,0,990.8535,48.44
150729337,150728407,6780449,0,990.84717,48.43
150815982,150815058,6780449,0,990.87476,48.44
150902529,150901605,6780449,0,990.8218,48.43
150989143,150988215,6780449,0,990.8612,48.44
151119042,151118110,6780449,0,990.8622,48.44
151205633,151204710,6780449,0,990.83325,48.44
151292254,151291330,6780449,0,990.85944,48.44
151422146,151421221,6780449,0,990.8516,48.44
151508732,151507806,6780449,0,990.8743,48.44
151595335,151594407,6780449,0,990.86395,48.44
151725231,151724306,6780449,0,990.87476,48.44
151811829,151810905,6780449,0,990.86615,48.44
151898437,151897509,6780449,0,990.8583,48.44
152028332,152027408,6780449,0,990.8793,48.44
152114938,152114007,6780449,0,990.86163,48.44
152201530,152200608,6780449,0,990.87964,48.44
152288140,152287218,6780449,0,990.85565,48.44
152418030,152417106,6780449,0,990.86835,48.45
152504746,152503821,6780449,0,990.8444,48.45
152591227,152590305,6780449,0,990.87067,48.45
152721351,152720215,6780449,0,990.83997,48.44
152807730,152806807,6780449,0,990.8548,48.45
152894328,152893407,6780449,0,990.8815,48.45
153024243,153023307,6780449,0,990.85266,48.45
153110836,153109912,6780449,0,990.86456,48.45
153197433,153196511,6780449,0,990.8601,48.45
153327369,153326445,6780449,0,990.87164,48.46
153413935,153413007,6780449,0,990.8864,48.45
153500531,153499606,6780449,0,990.886,48.45
153630434,153629509,6780449,0,990.87164,48.46
153717032,153716109,6780449,0,990.8698,48.45
153803629,153802706,6780449,0,990.8946,48.46
153890230,153889305,6780449,0,990.85974,48.45
154020140,154019217,6780449,0,990.8661,48.46
154106732,154105809,6780449,0,990.85815,48.46
154193527,154192603,6780449,0,990.8773,48.46
154323229,154322306,6780449,0,990.88477,48.46
154409828,154408905,6780449,0,990.8946,48.46
154496430,154495508,6780449,0,990.9054,48.46
154626334,154625408,6780449,0,990.85254,48.46
154712928,154712006,6780449,0,990.8893,48.46
154799538,154798612,6780449,0,990.896,48.469997
154929431,154928506,6780449,0,990.8862,48.46
155016132,155015209,6780449,0,990.8693,48.469997
155102634,155101705,6780449,0,990.8704,48.46
155189241,155188306,6780449,0,990.8803,48.469997
155319140,155318218,6780449,0,990.90607,48.469997
155405737,155404808,6780449,0,990.88586,48.469997
155492344,155491409,6780449,0,990.8851,48.469997
155622229,155621306,6780449,0,990.86786,48.46
155708829,155707907,6780449,0,990.8715,48.469997
155795428,155794505,6780449,0,990.875,48.469997
155925328,155924405,6780449,0,990.86365,48.469997
156011948,156011011,6780449,0,990.86676,48.469997
156098531,156097608,6780449,0,990.89435,48.48
156228428,156227506,6780449,0,990.8715,48.469997
156315032,156314106,6780449,0,990.89215,48.48
156401637,156400712,6780449,0,990.83936,48.48
156488256,156487332,6780449,0,990.87946,48.469997
156618161,156617217,6780449,0,990.8832,48.48
156704902,156703975,6780449,0,990.8454,48.469997
156791329,156790406,6780449,0,990.8664,48.469997
156921230,156920308,6780449,0,990.87115,48.48
157007830,157006906,6780449,0,990.8726,48.48
157094437,157093514,6780449,0,990.891,48.48
157224365,157223406,6780449,0,990.88153,48.489998
157310933,157310010,6780449,0,990.87787,48.48
157397533,157396609,6780449,0,990.8726,48.48
157527551,157526627,6780449,0,990.8673,48.48
157614030,157613106,6780449,0,990.8521,48.48
157700741,157699711,6780449,0,990.9025,48.489998
157830537,157829609,6780449,0,990.8689,48.489998
157917137,157916215,6780449,0,990.87897,48.489998
158003739,158002811,6780449,0,990.87146,48.489998
158090332,158089408,6780449,0,990.88934,48.489998
158220236,158219307,6780449,0,990.8558,48.489998
158306829,158305906,6780449,0,990.8762,48.489998
158393679,158392753,6780449,0,990.90216,48.489998
158523498,158522406,6780449,0,990.9223,48.5
158609936,158609005,6780449,0,990.89984,48.489998
158696529,158695606,6780449,0,990.86053,48.489998
158826453,158825513,6780449,0,990.89124,48.5
158913033,158912111,6780449,0,990.858,48.489998
158999634,158998711,6780449,0,990.85754,48.489998
159129541,159128609,6780449,0,990.8908,48.5
159216377,159215454,6780449,0,990.88605,48.5
159302730,159301807,6780449,0,990.8751,48.5
159389396,159388405,6780449,0,990.88074,48.5
159519274,159518316,6780449,0,990.8591,48.5
159605834,159604909,6780449,0,990.8546,48.5
159692432,159691507,6780449,0,990.87695,48.5
159822332,159821405,6780449,0,990.893,48.5
159908938,159908007,6780449,0,990.88885,48.51
159995544,159994611,6780449,0,990.8743,48.5
160125527,160124596,6780449,0,990.8537,48.5
160212028,160211106,6780449,0,990.8815,48.51
160298636,160297710,6780449,0,990.8871,48.5
160428542,160427607,6780449,0,990.85266,48.51
160515163,160514228,6780449,0,990.87616,48.51
160601730,160600807,6780449,0,990.8619,48.51
160688328,160687405,6780449,0,990.86835,48.51
160818229,160817305,6780449,0,990.87836,48.51
160905057,160904134,6780449,0,990.85785,48.51
160991447,160990523,6780449,0,990.87573,48.51
161121328,161120405,6780449,0,990.89856,48.51
161207930,161207007,6780449,0,990.8789,48.51
161294528,161293606,6780449,0,990.8728,48.51
161424433,161423507,6780449,0,990.8597,48.51
161511035,161510110,6780449,0,990.8776,48.51
161597642,161596711,6780449,0,990.8896,48.52
161727703,161726780,6780449,0,990.8904,48.51
161814141,161813217,6780449,0,990.8882,48.51
161900864,161899810,6780449,0,990.87427,48.52
162030675,162029713,6780449,0,990.8896,48.52
162117236,162116309,6780449,0,990.87195,48.51
162203833,162202910,6780449,0,990.8747,48.51
162290434,162289510,6780449,0,990.8562,48.51
162420336,162419408,6780449,0,990.90155,48.53
162506933,162506006,6780449,0,990.8891,48.52
162593531,162592606,6780449,0,990.87085,48.52
162723532,162722511,6780449,0,990.8712,48.52
162810032,162809107,6780449,0,990.88873,48.52
162896630,162895706,6780449,0,990.88617,48.52
163026551,163025613,6780449,0,990.89624,48.53
163113138,163112216,6780449,0,990.9139,48.53
163199730,163198807,6780449,0,990.89325,48.53
163329630,163328705,6780449,0,990.8761,48.52
163416495,163415571,6780449,0,990.88837,48.53
163502833,163501910,6780449,0,990.8697,48.53
163589632,163588508,6780449,0,990.8915,48.52
163719328,163718406,6780449,0,990.87976,48.53
163805933,163805006,6780449,0,990.88983,48.53
163892547,163891607,6780449,0,990.8846,48.53
164022449,164021509,6780449,0,990.8996,48.539997
164109034,164108111,6780449,0,990.9004,48.53
164195637,164194707,6780449,0,990.85474,48.52
164325556,164324631,6780449,0,990.8865,48.539997
164412196,164411217,6780449,0,990.8689,48.53
164498734,164497810,6780449,0,990.8689,48.53
164628635,164627706,6780449,0,990.8916,48.539997
164715229,164714306,6780449,0,990.8835,48.539997
164801831,164800909,6780449,0,990.8865,48.539997
164888456,164887507,6780449,0,990.9066,48.539997
165018328,165017406,6780449,0,990.8782,48.539997
165104935,165104009,6780449,0,990.9066,48.539997
165191545,165190621,6780449,0,990.8826,48.539997
165321426,165320505,6780449,0,990.9089,48.539997
165408028,165407106,6780449,0,990.8887,48.539997
165494631,165493705,6780449,0,990.8457,48.53
165624545,165623610,6780449,0,990.8676,48.539997
165711139,165710217,6780449,0,990.87555,48.539997
165797753,165796812,6780449,0,990.89496,48.55
165927930,165927002,6780449,0,990.8986,48.559998
166014228,166013305,6780449,0,990.85645,48.539997
166101030,166099908,6780449,0,990.89716,48.55
166230730,166229807,6780449,0,990.8455,48.55
166317343,166316418,6780449,0,990.91516,48.55
166403936,166403006,6780449,0,990.87585,48.55
166490533,166489606,6780449,0,990.8976,48.55
166620435,166619507,6780449,0,990.9035,48.559998
166707030,166706107,6780449,0,990.8776,48.559998
166793634,166792706,6780449,0,990.8815,48.55
166923618,166922606,6780449,0,990.8904,48.559998
167010148,167009222,6780449,0,990.87805,48.55
167096739,167095807,6780449,0,990.8933,48.559998
167226630,167225706,6780449,0,990.88586,48.55
167313237,167312307,6780449,0,990.89014,48.55
167399836,167398913,6780449,0,990.89526,48.559998
167529730,167528805,6780449,0,990.91614,48.559998
167616333,167615409,6780449,0,990.8933,48.559998
167702936,167702005,6780449,0,990.91394,48.559998
167789746,167788605,6780449,0,990.89526,48.559998
167919431,167918506,6780449,0,990.86896,48.559998
168006038,168005115,6780449,0,990.8814,48.57
168092653,168091730,6780449,0,990.90753,48.57
168222545,168221611,6780449,0,990.88617,48.57
168309144,168308217,6780449,0,990.8589,48.559998
168395763,168394839,6780449,0,990.88354,48.57
168525645,168524721,6780449,0,990.93,48.57
168612378,168611306,6780449,0,990.91425,48.57
168698834,168697908,6780449,0,990.888,48.57
168828791,168827857,6780449,0,990.92957,48.57
168915335,168914410,6780449,0,990.86786,48.57
169001931,169001006,6780449,0,990.90155,48.57
169088529,169087607,6780449,0,990.8958,48.57
169218437,169217507,6780449,0,990.8929,48.57
169305047,169304114,6780449,0,990.88574,48.57
169391656,169390733,6780449,0,990.9004,48.579998
169521532,169520609,6780449,0,990.9086,48.57
169608147,169607217,6780449,0,990.8846,48.579998
169694735,169693807,6780449,0,990.8779,48.57
169824638,169823707,6780449,0,990.89465,48.579998
169911230,169910307,6780449,0,990.9082,48.579998
169997841,169996911,6780449,0,990.88684,48.579998
170127747,170126811,6780449,0,990.9183,48.579998
170214332,170213405,6780449,0,990.9025,48.579998
170301115,170300010,6780449,0,990.8991,48.579998
170430840,170429911,6780449,0,990.90436,48.579998
170517437,170516506,6780449,0,990.8835,48.579998
170604034,170603109,6780449,0,990.8778,48.59
170690633,170689706,6780449,0,990.90436,48.579998
170820529,170819606,6780449,0,990.8786,48.579998
170907175,170906251,6780449,0,990.8916,48.579998
170993745,170992819,6780449,0,990.8887,48.579998
171123787,171122713,6780449,0,990.89044,48.59
171210229,171209306,6780449,0,990.901,48.59
171296829,171295906,6780449,0,990.8857,48.59
171426730,171425807,6780449,0,990.9298,48.59
171513331,171512410,6780449,0,990.8793,48.59
171599936,171599011,6780449,0,990.88226,48.59
171729841,171728911,6780449,0,990.87964,48.59
171816429,171815506,6780449,0,990.86505,48.579998
171903028,171902106,6780449,0,990.88824,48.59
171989630,171988705,6780449,0,990.8751,48.59
172119527,172118606,6780449,0,990.88007,48.59
172206142,172205220,6780449,0,990.88446,48.59
172292733,172291807,6780449,0,990.87695,48.59
172422645,172421718,6780449,0,990.8976,48.59
172509236,172508306,6780449,0,990.8898,48.59
172595983,172595061,6780449,0,990.8789,48.59
172725821,172724884,6780449,0,990.90466,48.6
172812541,172811406,6780449,0,990.8701,48.6
172898942,172898008,6780449,0,990.8898,48.59
173028833,173027907,6780449,0,990.86615,48.59
173115439,173114510,6780449,0,990.86755,48.6
173202031,173201108,6780449,0,990.89825,48.6
173288635,173287706,6780449,0,990.88324,48.6
173418539,173417617,6780449,0,990.8807,48.6
173505141,173504216,6780449,0,990.8679,48.6
173591732,173590809,6780449,0,990.89075,48.6
173721686,173720764,6780449,0,990.90125,48.6
173808227,173807305,6780449,0,990.86536,48.6
173894829,173893907,6780449,0,990.8896,48.61
174024754,174023810,6780449,0,990.8878,48.6
174111332,174110407,6780449,0,990.87726,48.6
174197932,174197009,6780449,0,990.86115,48.6
174327828,174326906,6780449,0,990.87085,48.61
174414445,174413522,6780449,0,990.879,48.61
174501375,174500111,6780449,0,990.8757,48.61
174630938,174630011,6780449,0,990.884,48.61
174717531,174716609,6780449,0,990.89105,48.61
174804145,174803220,6780449,0,990.88837,48.61
174890809,174889837,6780449,0,990.8578,48.61
175020639,175019707,6780449,0,990.85504,48.61
175107326,175106403,6780449,0,990.8779,48.61
175193838,175192908,6780449,0,990.89325,48.62
175323943,175322809,6780449,0,990.90375,48.62
175410329,175409406,6780449,0,990.87225,48.62
175496942,175496008,6780449,0,990.8894,48.62
175626835,175625907,6780449,0,990.8764,48.62
175713427,175712505,6780449,0,990.86926,48.62
175800039,175799110,6780449,0,990.8536,48.62
175929954,175929025,6780449,0,990.88684,48.62
176016531,176015606,6780449,0,990.8614,48.62
176103143,176102216,6780449,0,990.84784,48.62
176189735,176188805,6780449,0,990.8943,48.62
176319636,176318706,6780449,0,990.89124,48.629997
176406228,176405306,6780449,0,990.8703,48.629997
176492830,176491907,6780449,0,990.87555,48.629997
176622738,176621813,6780449,0,990.87256,48.629997
176709331,176708406,6780449,0,990.86426,48.629997
176796112,176795186,6780449,0,990.85565,48.64
176925837,176924909,6780449,0,990.9111,48.629997
177012681,177011505,6780449,0,990.831,48.629997
177099077,177098108,6780449,0,990.88,48.629997
177228933,177228008,6780449,0,990.883,48.629997
177315531,177314606,6780449,0,990.8332,48.629997
177402140,177401218,6780449,0,990.86346,48.64
177488730,177487807,6780449,0,990.8625,48.629997
177618732,177617802,6780449,0,990.8826,48.629997
177705237,177704306,6780449,0,990.8743,48.629997
177791940,177790910,6780449,0,990.85675,48.629997
177921729,177920806,6780449,0,990.8639,48.629997
178008334,178007406,6780449,0,990.8332,48.629997
178094933,178094007,6780449,0,990.87317,48.64
178224830,178223906,6780449,0,990.83246,48.629997
178311433,178310507,6780449,0,990.88446,48.64
178398033,178397109,6780449,0,990.8246,48.629997
178527929,178527006,6780449,0,990.8553,48.64
178614570,178613605,6780449,0,990.85034,48.64
178701145,178700218,6780449,0,990.8321,48.64
178831034,178830111,6780449,0,990.8653,48.64
178917629,178916706,6780449,0,990.8429,48.629997
179004236,179003306,6780449,0,990.86304,48.64
179090925,179089907,6780449,0,990.8566,48.64
179220736,179219806,6780449,0,990.85474,48.64
179307511,179306588,6780449,0,990.8933,48.64
179393930,179393006,6780449,0,990.8514,48.64
179524113,179522906,6780449,0,990.875,48.64
179610428,179609506,6780449,0,990.8746,48.649998
179697037,179696112,6780449,0,990.8514,48.64
179826929,179826006,6780449,0,990.86676,48.649998
179913534,179912612,6780449,0,990.8693,48.649998
180000143,179999221,6780449,0,990.8619,48.64
180130205,180129277,6780449,0,990.8483,48.649998
180216634,180215706,6780449,0,990.8648,48.64
180303237,180302307,6780449,0,990.86145,48.649998
180389831,180388908,6780449,0,990.87866,48.649998
180519728,180518806,6780449,0,990.86414,48.649998
180606332,180605409,6780449,0,990.85583,48.649998
180692936,180692009,6780449,0,990.833,48.64
180822841,180821912,6780449,0,990.86896,48.649998
180909510,180908507,6780449,0,990.8715,48.649998
180996270,180995346,6780449,0,990.83484,48.649998
181125982,181125012,6780449,0,990.8828,48.66
181212529,181211605,6780449,0,990.86597,48.649998
181299149,181298218,6780449,0,990.8937,48.66
181429042,181428118,6780449,0,990.879,48.649998
181515631,181514706,6780449,0,990.86597,48.649998
181602234,181601306,6780449,0,990.85913,48.66
181688830,181687906,6780449,0,990.8823,48.66
181818903,181817977,6780449,0,990.87006,48.66
181905331,181904405,6780449,0,990.8898,48.66
181992026,181991006,6780449,0,990.89545,48.66
182121833,182120910,6780449,0,990.8622,48.66
182208437,182207506,6780449,0,990.90027,48.66
182295030,182294106,6780449,0,990.8689,48.66
182424930,182424007,6780449,0,990.86395,48.66
182511535,182510607,6780449,0,990.88715,48.66
182598145,182597219,6780449,0,990.87665,48.66
182728030,182727106,6780449,0,990.8864,48.67
182814687,182813705,6780449,0,990.874,48.66
182901238,182900308,6780449,0,990.85425,48.66
183031146,183030221,6780449,0,990.86615,48.66
183117729,183116807,6780449,0,990.84784,48.66
183204356,183203409,6780449,0,990.87555,48.67
183334241,183333308,6780449,0,990.8879,48.68
183420833,183419905,6780449,0,990.86804,48.67
183507676,183506749,6780449,0,990.88,48.68
183594051,183593126,6780449,0,990.8415,48.67
183723951,183723025,6780449,0,990.87476,48.68
183810541,183809617,6780449,0,990.869,48.68
183897144,183896218,6780449,0,990.8866,48.68
184027030,184026107,6780449,0,990.8923,48.68
184113633,184112706,6780449,0,990.8893,48.68
184200236,184199308,6780449,0,990.869,48.68
184330316,184329391,6780449,0,990.8572,48.67
184416730,184415806,6780449,0,990.8736,48.68
184503424,184502406,6780449,0,990.85815,48.68
184589929,184589007,6780449,0,990.85034,48.68
184719829,184718906,6780449,0,990.85474,48.68
184806428,184805506,6780449,0,990.86566,48.68
184893040,184892112,6780449,0,990.8704,48.68
185022938,185022010,6780449,0,990.8704,48.68
185109534,185108606,6780449,0,990.8522,48.68
185196139,185195216,6780449,0,990.8801,48.69
185326068,185325145,6780449,0,990.88763,48.69
185412645,185411706,6780449,0,990.8461,48.69
185499236,185498309,6780449,0,990.86224,48.69
185629141,185628218,6780449,0,990.8319,48.68
185715731,185714805,6780449,0,990.87115,48.69
185802334,185801407,6780449,0,990.86975,48.69
185888934,185888007,6780449,0,990.88464,48.69
186019082,186018151,6780449,0,990.8843,48.69
186105458,186104533,6780449,0,990.86896,48.69
186192230,186191106,6780449,0,990.8768,48.69
186321929,186321006,6780449,0,990.8532,48.69
186408535,186407612,6780449,0,990.8589,48.69
186495159,186494231,6780449,0,990.85803,48.69
186625055,186624119,6780449,0,990.8757,48.7
186711633,186710707,6780449,0,990.8757,48.7
186798255,186797329,6780449,0,990.8603,48.7
186928151,186927229,6780449,0,990.8547,48.7
187014829,187013806,6780449,0,990.85504,48.7
187101336,187100410,6780449,0,990.8826,48.7
187231247,187230311,6780449,0,990.8569,48.7
187317830,187316908,6780449,0,990.9007,48.71
187404428,187403506,6780449,0,990.87036,48.7
