timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
174232617,2490386,2490386,3670026,0,0,0.04554941,0.045549404,0.0,0.0,2490386,2490386,3670026,0,0,0.0018289117,0.0018289117,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
174430246,2490386,2490386,3670026,0,0,0.044113673,0.044113673,0.0,0.0,2490386,2490386,3670026,0,0,0.001830627,0.0018306269,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
174632067,2490386,2490386,3670026,0,0,0.04352262,0.043522596,0.0,0.0,2490386,2490386,3670026,0,0,0.0018270022,0.0018270022,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
174829643,2490386,2490386,3670026,0,0,0.04360479,0.04360479,0.0,0.0,2490386,2490386,3670026,0,0,0.0018088525,0.0018088525,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
175031514,2490386,2490386,3670026,0,0,0.043330856,0.04333079,0.0,0.0,2490386,2490386,3670026,0,0,0.0018407656,0.0018407655,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
175229083,2490386,2490386,3670026,0,0,0.04418297,0.04418292,0.0,0.0,2490386,2490386,3670026,0,0,0.001886167,0.001886167,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
175426862,2490386,2490386,3670026,0,0,0.04423077,0.04423074,0.0,0.0,2490386,2490386,3670026,0,0,0.0018763556,0.0018763556,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
175632588,2490386,2490386,3670026,0,0,0.04231227,0.04231226,0.0,0.0,2490386,2490386,3670026,0,0,0.0016484939,0.0016484939,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
175830263,2490386,2490386,3670026,0,0,0.04413838,0.04413837,0.0,0.0,2490386,2490386,3670026,0,0,0.0017494959,0.0017494961,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
176032065,2490386,2490386,3670026,0,0,0.044159237,0.044159207,0.0,0.0,2490386,2490386,3670026,0,0,0.0019144893,0.0019144893,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
176229697,2490386,2490386,3670026,0,0,0.04403396,0.0440339,0.0,0.0,2490386,2490386,3670026,0,0,0.0018210085,0.0018210086,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
176431532,2490386,2490386,3670026,0,0,0.044470776,0.044470783,0.0,0.0,2490386,2490386,3670026,0,0,0.0018892731,0.0018892731,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
176629170,2490386,2490386,3670026,0,0,0.04385464,0.043854643,0.0,0.0,2490386,2490386,3670026,0,0,0.0018245417,0.0018245416,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
176826947,2490386,2490386,3670026,0,0,0.042650413,0.04265042,0.0,0.0,2490386,2490386,3670026,0,0,0.0018450139,0.001845014,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
177032663,2490386,2490386,3670026,0,0,0.042621497,0.042621475,0.0,0.0,2490386,2490386,3670026,0,0,0.0018866404,0.0018866404,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
177230318,2490386,2490386,3670026,0,0,0.043068126,0.04306815,0.0,0.0,2490386,2490386,3670026,0,0,0.0018573338,0.0018573338,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
177432114,2490386,2490386,3670026,0,0,0.042557884,0.0425579,0.0,0.0,2490386,2490386,3670026,0,0,0.001779778,0.001779778,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
177629756,2490386,2490386,3670026,0,0,0.043183066,0.043183092,0.0,0.0,2490386,2490386,3670026,0,0,0.001932091,0.0019320911,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
177831590,2490386,2490386,3670026,0,0,0.04311082,0.04311081,0.0,0.0,2490386,2490386,3670026,0,0,0.002064242,0.002064242,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
178029215,2490386,2490386,3670026,0,0,0.045288846,0.045288805,0.0,0.0,2490386,2490386,3670026,0,0,0.0017931398,0.0017931398,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
178227087,2490386,2490386,3670026,0,0,0.04345203,0.043452036,0.0,0.0,2490386,2490386,3670026,0,0,0.0018807424,0.0018807424,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
178432733,2490386,2490386,3670026,0,0,0.04270619,0.042706195,0.0,0.0,2490386,2490386,3670026,0,0,0.001738559,0.0017385589,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
178630404,2490386,2490386,3670026,0,0,0.04264674,0.04264669,0.0,0.0,2490386,2490386,3670026,0,0,0.0020165967,0.002016597,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
178832219,2490386,2490386,3670026,0,0,0.04467009,0.044670068,0.0,0.0,2490386,2490386,3670026,0,0,0.0018202069,0.0018202069,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
179029814,2490386,2490386,3670026,0,0,0.045141425,0.04514143,0.0,0.0,2490386,2490386,3670026,0,0,0.0019593937,0.0019593937,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
179231535,2490386,2490386,3670026,0,0,0.044002846,0.04400286,0.0,0.0,2490386,2490386,3670026,0,0,0.0017888525,0.0017888525,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
179429264,2490386,2490386,3670026,0,0,0.046083227,0.0460833,0.0,0.0,2490386,2490386,3670026,0,0,0.0019148402,0.0019148402,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
179627070,2490386,2490386,3670026,0,0,0.044980343,0.044980355,0.0,0.0,2490386,2490386,3670026,0,0,0.0019259603,0.0019259602,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
179832911,2490386,2490386,3670026,0,0,0.044546407,0.04454648,0.0,0.0,2490386,2490386,3670026,0,0,0.0019619665,0.0019619665,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
180030479,2490386,2490386,3670026,0,0,0.04696718,0.046967268,0.0,0.0,2490386,2490386,3670026,0,0,0.0018390805,0.0018390805,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
180232238,2490386,2490386,3670026,0,0,0.044096734,0.044096712,0.0,0.0,2490386,2490386,3670026,0,0,0.0017802857,0.0017802858,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
180429869,2490386,2490386,3670026,0,0,0.04714637,0.047146358,0.0,0.0,2490386,2490386,3670026,0,0,0.0019189195,0.0019189195,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
180631676,2490386,2490386,3670026,0,0,0.043976333,0.043976378,0.0,0.0,2490386,2490386,3670026,0,0,0.0017588685,0.0017588688,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
180829326,2490386,2490386,3670026,0,0,0.042548276,0.04254828,0.0,0.0,2490386,2490386,3670026,0,0,0.0018122856,0.0018122856,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
181027158,2490386,2490386,3670026,0,0,0.042028688,0.04202869,0.0,0.0,2490386,2490386,3670026,0,0,0.0019124874,0.0019124874,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
181232907,2490386,2490386,3670026,0,0,0.04401497,0.044014912,0.0,0.0,2490386,2490386,3670026,0,0,0.0018468325,0.0018468325,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
181430491,2490386,2490386,3670026,0,0,0.041945286,0.04194534,0.0,0.0,2490386,2490386,3670026,0,0,0.0017452921,0.001745292,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
181632329,2490386,2490386,3670026,0,0,0.0416871,0.0416871,0.0,0.0,2490386,2490386,3670026,0,0,0.0018242078,0.001824208,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
181829951,2490386,2490386,3670026,0,0,0.044041853,0.04404193,0.0,0.0,2490386,2490386,3670026,0,0,0.0018819574,0.0018819573,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
182027791,2490386,2490386,3670026,0,0,0.04397098,0.043970987,0.0,0.0,2490386,2490386,3670026,0,0,0.0018004829,0.001800483,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
182229387,2490386,2490386,3670026,0,0,0.04487851,0.044878505,0.0,0.0,2490386,2490386,3670026,0,0,0.0019298919,0.001929892,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
182427172,2490386,2490386,3670026,0,0,0.045761246,0.045761295,0.0,0.0,2490386,2490386,3670026,0,0,0.0019998157,0.0019998157,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
182632898,2490386,2490386,3670026,0,0,0.04540876,0.045408793,0.0,0.0,2490386,2490386,3670026,0,0,0.001917711,0.0019177112,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
182830640,2490386,2490386,3670026,0,0,0.043563142,0.043563157,0.0,0.0,2490386,2490386,3670026,0,0,0.0019163885,0.0019163887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
183032501,2490386,2490386,3670026,0,0,0.04432822,0.04432826,0.0,0.0,2490386,2490386,3670026,0,0,0.0018352834,0.0018352834,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
183229996,2490386,2490386,3670026,0,0,0.043688748,0.043688733,0.0,0.0,2490386,2490386,3670026,0,0,0.0018597066,0.0018597067,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
183427801,2490386,2490386,3670026,0,0,0.04499199,0.04499206,0.0,0.0,2490386,2490386,3670026,0,0,0.00197,0.0019700003,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
183629454,2490386,2490386,3670026,0,0,0.04258204,0.04258203,0.0,0.0,2490386,2490386,3670026,0,0,0.0017301467,0.0017301468,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
183827191,2490386,2490386,3670026,0,0,0.044625103,0.044625156,0.0,0.0,2490386,2490386,3670026,0,0,0.0018075737,0.0018075737,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
184032951,2490386,2490386,3670026,0,0,0.045430392,0.045430444,0.0,0.0,2490386,2490386,3670026,0,0,0.0020183942,0.0020183942,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
184230696,2490386,2490386,3670026,0,0,0.044453893,0.044453867,0.0,0.0,2490386,2490386,3670026,0,0,0.0018589188,0.0018589188,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
184432432,2490386,2490386,3670026,0,0,0.045383714,0.04538368,0.0,0.0,2490386,2490386,3670026,0,0,0.0019015857,0.0019015857,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
184630054,2490386,2490386,3670026,0,0,0.04614823,0.046148162,0.0,0.0,2490386,2490386,3670026,0,0,0.0017356229,0.0017356229,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
184827821,2490386,2490386,3670026,0,0,0.043657996,0.043657906,0.0,0.0,2490386,2490386,3670026,0,0,0.0018721275,0.0018721276,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
185029518,2490386,2490386,3670026,0,0,0.04605258,0.046052527,0.0,0.0,2490386,2490386,3670026,0,0,0.0018955426,0.0018955426,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
185227270,2490386,2490386,3670026,0,0,0.04778414,0.047784116,0.0,0.0,2490386,2490386,3670026,0,0,0.0018587983,0.0018587981,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
185433015,2490386,2490386,3670026,0,0,0.043060835,0.043060884,0.0,0.0,2490386,2490386,3670026,0,0,0.0018794762,0.0018794764,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
185630772,2490386,2490386,3670026,0,0,0.045081522,0.04508155,0.0,0.0,2490386,2490386,3670026,0,0,0.0017416301,0.0017416303,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
185832490,2490386,2490386,3670026,0,0,0.044367727,0.044367764,0.0,0.0,2490386,2490386,3670026,0,0,0.0016896258,0.0016896257,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
186030113,2490386,2490386,3670026,0,0,0.045333616,0.045333598,0.0,0.0,2490386,2490386,3670026,0,0,0.0019158004,0.0019158004,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
186227880,2490386,2490386,3670026,0,0,0.043521237,0.043521225,0.0,0.0,2490386,2490386,3670026,0,0,0.0017818874,0.0017818876,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
186429641,2490386,2490386,3670026,0,0,0.043507576,0.04350755,0.0,0.0,2490386,2490386,3670026,0,0,0.0018486158,0.0018486158,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
186627321,2490386,2490386,3670026,0,0,0.04497398,0.044973984,0.0,0.0,2490386,2490386,3670026,0,0,0.0018114328,0.0018114328,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
186833082,2490386,2490386,3670026,0,0,0.044633336,0.04463331,0.0,0.0,2490386,2490386,3670026,0,0,0.0017093207,0.0017093207,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
187030820,2490386,2490386,3670026,0,0,0.043133575,0.04313361,0.0,0.0,2490386,2490386,3670026,0,0,0.0018534786,0.0018534786,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
187232606,2490386,2490386,3670026,0,0,0.04502521,0.045025256,0.0,0.0,2490386,2490386,3670026,0,0,0.0019192167,0.0019192166,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
187430179,2490386,2490386,3670026,0,0,0.04486458,0.044864565,0.0,0.0,2490386,2490386,3670026,0,0,0.0018306349,0.001830635,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
187628009,2490386,2490386,3670026,0,0,0.04544314,0.04544317,0.0,0.0,2490386,2490386,3670026,0,0,0.0019161063,0.0019161064,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
187829635,2490386,2490386,3670026,0,0,0.04466122,0.044661183,0.0,0.0,2490386,2490386,3670026,0,0,0.0017831126,0.0017831126,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
188027450,2490386,2490386,3670026,0,0,0.04494042,0.04494037,0.0,0.0,2490386,2490386,3670026,0,0,0.001885168,0.0018851679,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
188233188,2490386,2490386,3670026,0,0,0.044703867,0.04470376,0.0,0.0,2490386,2490386,3670026,0,0,0.0019930203,0.0019930203,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
188430856,2490386,2490386,3670026,0,0,0.045918316,0.04591829,0.0,0.0,2490386,2490386,3670026,0,0,0.0019431735,0.0019431735,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
188632708,2490386,2490386,3670026,0,0,0.042614754,0.042614773,0.0,0.0,2490386,2490386,3670026,0,0,0.0018807881,0.0018807881,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
188830269,2490386,2490386,3670026,0,0,0.04210684,0.042106785,0.0,0.0,2490386,2490386,3670026,0,0,0.0018644364,0.0018644364,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
189028075,2490386,2490386,3670026,0,0,0.041971445,0.04197144,0.0,0.0,2490386,2490386,3670026,0,0,0.0018397665,0.0018397665,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
189229686,2490386,2490386,3670026,0,0,0.044051856,0.044051778,0.0,0.0,2490386,2490386,3670026,0,0,0.0019840924,0.0019840924,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
189427504,2490386,2490386,3670026,0,0,0.04368143,0.043681405,0.0,0.0,2490386,2490386,3670026,0,0,0.0017596368,0.0017596368,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
189633203,2490386,2490386,3670026,0,0,0.04543087,0.04543086,0.0,0.0,2490386,2490386,3670026,0,0,0.0018517891,0.0018517891,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
189830873,2490386,2490386,3670026,0,0,0.044273444,0.04427345,0.0,0.0,2490386,2490386,3670026,0,0,0.0016466097,0.0016466097,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
190032733,2490386,2490386,3670026,0,0,0.043979242,0.04397922,0.0,0.0,2490386,2490386,3670026,0,0,0.0018443054,0.0018443054,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
190230396,2490386,2490386,3670026,0,0,0.043531004,0.043531056,0.0,0.0,2490386,2490386,3670026,0,0,0.0017718731,0.0017718731,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
190428065,2490386,2490386,3670026,0,0,0.046332575,0.046332523,0.0,0.0,2490386,2490386,3670026,0,0,0.001949014,0.0019490141,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
190629748,2490386,2490386,3670026,0,0,0.04468716,0.04468713,0.0,0.0,2490386,2490386,3670026,0,0,0.0018770775,0.0018770775,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
190827498,2490386,2490386,3670026,0,0,0.04483135,0.044831425,0.0,0.0,2490386,2490386,3670026,0,0,0.0019068017,0.0019068017,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
191033280,2490386,2490386,3670026,0,0,0.043816466,0.04381649,0.0,0.0,2490386,2490386,3670026,0,0,0.0018569385,0.0018569384,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
191230906,2490386,2490386,3670026,0,0,0.044180878,0.044180922,0.0,0.0,2490386,2490386,3670026,0,0,0.0019939884,0.0019939884,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
191432745,2490386,2490386,3670026,0,0,0.04483846,0.04483846,0.0,0.0,2490386,2490386,3670026,0,0,0.001997521,0.001997521,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
191630360,2490386,2490386,3670026,0,0,0.04331085,0.04331084,0.0,0.0,2490386,2490386,3670026,0,0,0.0019267765,0.0019267763,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
191828121,2490386,2490386,3670026,0,0,0.04499698,0.04499692,0.0,0.0,2490386,2490386,3670026,0,0,0.0019985419,0.0019985419,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
192029812,2490386,2490386,3670026,0,0,0.04389026,0.043890238,0.0,0.0,2490386,2490386,3670026,0,0,0.0019832565,0.0019832568,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
192227576,2490386,2490386,3670026,0,0,0.043587204,0.04358719,0.0,0.0,2490386,2490386,3670026,0,0,0.001946622,0.0019466219,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
192433335,2490386,2490386,3670026,0,0,0.044861734,0.044861797,0.0,0.0,2490386,2490386,3670026,0,0,0.0019124288,0.0019124288,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
192631092,2490386,2490386,3670026,0,0,0.042444132,0.042444192,0.0,0.0,2490386,2490386,3670026,0,0,0.001999883,0.001999883,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
192832772,2490386,2490386,3670026,0,0,0.044054262,0.044054236,0.0,0.0,2490386,2490386,3670026,0,0,0.0018357619,0.0018357619,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
193030434,2490386,2490386,3670026,0,0,0.04428754,0.04428745,0.0,0.0,2490386,2490386,3670026,0,0,0.0019842586,0.0019842586,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
193228191,2490386,2490386,3670026,0,0,0.044134993,0.04413496,0.0,0.0,2490386,2490386,3670026,0,0,0.0019672045,0.0019672045,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
193429928,2490386,2490386,3670026,0,0,0.043942478,0.043942474,0.0,0.0,2490386,2490386,3670026,0,0,0.0019844514,0.0019844514,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
193627628,2490386,2490386,3670026,0,0,0.045758355,0.04575828,0.0,0.0,2490386,2490386,3670026,0,0,0.0019318614,0.0019318614,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
193829330,2490386,2490386,3670026,0,0,0.04531036,0.045310322,0.0,0.0,2490386,2490386,3670026,0,0,0.0018907764,0.0018907763,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
194031133,2490386,2490386,3670026,0,0,0.042514987,0.042514965,0.0,0.0,2490386,2490386,3670026,0,0,0.001969234,0.001969234,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
194228837,2490386,2490386,3670026,0,0,0.04469599,0.044695966,0.0,0.0,2490386,2490386,3670026,0,0,0.001884341,0.0018843409,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
194430514,2490386,2490386,3670026,0,0,0.04522164,0.045221675,0.0,0.0,2490386,2490386,3670026,0,0,0.0019089287,0.0019089287,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
194628248,2490386,2490386,3670026,0,0,0.045078885,0.045078903,0.0,0.0,2490386,2490386,3670026,0,0,0.0019387591,0.0019387589,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
194829936,2490386,2490386,3670026,0,0,0.04575917,0.045759235,0.0,0.0,2490386,2490386,3670026,0,0,0.0017143283,0.0017143282,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
195027691,2490386,2490386,3670026,0,0,0.044705007,0.044705015,0.0,0.0,2490386,2490386,3670026,0,0,0.0017206097,0.0017206101,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
195229426,2490386,2490386,3670026,0,0,0.045011614,0.04501159,0.0,0.0,2490386,2490386,3670026,0,0,0.0019071964,0.0019071966,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
195431096,2490386,2490386,3670026,0,0,0.044118673,0.044118673,0.0,0.0,2490386,2490386,3670026,0,0,0.0019814977,0.001981498,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
195628905,2490386,2490386,3670026,0,0,0.043504857,0.043504782,0.0,0.0,2490386,2490386,3670026,0,0,0.0017146032,0.0017146033,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
195830714,2490386,2490386,3670026,0,0,0.04285644,0.042856522,0.0,0.0,2490386,2490386,3670026,0,0,0.0017259782,0.0017259782,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
196028327,2490386,2490386,3670026,0,0,0.044742797,0.0447428,0.0,0.0,2490386,2490386,3670026,0,0,0.0018188652,0.0018188652,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
196230021,2490386,2490386,3670026,0,0,0.04577266,0.045772683,0.0,0.0,2490386,2490386,3670026,0,0,0.001940468,0.001940468,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
196427829,2490386,2490386,3670026,0,0,0.043878905,0.04387888,0.0,0.0,2490386,2490386,3670026,0,0,0.0019227036,0.0019227037,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
196629671,2490386,2490386,3670026,0,0,0.045390435,0.04539048,0.0,0.0,2490386,2490386,3670026,0,0,0.0018144272,0.0018144272,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
196831225,2490386,2490386,3670026,0,0,0.04394483,0.043944824,0.0,0.0,2490386,2490386,3670026,0,0,0.001961991,0.001961991,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
197028971,2490386,2490386,3670026,0,0,0.04566671,0.045666695,0.0,0.0,2490386,2490386,3670026,0,0,0.0019099712,0.0019099712,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
197230614,2490386,2490386,3670026,0,0,0.044758968,0.04475895,0.0,0.0,2490386,2490386,3670026,0,0,0.0019684373,0.0019684373,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
197428395,2490386,2490386,3670026,0,0,0.04310661,0.043106653,0.0,0.0,2490386,2490386,3670026,0,0,0.0017377185,0.0017377186,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
197630101,2490386,2490386,3670026,0,0,0.045008924,0.045008898,0.0,0.0,2490386,2490386,3670026,0,0,0.0017248639,0.0017248639,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
197827823,2490386,2490386,3670026,0,0,0.043178573,0.04317856,0.0,0.0,2490386,2490386,3670026,0,0,0.001938315,0.0019383146,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
198029525,2490386,2490386,3670026,0,0,0.044745594,0.044745676,0.0,0.0,2490386,2490386,3670026,0,0,0.0018488392,0.001848839,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
198231371,2490386,2490386,3670026,0,0,0.04351906,0.04351906,0.0,0.0,2490386,2490386,3670026,0,0,0.0017615829,0.001761583,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
198429019,2490386,2490386,3670026,0,0,0.045566246,0.045566246,0.0,0.0,2490386,2490386,3670026,0,0,0.0019614042,0.0019614042,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
198630678,2490386,2490386,3670026,0,0,0.046214025,0.046213984,0.0,0.0,2490386,2490386,3670026,0,0,0.0018923462,0.0018923462,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
198828535,2490386,2490386,3670026,0,0,0.04438558,0.044385552,0.0,0.0,2490386,2490386,3670026,0,0,0.0018144514,0.0018144513,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
