timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
293236538,293235430,0,nan,nan,1.5376728,6.591832,-3.45845,-0.012571249,-0.01879086,0.0,-0.21756986,-0.023143701,-0.047395866,-0.014805408,0.015083633,-0.045821503,0.0,0.3324445,-1.1603928,-1.1899881,0.10140625,-0.57680583,nan,3.5491176,4.0191765,0.050224166,0.4694631,0.052712478,8.933193,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293335324,293334285,0,nan,nan,1.5169619,6.5914845,-3.4642067,-0.012571249,-0.01879086,0.0,-0.24629383,-0.022117613,-0.059340414,-0.030224122,0.015083633,-0.045821503,0.0,-0.90796787,0.025604174,0.41084018,0.101090275,-0.57680583,nan,3.5466514,4.0417757,0.04843166,0.4761883,0.051581696,8.907983,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293434431,293433141,0,nan,nan,1.4891039,6.5902934,-3.4679327,-0.012571249,-0.01879086,0.0,-0.35905874,-0.033941705,-0.049477097,-0.02088005,0.015083633,-0.045821503,0.0,-1.2123958,-0.91118723,-1.0472491,0.09986143,-0.57680583,nan,3.5240743,4.0649405,0.046945553,0.48318315,0.05072187,8.825978,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293525258,293524103,0,nan,nan,1.4528594,6.5882163,-3.4671288,-0.012571249,-0.01879086,0.0,-0.48069438,-0.042795572,-0.031587563,-0.001036475,0.015083633,-0.045821503,0.0,-1.6861854,-0.19836907,-1.7780358,0.09978129,-0.57680583,nan,3.5303733,4.0862803,0.044446193,0.4895077,0.0493753,8.829998,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293635956,293634804,0,nan,nan,1.3936124,6.5850077,-3.4648015,-0.012571249,-0.01879086,0.0,-0.5937164,-0.050313286,-0.037613746,-0.0045993477,0.015083633,-0.045821503,0.0,-0.577985,-1.0260993,-2.0640643,0.10238729,-0.57680583,nan,3.5399282,4.1130133,0.044115745,0.49751416,0.04940631,8.860193,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293726850,293725750,0,nan,nan,1.3391114,6.5817804,-3.4644282,-0.012571249,-0.01879086,0.0,-0.59946775,-0.052825537,-0.04865832,-0.014381805,0.015083633,-0.045821503,0.0,0.45440504,-0.16990878,0.4107309,0.10418092,-0.57680583,nan,3.5578158,4.135434,0.043339524,0.50424635,0.049178515,8.916557,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293833837,293832515,0,nan,nan,1.2796103,6.578309,-3.4681184,-0.012571249,-0.01879086,0.0,-0.49769577,-0.041391585,-0.06345197,-0.030516122,0.015083633,-0.045821503,0.0,1.4185438,-0.32666287,-0.17649351,0.105987094,-0.57680583,nan,3.5940232,4.1635256,0.043370586,0.51193565,0.04941468,9.03287,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
293936351,293935322,0,nan,nan,1.2354902,6.575605,-3.4748888,-0.012571249,-0.01879086,0.0,-0.3528642,-0.031443506,-0.045305565,-0.016727906,0.015083633,-0.045821503,0.0,1.5281647,0.2020111,-0.30893037,0.105908975,-0.57680583,nan,3.6067145,4.1897287,0.044070493,0.51922095,0.05000456,9.079411,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294035282,294034176,0,nan,nan,1.2272593,6.55059,-3.481053,-0.012571249,-0.01879086,0.0,-0.20548928,-0.018534124,-0.016631467,0.0060138325,0.015083633,-0.045821503,0.0,0.8277954,0.8277971,2.16257,0.10507301,-0.57680583,nan,3.624919,4.1307735,0.045756273,0.485221,0.05111214,9.134754,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294134240,294133032,0,nan,nan,1.2332703,6.5064464,-3.4874928,-0.012571249,-0.01879086,0.0,-0.068731405,-0.017523399,-0.028057951,-0.011547983,0.015083633,-0.045821503,0.0,1.2537227,0.26679188,-0.31509674,0.105393335,-0.57680583,nan,3.6153276,4.1546273,0.045176815,0.4920895,0.05075067,9.113594,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294225082,294223977,0,nan,nan,1.2357445,6.4879766,-3.4942038,-0.012571249,-0.01879086,0.0,0.024778485,-0.004559998,-0.025380488,-0.014099332,0.015083633,-0.045821503,0.0,0.8866603,0.058806356,1.8049468,0.10710027,-0.57680583,nan,3.6074266,4.138375,0.04638362,0.47969648,0.051492345,9.087861,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294335714,294334694,0,nan,nan,1.236194,6.486961,-3.5012937,-0.012571249,-0.01879086,0.0,0.095927365,0.019979564,-0.018110972,-0.011759368,0.015083633,-0.045821503,0.0,0.72033685,-0.12970221,-0.53317237,0.10827215,-0.57680583,nan,3.6136892,4.164072,0.047106653,0.48721364,0.05184728,9.098535,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294426721,294425640,0,nan,nan,1.2426177,6.489082,-3.5046933,-0.012571249,-0.01879086,0.0,0.12404628,0.046893828,0.009287994,0.012694763,0.015083633,-0.045821503,0.0,-0.07455563,1.2511077,2.7787924,0.107852876,-0.57680583,nan,3.6019254,4.185602,0.048138622,0.49337184,0.052367184,9.06102,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294533600,294532404,0,nan,nan,1.2082237,6.497984,-3.5065486,-0.012571249,-0.01879086,0.0,0.1296711,0.06489568,0.002849152,0.004280896,0.015083633,-0.045821503,0.0,-0.16822408,0.88712984,0.9903444,0.10891431,-0.57680583,nan,3.6024935,4.1710224,0.046273302,0.48064107,0.051047653,9.053566,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294636255,294635212,0,nan,nan,1.1702194,6.4883513,-3.5081916,-0.012571249,-0.01879086,0.0,0.12672056,0.07100775,-0.0031654444,-0.0024528094,0.015083633,-0.045821503,0.0,0.14596301,0.010980359,1.2260221,0.10856901,-0.57680583,nan,3.5965672,4.0957446,0.047732428,0.43737686,0.051873706,9.031613,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294735119,294734067,0,nan,nan,1.156998,6.4798026,-3.5099196,-0.012571249,-0.01879086,0.0,0.13099527,0.074097805,-0.0011915062,-0.0011538202,0.015083633,-0.045821503,0.0,0.3705427,-0.51408863,-1.583725,0.10792289,-0.57680583,nan,3.6047914,4.1154165,0.047868848,0.4435358,0.051836744,9.051258,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294834121,294832923,0,nan,nan,1.1433353,6.4864445,-3.5099635,-0.012571249,-0.01879086,0.0,0.13531785,0.08917283,0.023600595,0.023160277,0.015083633,-0.045821503,0.0,-0.092059605,0.98110914,3.197323,0.10806298,-0.57680583,nan,3.6152382,4.1077347,0.047983192,0.43506393,0.051798407,9.080109,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
294925055,294923870,0,nan,nan,1.139289,6.49403,-3.5091035,-0.012571249,-0.01879086,0.0,0.1462995,0.09226526,0.012248921,0.011383999,0.015083633,-0.045821503,0.0,0.43718833,-0.67734593,-2.2479997,0.10741331,-0.57680583,nan,3.6087804,4.125161,0.047658008,0.44063175,0.05150682,9.061533,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295035612,295034586,0,nan,nan,1.1424752,6.5042934,-3.5093036,-0.012571249,-0.01879086,0.0,0.16400911,0.09509167,0.0006558639,-0.0008923245,0.015083633,-0.045821503,0.0,0.23235948,-0.151082,-0.2552887,0.10790847,-0.57680583,nan,3.6157074,4.146952,0.049357675,0.44773453,0.05244355,9.079507,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295126893,295125533,0,nan,nan,1.1654453,6.515341,-3.5107126,-0.012571249,-0.01879086,0.0,0.1824014,0.09802691,-0.010344304,-0.012461953,0.015083633,-0.045821503,0.0,0.14628787,0.12082256,-0.337447,0.10834795,-0.57680583,nan,3.6124222,4.137365,0.047529664,0.43875584,0.051195104,9.069515,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295225480,295224389,0,nan,nan,1.1944908,6.527379,-3.5124402,-0.012571249,-0.01879086,0.0,0.1950474,0.092158854,0.0010843975,-0.0015628464,0.015083633,-0.045821503,0.0,-0.41561893,0.42086294,-0.41010576,0.108259834,-0.57680583,nan,3.6110377,4.1568685,0.048796285,0.44487163,0.05192005,9.063376,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295336157,295335105,0,nan,nan,1.2241766,6.5381575,-3.512546,-0.012571249,-0.01879086,0.0,0.18624544,0.038022116,0.005729897,0.002566658,0.015083633,-0.045821503,0.0,0.0626448,-1.7130575,-1.3060542,0.1068068,-0.57680583,nan,3.6104786,4.1788397,0.04902978,0.45168012,0.05195754,9.056665,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295435026,295433960,0,nan,nan,1.2466227,6.5380654,-3.5129526,-0.012571249,-0.01879086,0.0,0.16050442,-0.09218857,0.0019371468,-0.0010755304,0.015083633,-0.045821503,0.0,-0.36044765,-0.42957395,1.4874262,0.105845414,-0.57680583,nan,3.606912,4.1993003,0.050169494,0.45823777,0.05254263,9.039842,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295534049,295532814,0,nan,nan,1.2593449,6.5282383,-3.5141387,-0.012571249,-0.01879086,0.0,0.13511774,-0.25966138,-0.0013249272,-0.004334065,0.015083633,-0.045821503,0.0,-0.4070376,-1.6141405,-0.3687103,0.107505195,-0.57680583,nan,3.6281877,4.190968,0.049829163,0.44909185,0.052216977,9.097491,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295625005,295623761,0,nan,nan,1.2588162,6.5137653,-3.5147793,-0.012571249,-0.01879086,0.0,0.11274549,-0.4000338,0.015880862,0.012234646,0.015083633,-0.045821503,0.0,-0.121156,-1.9129684,0.0014454486,0.110025406,-0.57680583,nan,3.6266823,4.2090793,0.050478887,0.45485032,0.052534517,9.095469,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295735565,295734478,0,nan,nan,1.2582351,6.4758506,-3.5149326,-0.012571249,-0.01879086,0.0,0.08910036,-0.53724164,0.0065860962,0.0019772542,0.015083633,-0.045821503,0.0,-0.020036351,-1.8956853,-1.1430497,0.1131621,-0.57680583,nan,3.6201212,4.231728,0.049098905,0.46211278,0.05168777,9.080041,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295834369,295833332,0,nan,nan,1.2580826,6.4274063,-3.5159519,-0.012571249,-0.01879086,0.0,0.074972205,-0.626967,0.0048793303,-0.0009263884,0.015083633,-0.045821503,0.0,0.015953107,-1.816978,-2.7499502,0.1141562,-0.57680583,nan,3.629645,4.2528267,0.050197136,0.46861893,0.052356336,9.1082115,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
295925421,295924279,0,nan,nan,1.2582183,6.3743305,-3.5171998,-0.012571249,-0.01879086,0.0,0.06775541,-0.6761159,0.016222583,0.008677745,0.015083633,-0.045821503,0.0,-0.1400164,-0.46606854,0.18658315,0.11491976,-0.57680583,nan,3.6423204,4.272239,0.049455542,0.4746599,0.05190235,9.149344,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296036012,296034996,0,nan,nan,1.259741,6.302761,-3.5198567,-0.012571249,-0.01879086,0.0,0.06925515,-0.7189521,0.0011131703,-0.008916664,0.015083633,-0.045821503,0.0,0.07235535,-1.153988,-2.3985834,0.113426045,-0.57680583,nan,3.6387823,4.2965302,0.05086747,0.48212048,0.052721784,9.1389,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296135014,296133850,0,nan,nan,1.2627721,6.2349024,-3.5221145,-0.012571249,-0.01879086,0.0,0.07349752,-0.7337771,0.013054315,0.0009996155,0.015083633,-0.045821503,0.0,0.374158,-1.2914331,-2.3132498,0.11268629,-0.57680583,nan,3.631649,4.319163,0.05032677,0.48872808,0.05234009,9.120797,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296233748,296232704,0,nan,nan,1.2667556,6.1656075,-3.5235443,-0.012571249,-0.01879086,0.0,0.07550065,-0.73669416,0.0139777735,0.00037822733,0.015083633,-0.045821503,0.0,0.04028685,-0.44860768,-0.8231703,0.11254428,-0.57680583,nan,3.639695,4.342337,0.051312335,0.49547616,0.05289462,9.140238,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296324828,296323650,0,nan,nan,1.2714847,6.1001377,-3.5260699,-0.012571249,-0.01879086,0.0,0.07954439,-0.76195765,0.0048626596,-0.010291448,0.015083633,-0.045821503,0.0,0.20044756,-0.9725852,-0.46784788,0.111829,-0.57680583,nan,3.6560798,4.3636656,0.049002647,0.50185585,0.05150558,9.189074,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296435418,296434367,0,nan,nan,1.2782856,6.0158544,-3.5305326,-0.012571249,-0.01879086,0.0,0.08732155,-0.81425124,0.012391428,-0.0054890662,0.015083633,-0.045821503,0.0,-0.21326189,0.21992344,0.33372363,0.111879945,-0.57680583,nan,3.6536753,4.3903646,0.050437905,0.5096362,0.05241052,9.177389,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296534502,296533224,0,nan,nan,1.2856572,5.9348364,-3.5332518,-0.012571249,-0.01879086,0.0,0.09910906,-0.87020725,0.01871232,-0.0007417579,0.015083633,-0.045821503,0.0,0.01134225,-0.31455168,1.246598,0.110941716,-0.57680583,nan,3.6421866,4.415248,0.049985707,0.5166453,0.05217028,9.143139,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296633297,296632079,0,nan,nan,1.2857732,5.8962183,-3.5343983,-0.012571249,-0.01879086,0.0,0.107931964,-0.91182697,0.031860385,0.0118445465,0.015083633,-0.045821503,0.0,-0.0350556,0.4260991,2.370342,0.109802835,-0.57680583,nan,3.6362119,4.3595405,0.050975546,0.48386133,0.052767683,9.122004,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296736030,296734885,0,nan,nan,1.2854954,5.8048286,-3.5327268,-0.012571249,-0.01879086,0.0,0.11090053,-0.9411794,0.04777548,0.028260529,0.015083633,-0.045821503,0.0,-0.22791523,1.3070624,1.5376588,0.1097613,-0.57680583,nan,3.6311262,4.3821707,0.050407328,0.4904105,0.05242123,9.105541,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296834763,296833739,0,nan,nan,1.2885127,5.7149706,-3.5310555,-0.012571249,-0.01879086,0.0,0.10587202,-0.9128837,0.006351404,-0.012190029,0.015083633,-0.045821503,0.0,-0.10256524,1.2582226,-1.9854232,0.10785323,-0.57680583,nan,3.621672,4.405335,0.05129213,0.49743408,0.05290687,9.077828,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
296933775,296932593,0,nan,nan,1.293214,5.633477,-3.5333164,-0.012571249,-0.01879086,0.0,0.09102034,-0.757602,-0.023961905,-0.0413538,0.015083633,-0.045821503,0.0,-0.3321351,2.3300548,-1.231245,0.107088566,-0.57680583,nan,3.6348028,4.429054,0.05074018,0.50436157,0.052536476,9.115412,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297024625,297023539,0,nan,nan,1.2975203,5.5744276,-3.5357223,-0.012571249,-0.01879086,0.0,0.0729711,-0.5697219,-0.005939978,-0.02226241,0.015083633,-0.045821503,0.0,-0.24529815,1.6555171,2.6920564,0.10621856,-0.57680583,nan,3.6378744,4.450881,0.049884394,0.510493,0.052023925,9.123326,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297135393,297134256,0,nan,nan,1.3168311,5.444307,-3.536132,-0.012571249,-0.01879086,0.0,0.054711483,-0.37536234,0.022913266,0.008048213,0.015083633,-0.045821503,0.0,-0.14480236,1.8161201,1.1107382,0.10299909,-0.57680583,nan,3.6362855,4.394682,0.049777944,0.47610244,0.05197518,9.118008,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297234257,297233110,0,nan,nan,1.3301616,5.3299074,-3.5337324,-0.012571249,-0.01879086,0.0,0.035743166,-0.22460927,0.051205527,0.037235115,0.015083633,-0.045821503,0.0,-0.26678094,2.212348,1.5369322,0.10094942,-0.57680583,nan,3.636895,4.416562,0.05078385,0.48239532,0.052629806,9.121288,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297325238,297324056,0,nan,nan,1.3388783,5.2609057,-3.530049,-0.012571249,-0.01879086,0.0,0.019883022,-0.08565335,0.046942964,0.033715628,0.015083633,-0.045821503,0.0,0.051248427,1.1008824,0.1831292,0.09799864,-0.57680583,nan,3.6304224,4.436684,0.049868383,0.48845494,0.0521487,9.104286,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297435793,297434773,0,nan,nan,1.3407221,5.20457,-3.525596,-0.012571249,-0.01879086,0.0,0.0033980885,0.060066927,0.048773732,0.036543116,0.015083633,-0.045821503,0.0,-0.04536121,1.5384827,1.3999927,0.09596218,-0.57680583,nan,3.6282475,4.360892,0.051160116,0.44282475,0.05294031,9.098205,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297534645,297533627,0,nan,nan,1.3334517,5.1353884,-3.521273,-0.012571249,-0.01879086,0.0,-0.0114546325,0.16283473,0.053562626,0.042176012,0.015083633,-0.045821503,0.0,-0.12767465,1.488795,-0.22812448,0.09669922,-0.57680583,nan,3.6250012,4.3290153,0.049143337,0.4200563,0.05180853,9.08996,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297633694,297632481,0,nan,nan,1.3311105,5.025422,-3.517173,-0.012571249,-0.01879086,0.0,-0.022173032,0.23249479,0.04662259,0.035648327,0.015083633,-0.045821503,0.0,-0.43052906,1.8687973,2.3629274,0.096481085,-0.57680583,nan,3.6226046,4.324182,0.048847746,0.41301784,0.05177904,9.084435,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297724515,297723427,0,nan,nan,1.3117361,4.918388,-3.5152283,-0.012571249,-0.01879086,0.0,-0.029160792,0.28063843,0.027381394,0.016590007,0.015083633,-0.045821503,0.0,0.025655968,0.8332141,1.6196076,0.09614408,-0.57680583,nan,3.6236439,4.3189316,0.049525563,0.40646112,0.05227152,9.087375,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297835184,297834143,0,nan,nan,1.2939262,4.841784,-3.5138297,-0.012571249,-0.01879086,0.0,-0.029147923,0.35564655,0.03400012,0.023043625,0.015083633,-0.045821503,0.0,0.23657632,1.0538687,0.12767476,0.097531535,-0.57680583,nan,3.6216161,4.336634,0.04961971,0.41286585,0.05244459,9.08387,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
297934227,297932998,0,nan,nan,1.2823813,4.811895,-3.5118694,-0.012571249,-0.01879086,0.0,-0.025276786,0.43889764,0.0437667,0.03253502,0.015083633,-0.045821503,0.0,0.017663393,1.4457406,2.940084,0.0976919,-0.57680583,nan,3.621779,4.3530817,0.04928062,0.41863596,0.052313145,9.086813,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298025067,298023943,0,nan,nan,1.2751613,4.8118424,-3.510134,-0.012571249,-0.01879086,0.0,-0.018989984,0.5202793,0.025795577,0.014668472,0.015083633,-0.045821503,0.0,0.048616778,1.1300932,0.78927845,0.096855074,-0.57680583,nan,3.6059685,4.3681846,0.049911782,0.42413354,0.052730415,9.040832,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298135695,298134660,0,nan,nan,1.2725488,4.822463,-3.5096202,-0.012571249,-0.01879086,0.0,-0.0056027095,0.59299064,0.012040543,0.0010950683,0.015083633,-0.045821503,0.0,-0.011756963,0.9273951,1.1829901,0.097356915,-0.57680583,nan,3.6214414,4.36574,0.049886625,0.41793874,0.05271835,9.082897,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298234830,298233514,0,nan,nan,1.2680675,4.834555,-3.5102756,-0.012571249,-0.01879086,0.0,0.006541822,0.6388743,0.0035000304,-0.00780525,0.015083633,-0.045821503,0.0,0.50585574,-0.89947045,-4.281028,0.098677926,-0.57680583,nan,3.6245272,4.3628793,0.048275094,0.41193768,0.05181442,9.092581,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298325527,298324475,0,nan,nan,1.2645074,4.864377,-3.5106568,-0.012571249,-0.01879086,0.0,0.012340061,0.671555,0.015911555,0.0038360548,0.015083633,-0.045821503,0.0,0.31362793,-0.7738109,-1.8438047,0.10123007,-0.57680583,nan,3.625544,4.377308,0.04909464,0.41725647,0.05236972,9.095077,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298424478,298423314,0,nan,nan,1.2624464,4.909484,-3.5103018,-0.012571249,-0.01879086,0.0,0.015303854,0.6938282,0.032719105,0.019814648,0.015083633,-0.045821503,0.0,0.03080181,0.3279103,2.5779197,0.10247541,-0.57680583,nan,3.6248572,4.393667,0.048914928,0.42305946,0.052287016,9.093845,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298535134,298534031,0,nan,nan,1.2556792,4.9603024,-3.510275,-0.012571249,-0.01879086,0.0,0.017994111,0.68886405,0.015282288,0.001466601,0.015083633,-0.045821503,0.0,0.0736172,0.21808192,0.041296825,0.10197428,-0.57680583,nan,3.6215415,4.3913593,0.049030386,0.41680437,0.05230754,9.083373,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298634085,298632885,0,nan,nan,1.2431624,5.0008535,-3.5115097,-0.012571249,-0.01879086,0.0,0.020399386,0.6686437,-0.0071059735,-0.02094609,0.015083633,-0.045821503,0.0,0.22551768,-1.0051298,-2.4141538,0.10300086,-0.57680583,nan,3.613168,4.3881893,0.05011589,0.41054073,0.05289899,9.055123,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298724907,298723831,0,nan,nan,1.2345538,5.043803,-3.513076,-0.012571249,-0.01879086,0.0,0.0224781,0.6490988,-0.014935784,-0.02857154,0.015083633,-0.045821503,0.0,0.22089039,-0.96438843,-2.9718056,0.10563065,-0.57680583,nan,3.6178515,4.402239,0.050777305,0.4159144,0.05321527,9.065315,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298835699,298834548,0,nan,nan,1.2237518,5.1010513,-3.5162334,-0.012571249,-0.01879086,0.0,0.026750254,0.6151721,-0.0041250233,-0.01822882,0.015083633,-0.045821503,0.0,-0.17936607,0.6316254,1.9400842,0.10749343,-0.57680583,nan,3.6226943,4.3839107,0.050711002,0.3986116,0.05305659,9.078723,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
298934687,298933402,0,nan,nan,1.2076347,5.118318,-3.519041,-0.012571249,-0.01879086,0.0,0.028743831,0.56808263,-0.0040640095,-0.01876738,0.015083633,-0.045821503,0.0,-0.07981937,-0.4127119,-0.30999976,0.10805658,-0.57680583,nan,3.6430242,4.381448,0.04890962,0.39267796,0.051908728,9.138505,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299033523,299032266,0,nan,nan,1.1974082,5.1447353,-3.52162,-0.012571249,-0.01879086,0.0,0.032052178,0.52462536,0.011071116,-0.0050651366,0.015083633,-0.045821503,0.0,-0.06513544,0.05082339,-0.2181053,0.10812729,-0.57680583,nan,3.6451,4.395581,0.05001043,0.39825782,0.0525457,9.144167,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299124294,299123203,0,nan,nan,1.1926662,5.1729484,-3.522301,-0.012571249,-0.01879086,0.0,0.03802367,0.48785368,0.023810606,0.0068696956,0.015083633,-0.045821503,0.0,0.28073075,-0.54826725,-0.45864576,0.10825535,-0.57680583,nan,3.6372035,4.3936477,0.050672997,0.39283872,0.05290575,9.121849,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299235532,299233920,0,nan,nan,1.1925489,5.207906,-3.5213745,-0.012571249,-0.01879086,0.0,0.050204393,0.45545748,0.023856824,0.0069953967,0.015083633,-0.045821503,0.0,0.43135473,-1.2245768,-0.8517217,0.10736295,-0.57680583,nan,3.6285822,4.3689647,0.050614838,0.36966312,0.05282379,9.096042,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299334132,299332776,0,nan,nan,1.1883495,5.2340803,-3.5209699,-0.012571249,-0.01879086,0.0,0.060408853,0.42544428,0.022075906,0.00537195,0.015083633,-0.045821503,0.0,-0.124722496,0.70641345,2.8025858,0.106275834,-0.57680583,nan,3.6293602,4.3595757,0.050087262,0.35824952,0.052444365,9.097209,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299424821,299423725,0,nan,nan,1.18552,5.2602205,-3.5216897,-0.012571249,-0.01879086,0.0,0.069386125,0.40088636,0.012849612,-0.0038841334,0.015083633,-0.045821503,0.0,-0.15915191,0.54499084,1.2783797,0.1054292,-0.57680583,nan,3.636507,4.369947,0.050648473,0.36312714,0.052731983,9.116449,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299535449,299534437,0,nan,nan,1.1886904,5.289223,-3.5232117,-0.012571249,-0.01879086,0.0,0.07894839,0.37138999,0.01787905,-0.00011582699,0.015083633,-0.045821503,0.0,0.28756225,-0.9235597,-2.8106287,0.105184495,-0.57680583,nan,3.6497176,4.3628016,0.050611775,0.35274467,0.052695367,9.156435,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299634319,299633292,0,nan,nan,1.1965166,5.3222938,-3.5237582,-0.012571249,-0.01879086,0.0,0.08241267,0.35904005,0.041995026,0.022124149,0.015083633,-0.045821503,0.0,-0.16898532,0.61823595,2.1229615,0.10647336,-0.57680583,nan,3.6492927,4.356589,0.050202433,0.34306446,0.052456178,9.1593275,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299725403,299724238,0,nan,nan,1.2071306,5.3530054,-3.5233622,-0.012571249,-0.01879086,0.0,0.08532283,0.3389531,0.05163966,0.030147213,0.015083633,-0.045821503,0.0,-0.30273342,0.46226028,3.0342052,0.10732712,-0.57680583,nan,3.6463013,4.357995,0.050847325,0.34082183,0.05284068,9.150831,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
299824192,299823093,0,nan,nan,1.2137921,5.375215,-3.5231433,-0.012571249,-0.01879086,0.0,0.08589809,0.31399408,0.03130802,0.008449228,0.015083633,-0.045821503,0.0,0.11668961,-0.9780795,-1.8395556,0.10717196,-0.57680583,nan,3.6401212,4.360475,0.05035302,0.3390982,0.052531123,9.133051,inf,0.3,30.0,1,1,1,1,4,0,4,0,3,1,0,0,1,1
