timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
178504347,178503039,1.4493651e-08,3.45726e-06,6.47189e-05,0.00023603244,0.00018328236,0.00027083277,67109915,0,0.5802388,0.07961071,0.07570298,0.0007830228,nan,0.0029771996,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
178706637,178704746,1.3988175e-08,3.392223e-06,6.509223e-05,0.0003158398,0.0004192326,0.0006751056,67109915,0,0.5802436,0.06956321,0.13472447,0.0018075109,nan,0.0036004141,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
178903816,178902491,1.4339061e-08,3.4629718e-06,6.4773296e-05,0.0010862541,0.00019225011,0.00029801653,67109915,0,0.5802522,0.07910301,0.44597062,0.0033931658,nan,0.0036004141,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
179105508,179104195,1.4222331e-08,3.4330044e-06,6.2892e-05,0.0002831844,0.0005503586,0.0007781843,67109915,0,0.5802587,0.069117606,0.11514144,0.0036238774,nan,0.004392495,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
179295290,179294033,1.4143955e-08,3.325637e-06,6.397496e-05,0.0001582498,0.0002932195,0.0002776103,67109915,0,0.58026654,0.078096196,0.14238134,0.0043618754,nan,0.004392495,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
179505581,179503647,1.4940325e-08,3.460613e-06,6.375099e-05,0.0004192216,0.0006070689,0.0009057685,67109915,0,0.580272,0.068675034,0.13782905,0.0027728288,nan,0.0052307867,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
179706642,179705350,1.4960873e-08,3.4907619e-06,6.3793625e-05,0.00043276566,0.00036760975,0.0002497399,67109915,0,0.5802807,0.07809618,0.19311026,0.002235754,nan,0.0052307867,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
179904999,179903099,1.4981923e-08,3.478357e-06,6.288078e-05,0.0004548605,0.001136515,0.0010460938,67109915,0,0.5802854,0.06823552,0.22453794,0.10878666,nan,0.0060105897,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
180106098,180104802,1.4852478e-08,3.4436218e-06,6.3639076e-05,0.0006867801,0.0002908384,0.0002451497,67109915,0,0.58029413,0.077597104,0.27629948,0.00054827466,nan,0.0060105897,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
180303961,180302551,1.4913686e-08,3.514688e-06,6.4705644e-05,0.00032078123,0.00067471183,0.0010458205,67109915,0,0.5803004,0.067799084,0.12135623,0.0013399984,nan,0.006239068,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
180506395,180504254,1.4886562e-08,3.4239795e-06,6.48939e-05,2.8823193e-05,0.00020684839,0.00027474514,67109915,0,0.58030903,0.077100925,0.0002496665,0.00747617,nan,0.006239068,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
180696002,180694093,1.4961005e-08,3.4638142e-06,6.613659e-05,3.906181e-05,0.00081745815,0.0010675105,67109915,0,0.5803141,0.06693545,0.02670592,0.012026597,nan,0.0061742044,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
180905066,180903706,1.4369083e-08,3.2967243e-06,6.483011e-05,7.444706e-05,0.00019818422,0.00019630697,67109915,0,0.5803213,0.07660767,0.037896883,0.0027697512,nan,0.0061742044,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
181106756,181105410,1.4575448e-08,3.3793744e-06,6.308059e-05,0.0006072983,0.0005253424,0.0008976108,67109915,0,0.5803273,0.06693546,0.2710756,0.004640024,nan,0.0058816285,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
181304515,181303159,1.4185852e-08,3.3445888e-06,6.469707e-05,0.00017801776,0.00025934144,9.20332e-05,67109915,0,0.5803361,0.07611731,0.06144992,0.009800673,nan,0.0058816285,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
181506780,181504862,1.4898243e-08,3.3834042e-06,6.45297e-05,0.0001766992,0.0006189604,0.00076195045,67109915,0,0.58034,0.06650827,0.04115582,0.0016244617,nan,0.0054002963,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
181704158,181702611,1.4755782e-08,3.4712407e-06,6.382377e-05,0.00014636782,0.0006716858,0.00012714726,67109915,0,0.58034825,0.07562987,0.048554473,0.0032571508,nan,0.0054002963,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
181905779,181904314,1.4537209e-08,3.4695927e-06,6.4803935e-05,9.93163e-05,0.00052085257,0.0005940138,67109915,0,0.58035415,0.06608421,0.01701028,0.0023362662,nan,0.0047323247,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
182096128,182094156,1.5046705e-08,3.5321516e-06,6.471274e-05,6.539651e-05,0.00016691472,0.00014047929,67109915,0,0.58036226,0.07466382,0.05901917,0.0040540914,nan,0.0047323247,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
182305093,182303767,1.531441e-08,3.5813096e-06,6.779723e-05,0.00018071059,0.0003139897,0.00035605644,67109915,0,0.5803693,0.06566327,0.05257774,0.0023862096,nan,0.0037483852,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
182506785,182505470,1.5355953e-08,3.6438473e-06,7.0855946e-05,0.00016175995,0.0016743927,0.0003700764,67109915,0,0.58037674,0.07466384,0.032391462,0.08609669,nan,0.0037483852,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
182704537,182703219,1.5650064e-08,3.7169941e-06,7.402295e-05,0.00035844833,0.00061476236,0.00010731479,67109915,0,0.5803832,0.06524547,0.09594879,0.008294963,nan,0.0026266146,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
182906212,182904922,1.5896115e-08,3.7669474e-06,7.5710675e-05,0.00018459374,0.00084270403,0.00042470093,67109915,0,0.5803919,0.07418526,0.05952025,0.006525361,nan,0.0026266146,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
183104037,183102671,1.670598e-08,3.9351667e-06,7.709153e-05,0.00017196171,0.0016492158,0.0005045735,67109915,0,0.580398,0.06483077,0.062156316,0.020787297,nan,0.0010514241,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
183305657,183304374,1.594447e-08,3.807614e-06,7.720979e-05,0.00020943182,0.0006611093,0.0005766498,67109915,0,0.5804068,0.073709615,0.07488297,0.006046406,nan,0.0010514241,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
183503503,183502123,1.6051485e-08,3.7905752e-06,7.8611396e-05,0.00029608083,0.00056905457,0.0008845586,67109915,0,0.5804128,0.06441924,0.115435965,0.004037025,nan,0.0009301753,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
183705232,183703827,1.6312228e-08,3.851238e-06,7.93706e-05,0.000100471356,0.00044421002,0.0007801951,67109915,0,0.5804217,0.07323693,0.05801545,0.0017030219,nan,0.0009301753,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
183907560,183905530,1.6198243e-08,3.8140759e-06,7.894206e-05,0.00017272793,0.00090647565,0.0014359868,67109915,0,0.5804264,0.064010836,0.07415692,0.002413221,nan,0.002839129,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
184104597,184103279,1.5937383e-08,3.6934625e-06,7.786098e-05,0.00022876213,0.00055232877,0.0009634977,67109915,0,0.5804349,0.0727672,0.09242658,0.0015698932,nan,0.002839129,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
184306421,184304983,1.6093825e-08,3.6984825e-06,7.796296e-05,0.00044322867,0.00039973453,0.00069143326,67109915,0,0.580444,0.08271696,0.19321553,0.003355181,nan,0.002839129,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
184504177,184502731,1.6496662e-08,3.7612303e-06,7.9335594e-05,0.00016563048,0.00062401575,0.0011496558,67109915,0,0.58045,0.07230046,0.1307148,0.0026956561,nan,0.0046385867,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
184706321,184704435,1.6311656e-08,3.7941056e-06,7.8513e-05,6.174509e-05,0.00042471327,0.00065983314,67109915,0,0.5804577,0.08219213,0.033823833,0.0032312488,nan,0.0046385867,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
184903515,184902183,1.7099204e-08,3.9147267e-06,7.8445795e-05,0.00012620028,0.00065462285,0.001252089,67109915,0,0.5804635,0.07183671,0.040966634,0.0030220074,nan,0.0062340456,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
185105191,185103887,1.7130104e-08,3.8368585e-06,7.9108875e-05,0.00016976798,0.00035181048,0.0005992389,67109915,0,0.5804723,0.08167015,0.07819499,0.0027491641,nan,0.0062340456,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
185306923,185305591,1.6718012e-08,3.7536847e-06,7.9718295e-05,0.00080430455,0.00084158604,0.0013422801,67109915,0,0.58047795,0.07137598,0.33855706,0.0050785053,nan,0.007572106,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
185505332,185503339,1.5834324e-08,3.6065278e-06,7.891809e-05,0.00018893523,0.0003197453,0.0005337714,67109915,0,0.5804857,0.081151016,0.027261086,0.0018676927,nan,0.007572106,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
185706339,185705043,1.5417253e-08,3.595163e-06,7.728111e-05,0.0003028376,0.0008362519,0.0014044585,67109915,0,0.58049196,0.07091825,0.12297131,0.0021969068,nan,0.0087528005,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
185904302,185902792,1.5397259e-08,3.633116e-06,7.646454e-05,0.00040688214,0.00025350158,0.00044795757,67109915,0,0.58050096,0.080634736,0.1711176,0.0034153492,nan,0.0087528005,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
186105919,186104495,1.5441167e-08,3.6265412e-06,7.7363904e-05,0.000334344,0.0008626726,0.0014869618,67109915,0,0.58050716,0.07046355,0.101032436,0.0015755458,nan,0.00978462,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
186304148,186302244,1.5990784e-08,3.7466066e-06,7.850197e-05,0.00019544226,0.00028751418,0.00038426605,67109915,0,0.5805148,0.08012129,0.030193826,0.002490024,nan,0.00978462,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
186505856,186503948,1.5903117e-08,3.648127e-06,7.678308e-05,0.00022800357,0.0008402627,0.0013899509,67109915,0,0.580521,0.07001187,0.099958524,0.0019921167,nan,0.010125294,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
186706957,186705651,1.6185384e-08,3.7805844e-06,7.919664e-05,8.873581e-05,0.0002941092,0.000274443,67109915,0,0.58052963,0.079610735,0.020500941,0.0033794234,nan,0.010125294,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
186904704,186903400,1.6461945e-08,3.8079422e-06,7.712335e-05,9.5589836e-05,0.0007402303,0.0012606834,67109915,0,0.58053607,0.06956322,0.033669382,0.0025775058,nan,0.0097947,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
187106991,187105104,1.6189505e-08,3.7242578e-06,7.93832e-05,1.0345039e-05,0.00018400162,0.00031472163,67109915,0,0.5805434,0.079103,0.008949067,0.001311382,nan,0.0097947,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
187304165,187302853,1.6293013e-08,3.7232812e-06,7.7516095e-05,1.9354871e-05,0.00060848147,0.0010451187,67109915,0,0.58054984,0.06911759,0.0023068178,0.0035460207,nan,0.009188,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
187506483,187504556,1.6277669e-08,3.7289458e-06,7.469955e-05,3.373765e-06,0.00020350446,0.0001678166,67109915,0,0.5805568,0.07859814,0.015940178,0.0026738148,nan,0.009188,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
187704196,187702305,1.5257521e-08,3.5254798e-06,7.374727e-05,0.00070917816,0.00048244811,0.0008305692,67109915,0,0.58056307,0.06867503,0.19872338,0.0034604752,nan,0.008400084,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
187905310,187904009,1.5213901e-08,3.586649e-06,7.0868984e-05,0.00046898957,0.00019047289,0.00038915031,67109915,0,0.58057153,0.07809618,0.17783666,0.004111059,nan,0.008400084,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
188107010,188105715,1.5365941e-08,3.6437757e-06,6.9818525e-05,0.0001727977,0.0005326775,0.0006095175,67109915,0,0.5805778,0.068235524,0.08552776,0.004480727,nan,0.0076496946,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
188305575,188303461,1.5055832e-08,3.5727057e-06,7.051421e-05,8.149056e-05,0.00021836486,0.0004284037,67109915,0,0.58058554,0.07759711,0.043271754,0.0014261195,nan,0.0076496946,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
188507062,188505165,1.5476626e-08,3.6384927e-06,6.977765e-05,0.00019066893,0.00035021504,0.00038154444,67109915,0,0.58059156,0.06779909,0.0713096,0.00069029647,nan,0.0065811155,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
188704412,188702914,1.6039785e-08,3.669978e-06,6.86132e-05,5.239669e-05,0.00035327295,0.0005359454,67109915,0,0.5806008,0.07710093,0.027270913,0.0006854255,nan,0.0065811155,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
188905926,188904618,1.5919554e-08,3.6342053e-06,6.7575915e-05,1.7000853e-05,0.0002600092,0.00020508764,67109915,0,0.5806067,0.067365736,0.0106388135,0.0015483586,nan,0.0054651713,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
189103714,189102367,1.5074141e-08,3.5133626e-06,6.855208e-05,2.8210776e-05,0.00048070864,0.0006324662,67109915,0,0.5806156,0.0766077,0.00140895,0.0030076834,nan,0.0054651713,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
189306040,189304073,1.5280289e-08,3.5362264e-06,6.752898e-05,0.00020877426,7.629246e-05,0.00019544369,67109915,0,0.5806206,0.06693547,0.09029084,0.0014284038,nan,0.0038521918,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
189507061,189505774,1.5326112e-08,3.5831451e-06,6.871348e-05,0.0001209101,0.00035255984,0.0007353734,67109915,0,0.58062917,0.076117344,0.028398065,0.0010899764,nan,0.0038521918,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
189704829,189703523,1.503316e-08,3.5460732e-06,7.040507e-05,1.7592141e-05,0.00031243646,0.0005899744,67109915,0,0.58063537,0.06650831,0.0051002987,0.0044644717,nan,0.0019565711,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
189906545,189905227,1.5760072e-08,3.6138028e-06,7.3472605e-05,0.00010565607,0.00046624232,0.00089483964,67109915,0,0.5806446,0.07562992,0.04988345,0.0024095671,nan,0.0019565711,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
190104957,190102976,1.5803506e-08,3.6256395e-06,7.3573894e-05,0.000392754,0.0005556849,0.00096413656,67109915,0,0.5806497,0.06608424,0.13611338,0.002064316,nan,5.5903667e-05,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
190306138,190304680,1.5494146e-08,3.5597654e-06,7.348511e-05,0.0002676927,0.0005270022,0.0009905671,67109915,0,0.58065856,0.07514542,0.10019635,0.0031280362,nan,5.5903667e-05,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
190503724,190502429,1.5086098e-08,3.482036e-06,7.370862e-05,0.0006869896,0.00081441837,0.0013337228,67109915,0,0.5806653,0.06566329,0.2745854,0.00063261436,nan,0.0015080831,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
190705496,190704133,1.4351038e-08,3.3714857e-06,7.249201e-05,9.429588e-06,0.00059062586,0.0010673392,67109915,0,0.5806742,0.074663855,0.0019539876,0.0032634768,nan,0.0015080831,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
190907803,190905837,1.4301572e-08,3.3973708e-06,7.230506e-05,0.00024347244,0.0009456913,0.001484522,67109915,0,0.58067876,0.065245464,0.08242626,0.00302567,nan,0.0025179887,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
191105037,191103586,1.4637832e-08,3.510378e-06,7.10206e-05,0.00016934014,0.00059069245,0.0010398965,67109915,0,0.58068764,0.07418525,0.07851424,0.0024980213,nan,0.0025179887,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
191306640,191305289,1.4507209e-08,3.4456998e-06,6.879297e-05,0.00035889357,0.00085399783,0.0015196056,67109915,0,0.5806938,0.06483079,0.1611324,0.0019368639,nan,0.0030275073,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
191504348,191503038,1.4055044e-08,3.3510614e-06,6.9287395e-05,0.0003272619,0.0005680251,0.00095142453,67109915,0,0.58070296,0.07370962,0.1421715,0.002633003,nan,0.0030275073,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
191706734,191704742,1.4079128e-08,3.3509064e-06,6.815983e-05,0.00022884703,0.0008669345,0.0014933406,67109915,0,0.58070815,0.06441924,0.09069972,0.0025673069,nan,0.003378161,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
191895925,191894588,1.4675883e-08,3.4278046e-06,6.6923465e-05,8.2042796e-05,0.0005123405,0.0008872778,67109915,0,0.58071554,0.07276722,0.04722449,0.0059787068,nan,0.003378161,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
192106214,192104195,1.5401483e-08,3.5670412e-06,6.710855e-05,0.00013552261,0.0010113063,0.0016604938,67109915,0,0.5807212,0.06401085,0.046227496,0.0022385411,nan,0.004266417,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
192307913,192305900,1.5188983e-08,3.5287294e-06,6.737084e-05,4.0414423e-05,0.0005343726,0.0008764393,67109915,0,0.58072954,0.072767235,0.018183112,0.0033720788,nan,0.004266417,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
192505030,192503649,1.5825826e-08,3.6764645e-06,6.786755e-05,0.00033552907,0.000275013,0.000397923,67109915,0,0.5807387,0.08271704,0.11906798,0.00014094703,nan,0.004266417,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
192706736,192705352,1.5772127e-08,3.5862183e-06,6.7547335e-05,0.00031176777,0.000476468,0.0008151707,67109915,0,0.5807449,0.072300516,0.12285823,0.0019139915,nan,0.0048547266,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
192904815,192903102,1.5558346e-08,3.5720207e-06,6.6933535e-05,0.0004550668,0.00029033766,0.00040558114,67109915,0,0.5807541,0.08219222,0.11501665,0.0005330055,nan,0.0048547266,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
193106707,193104806,1.5452466e-08,3.5418734e-06,6.7813955e-05,0.000103300474,0.00043926307,0.00076668983,67109915,0,0.5807587,0.071836755,0.027587783,0.0005863457,nan,0.005155416,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
193303866,193302555,1.5496097e-08,3.5874648e-06,6.7774694e-05,0.00033873276,0.0002879152,0.00025416975,67109915,0,0.58076763,0.0816702,0.13172777,0.0016519371,nan,0.005155416,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
193505597,193504259,1.5433026e-08,3.598021e-06,6.8579226e-05,0.00020467694,0.00041652453,0.0007005328,67109915,0,0.58077365,0.07137601,0.059312448,0.0015405935,nan,0.0053852345,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
193707869,193705966,1.5504815e-08,3.564021e-06,6.841397e-05,0.00012546104,0.00020787318,0.00011498435,67109915,0,0.58078116,0.08115104,0.06388136,0.0018562952,nan,0.0053852345,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
193905609,193903716,1.5888913e-08,3.609428e-06,7.2713825e-05,0.00013388749,0.0004335987,0.0006074228,67109915,0,0.5807872,0.07091828,0.056091204,0.0002651056,nan,0.005326482,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
194106725,194105416,1.603989e-08,3.6368285e-06,7.3292445e-05,0.00022017346,0.00034472576,0.000107214764,67109915,0,0.58079636,0.08063476,0.10985147,0.0024219474,nan,0.005326482,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
194304473,194303165,1.5993304e-08,3.7021027e-06,7.598719e-05,0.00019203364,0.0003717536,0.0004808745,67109915,0,0.58080226,0.07046356,0.02642056,0.0030131403,nan,0.004946313,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
194506310,194504869,1.617477e-08,3.7270402e-06,7.748931e-05,4.4532615e-05,0.00018514908,0.00019494764,67109915,0,0.58081144,0.08012131,0.017945956,0.002074081,nan,0.004946313,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
194704797,194702618,1.586299e-08,3.715867e-06,7.624625e-05,2.240317e-05,0.00024660598,0.0004009238,67109915,0,0.5808159,0.07001187,0.017237399,0.0026400213,nan,0.0041786307,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
194905639,194904322,1.5198367e-08,3.6050967e-06,7.78094e-05,0.00023892765,0.00017203264,0.00024309097,67109915,0,0.58082455,0.07961071,0.099948905,0.0034746164,nan,0.0041786307,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
195103370,195102071,1.544404e-08,3.7261154e-06,7.859076e-05,0.00033978472,0.00019593406,6.0925642e-05,67109915,0,0.5808311,0.0695632,0.1418914,0.0018534686,nan,0.0028720754,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
195305120,195303776,1.5817562e-08,3.7625055e-06,7.825873e-05,0.00032168312,0.00020236145,0.00035707696,67109915,0,0.5808402,0.079102986,0.12277197,0.0035782775,nan,0.0028720754,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
195507369,195505480,1.565794e-08,3.765123e-06,7.6333476e-05,0.00013445335,0.00018021224,0.00027068023,67109915,0,0.5808446,0.06911759,0.030731944,0.0026056329,nan,0.0015990284,0.0,0.0,0.0,0.0,2490386,2490386,6780449,4395025,0,0,367,4,0,4,0,2,0,0,0,0,0,0,0
